elbow_0
Module: E0:5A:1B:76:00:58 (06)
t(us),ax,ay,az,gx,gy,gz,y,p,r
24423936,23772,4310,4986,-16,20,4,1.037115,1.277140,0.679342
24439562,23720,4414,5100,1,29,8,1.037285,1.277392,0.678446
24455188,23648,4552,5138,-3,26,12,1.037138,1.277381,0.678066
24470815,23776,4586,5196,-28,8,8,1.036641,1.277388,0.677231
24486441,23850,4504,5064,-44,11,6,1.038049,1.277643,0.676908
24502067,23800,4402,5028,-47,29,6,1.038645,1.277714,0.676489
24517693,23680,4374,5170,-38,38,4,1.039683,1.277773,0.675049
24533320,23674,4402,5144,-28,29,6,1.039570,1.277651,0.674067
24548947,23710,4454,5166,-26,19,5,1.039804,1.277596,0.672752
24564572,23758,4452,5164,-23,21,6,1.040150,1.277664,0.672419
24580197,23774,4458,5138,-12,27,12,1.040142,1.277676,0.671410
24595822,23704,4404,5088,-9,36,10,1.039607,1.277805,0.670166
24611448,23654,4452,5062,-19,36,-2,1.039255,1.277751,0.669491
24627076,23666,4482,5160,-14,22,6,1.039181,1.277505,0.668920
24642702,23728,4554,5228,-3,12,15,1.039283,1.277568,0.668672
24658329,23848,4572,5126,-9,19,11,1.039105,1.277823,0.668321
24673956,23810,4442,4992,-40,39,-1,1.039207,1.277886,0.668073
24689583,23628,4368,5066,-49,50,-2,1.039856,1.277579,0.667024
24705209,23532,4352,5226,-32,38,6,1.039979,1.277387,0.665740
24720835,23740,4414,5074,16,5,19,1.039517,1.277280,0.664307
24736462,23872,4496,5052,22,7,14,1.039273,1.277841,0.664360
24752089,23836,4558,4960,3,30,8,1.039342,1.278016,0.664709
24767715,23710,4648,5142,-13,42,6,1.039100,1.278012,0.664796
24783341,23648,4646,5112,-23,33,9,1.038340,1.277787,0.664326
24798968,23584,4570,5094,-33,20,10,1.038816,1.277650,0.663716
24814594,23722,4404,5084,-45,20,4,1.039158,1.277717,0.663381
24830220,23726,4360,5102,-48,30,5,1.040457,1.277726,0.662482
24845845,23694,4290,5172,-30,36,9,1.040891,1.277783,0.661679
24861472,23710,4388,5156,14,25,13,1.040522,1.277666,0.659779
24877098,23766,4522,4976,27,20,14,1.039416,1.277794,0.659171
24892723,23758,4616,5034,16,24,12,1.039387,1.277906,0.659767
24908349,23618,4618,5128,-12,33,10,1.038770,1.278031,0.659995
24923976,23602,4612,5118,-34,35,11,1.038560,1.277915,0.659485
24939602,23584,4532,5092,-38,21,15,1.038826,1.277734,0.658584
24955228,23752,4520,5056,-29,5,22,1.039165,1.277801,0.658248
24970855,23870,4536,5066,-30,7,18,1.040659,1.278416,0.657596
24986481,23820,4486,5126,-41,35,6,1.042016,1.278600,0.657042
25002106,23706,4488,5124,-22,38,10,1.042040,1.278487,0.656445
25017733,23616,4452,5112,-14,30,9,1.041917,1.278290,0.655249
25033359,23612,4500,5128,-15,21,10,1.041570,1.278305,0.654793
25048985,23752,4530,5016,-7,19,13,1.041667,1.278368,0.654543
25064612,23710,4596,5088,-7,27,6,1.042112,1.278415,0.654748
25080238,23686,4560,5168,-12,30,3,1.042251,1.278356,0.654913
25095864,23672,4498,5086,-15,23,6,1.042251,1.278356,0.654913
25111490,23762,4530,4952,-9,21,9,1.042483,1.278287,0.654608
25127117,23614,4502,5126,-17,31,5,1.042723,1.278363,0.654740
25142744,23596,4528,5102,-18,26,8,1.042954,1.278295,0.654436
25158369,23632,4570,5162,-12,5,14,1.043052,1.278357,0.654185
25173994,23886,4654,5078,-23,-1,9,1.043735,1.278480,0.654522
25189621,23930,4558,5036,-48,20,0,1.045648,1.278909,0.655370
25205247,23632,4508,5164,-61,41,-2,1.046249,1.278784,0.655143
25220874,23514,4358,5250,-50,30,2,1.047326,1.278482,0.653929
25236500,23682,4372,5126,-7,-2,6,1.048012,1.278349,0.653234
25252126,23840,4460,4994,8,0,6,1.048653,1.278666,0.653374
25267753,23870,4560,5038,9,19,6,1.049634,1.279152,0.654787
25283379,23668,4582,5148,3,31,5,1.049408,1.279221,0.655093
25299005,23612,4658,5246,-9,20,8,1.049214,1.279023,0.655375
25314632,23698,4650,5024,-12,10,10,1.049350,1.278964,0.655539
25330258,23780,4558,5034,-22,17,5,1.050035,1.279158,0.656097
25345884,23674,4568,5096,-36,27,2,1.050709,1.279209,0.656217
25361510,23762,4524,5140,-30,15,9,1.051532,1.279088,0.655903
25377135,23792,4572,5154,-22,12,7,1.052663,1.279146,0.655851
25392761,23764,4570,5084,-22,22,3,1.052897,1.279222,0.655983
25408387,23718,4512,5136,-27,32,2,1.053792,1.279204,0.655798
25424013,23646,4490,5170,-30,26,5,1.053707,1.279029,0.655450
25439639,23708,4448,5166,-19,10,9,1.054251,1.279027,0.654808
25455266,23790,4564,5074,-3,3,9,1.054925,1.279150,0.655147
25470893,23812,4646,5064,-5,17,7,1.055691,1.279520,0.656055
25486519,23670,4720,5188,-31,33,6,1.056135,1.279567,0.656262
25502144,23660,4618,5150,-39,20,4,1.056311,1.279201,0.656021
25517770,23754,4490,5060,-41,16,2,1.057255,1.279093,0.656090
25533396,23762,4462,5124,-34,26,4,1.058239,1.279210,0.655874
25549022,23756,4432,5106,-18,25,4,1.058907,1.279149,0.655396
25564648,23774,4526,5030,-5,14,5,1.058902,1.279077,0.655177
25580275,23828,4660,5114,-1,10,8,1.059354,1.279268,0.655822
25595901,23834,4672,5158,-19,20,6,1.059801,1.279387,0.656249
25611526,23790,4658,5178,-38,31,0,1.060731,1.279319,0.656697
25627153,23786,4514,5120,-41,26,0,1.061212,1.279020,0.656119
25642779,23708,4484,5086,-34,24,-1,1.061783,1.278896,0.655890
25658406,23658,4420,5174,-17,21,0,1.062352,1.278772,0.655661
25674032,23666,4492,5108,2,16,4,1.063014,1.278822,0.655782
25689658,23704,4630,5022,8,11,7,1.062798,1.278891,0.656087
25705284,23792,4706,5068,-14,15,3,1.063159,1.279018,0.656983
25720910,23750,4628,5134,-45,22,-1,1.064440,1.279005,0.658107
25736536,23724,4594,5144,-54,21,1,1.065006,1.278881,0.657877
25752163,23790,4530,5058,-47,18,5,1.066757,1.278878,0.657346
25767790,23780,4484,5086,-45,29,2,1.067840,1.278824,0.656695
25783416,23692,4404,5168,-37,27,0,1.068269,1.278760,0.656302
25799042,23716,4498,5136,-16,17,8,1.069000,1.278762,0.655574
25814668,23788,4504,5050,-8,15,7,1.069660,1.278885,0.655915
25830294,23740,4534,5086,-8,21,7,1.070105,1.279003,0.656342
25845920,23750,4594,5180,-10,20,9,1.070192,1.279067,0.656093
25861546,23756,4614,5118,-10,12,9,1.070192,1.279067,0.656093
25877172,23900,4600,5104,-21,19,4,1.070851,1.279189,0.656434
25892798,23830,4548,5084,-30,32,4,1.071424,1.279248,0.657025
25908423,23748,4510,5108,-32,37,3,1.071746,1.279009,0.656281
25924049,23678,4542,5184,-30,34,2,1.071955,1.278941,0.655975
25939675,23858,4192,5466,-15,33,3,1.072056,1.278627,0.655098
25955302,24058,3734,5630,41,75,-10,1.071383,1.278393,0.654159
25970927,23966,3630,5374,150,110,3,1.065687,1.277365,0.651247
25986553,23892,4120,4950,310,125,25,1.060518,1.276812,0.649936
26002179,23506,5328,4888,391,128,19,1.045616,1.275709,0.650591
26017806,23258,5836,5068,285,105,28,1.029703,1.274044,0.655793
26033433,23474,6076,4992,159,86,28,1.029703,1.274044,0.655793
26049059,23572,6140,4884,38,99,19,1.016556,1.271569,0.661411
26064686,23670,5902,4958,-130,136,0,1.014713,1.270703,0.661588
26080313,23392,5388,4996,-286,176,-7,1.015066,1.268056,0.657825
26095940,23172,4882,5170,-346,170,-7,1.016734,1.266572,0.653041
26111566,23248,4584,5258,-320,143,3,1.020497,1.263868,0.641982
26127193,23462,4288,5354,-200,134,27,1.022336,1.262932,0.636693
26142820,23376,4154,4938,-136,150,19,1.023067,1.261421,0.626658
26158447,23180,4110,4798,-110,137,6,1.020999,1.259926,0.618822
26174076,22948,3950,4946,-57,89,-1,1.020416,1.259347,0.615849
26189702,22966,3932,5184,18,45,-1,1.019703,1.258897,0.612925
26205328,23162,3912,5204,132,26,10,1.019107,1.258946,0.612939
26220954,23412,4270,5260,244,48,7,1.014270,1.259391,0.615182
26236580,23506,4844,5068,327,92,8,1.010037,1.259328,0.617622
26252206,23206,5306,4920,258,127,-21,0.997556,1.258294,0.623031
26267832,23030,5380,5052,150,83,-30,0.987568,1.256455,0.629034
26283458,23304,5248,5054,66,36,-30,0.985077,1.255663,0.632006
26299084,23554,5036,5060,49,40,-35,0.984073,1.255015,0.637252
26314709,23606,5074,5174,69,69,-33,0.983615,1.254646,0.639551
26330335,23602,5192,5204,77,109,-19,0.980571,1.253546,0.642733
26345962,23340,5280,4906,79,141,-8,0.977973,1.252668,0.643224
26361587,23010,5344,4828,79,119,-2,0.970948,1.250690,0.643632
26377212,22930,5370,5028,58,60,1,0.968173,1.250020,0.644367
26392838,23208,5428,5162,45,31,3,0.966609,1.249514,0.647362
26408465,23226,5384,4986,26,63,5,0.965269,1.249278,0.650273
26424092,23102,5316,4950,3,79,9,0.964252,1.248848,0.651066
26439719,22928,5144,5038,-15,66,12,0.962807,1.248223,0.651283
26455345,22886,5024,5010,-12,41,9,0.962542,1.248044,0.651051
26470972,23028,5074,4940,11,15,6,0.962730,1.248115,0.652093
26486598,23140,5114,5152,35,4,4,0.963339,1.248232,0.653319
26502225,23194,5174,5056,55,13,8,0.963571,1.248736,0.656476
26517851,23104,5184,5130,57,23,10,0.962956,1.249152,0.659704
26533478,23164,5144,5110,62,24,11,0.962296,1.249210,0.661010
26549104,23084,5126,5040,71,20,3,0.960682,1.249396,0.663908
26564729,23044,5130,4996,78,10,-4,0.959888,1.249465,0.665646
26580355,23064,5250,5104,111,-3,-4,0.958999,1.249877,0.670257
26595982,23112,5450,5220,130,-6,3,0.957914,1.249993,0.672791
26611607,23228,5484,5152,120,-2,6,0.955260,1.250402,0.678711
26627233,23264,5484,5032,92,4,1,0.954134,1.250514,0.681250
26642860,23262,5578,5020,87,12,-4,0.952886,1.250787,0.686349
26658486,23220,5638,4972,81,23,-1,0.950763,1.250770,0.691241
26674112,23214,5646,4950,65,29,3,0.949753,1.250694,0.693015
26689738,23096,5668,5140,58,26,-1,0.948326,1.250526,0.696894
26705365,23018,5636,5018,21,16,-9,0.947777,1.250391,0.698720
26720990,23086,5550,5146,29,8,-12,0.948045,1.250103,0.702098
26736616,23188,5586,5070,63,9,-11,0.948245,1.250085,0.704230
26752243,23288,5602,5030,60,28,-5,0.947084,1.249983,0.708217
26767869,23154,5684,4980,62,53,2,1.536641,-0.318368,-0.068730
26783495,23032,5590,4922,47,45,-9,0.943223,1.249203,0.712307
26799121,22982,5604,5194,54,26,-14,0.941162,1.248622,0.714933
26814747,23102,5596,5168,93,13,-12,0.940251,1.248407,0.716626
26830373,23236,5768,5044,135,26,-11,0.937289,1.248113,0.721106
26845999,23336,5918,4978,128,48,-3,0.934897,1.247889,0.723570
26861625,23278,5924,4940,66,59,5,0.929799,1.247218,0.727517
26877251,23156,5942,4956,43,69,0,0.928076,1.246908,0.728383
26892878,23102,5924,4900,34,71,-12,0.924384,1.245845,0.729795
26908504,23154,5888,4926,14,71,-22,0.921835,1.244703,0.731576
26924129,23162,5904,5148,21,70,-19,0.920991,1.244069,0.732341
26939756,23150,5860,5048,64,87,-2,0.918138,1.242809,0.733290
26955382,23054,5816,4968,55,93,6,0.914989,1.242205,0.733662
26971009,22922,5908,4980,49,89,6,0.909938,1.241096,0.733453
26986636,22942,5934,4940,66,85,-4,0.907563,1.240538,0.733932
27002261,22938,6006,5072,75,79,-8,0.902282,1.239352,0.735192
27017886,22966,6132,5066,88,73,1,0.899725,1.238729,0.735887
27033512,22950,6052,5090,69,67,6,0.893949,1.237656,0.738123
27049139,22904,6046,5194,79,53,9,0.888975,1.236782,0.739619
27064765,22914,6254,5470,108,49,6,0.886854,1.236509,0.740828
27080392,23016,6480,5264,94,60,-2,0.880813,1.235608,0.743398
27096019,23106,6370,4688,38,78,-16,0.877826,1.234925,0.744709
27111645,22918,6278,4860,-60,81,-17,0.875775,1.233633,0.747081
27127271,22820,6146,5292,-75,84,0,0.876557,1.233005,0.747053
27142898,22684,6188,5324,12,69,18,0.876343,1.231793,0.744916
27158524,22768,6340,5222,47,65,33,0.872570,1.230898,0.744234
27174150,22784,6380,5060,66,65,33,0.870673,1.230646,0.744536
27189776,22742,6362,4960,16,56,30,0.865664,1.230164,0.745325
27205403,22854,6270,4910,-27,40,24,0.865322,1.229963,0.745553
27221030,23028,6166,5002,-27,37,24,0.865730,1.229838,0.745803
27236656,23180,6256,5144,10,57,37,0.865904,1.229903,0.745591
27252282,23072,6406,5218,57,97,42,0.862710,1.229622,0.745077
27267908,22872,6460,4942,10,113,41,0.859345,1.229133,0.744387
27283534,22692,6292,4536,-67,111,39,0.854799,1.228094,0.741950
27299160,22502,6192,4838,-99,86,30,0.854770,1.227323,0.738642
27314786,22554,6062,5048,-100,40,33,0.855444,1.227037,0.737348
27330413,22746,6068,5364,-64,27,36,0.859159,1.227249,0.735611
27346039,22838,6282,5788,38,63,34,0.859711,1.227245,0.735119
27361665,22720,6472,5090,61,76,50,0.854783,1.226591,0.734066
27377292,22618,6360,4868,-2,65,51,0.852246,1.226358,0.734070
27392919,22616,6264,4464,-57,50,19,0.850816,1.226188,0.733284
27408545,22752,6224,5010,-90,43,17,0.854807,1.226156,0.734087
27424171,22838,6232,5238,-58,56,38,0.856318,1.226096,0.733547
27439797,22738,6338,5482,-10,72,48,0.856150,1.225818,0.731636
27455423,22658,6330,5158,-22,73,49,0.854683,1.225537,0.730393
27471050,22506,6322,4822,-39,87,39,0.852804,1.225069,0.728591
27486676,22416,6112,4540,-79,74,31,0.852346,1.224771,0.727572
27502302,22442,6024,4820,-90,45,33,0.854349,1.224595,0.726087
27517928,22606,6066,5182,-40,33,28,0.856226,1.224776,0.725580
27533554,22704,6402,5404,48,55,28,0.856964,1.224854,0.725596
27549180,22660,6558,5206,43,71,40,0.853047,1.224285,0.726441
27564807,22510,6420,4768,-41,59,38,0.850920,1.223982,0.726176
27580433,22474,6236,4828,-106,26,11,0.852282,1.223732,0.726188
27596059,22658,6134,4812,-115,16,2,0.855186,1.223844,0.726426
27611686,22818,6104,4974,-90,41,14,0.861334,1.224069,0.726818
27627312,22722,6210,5234,-35,71,33,0.862639,1.223945,0.726491
27642939,22472,6328,5270,-29,74,46,0.861920,1.223597,0.724894
27658566,22280,6114,4660,-101,40,29,0.861454,1.223299,0.723880
27674192,22378,5996,4560,-125,25,10,0.864338,1.223378,0.722657
27689819,22526,5988,4982,-104,36,8,0.870541,1.223670,0.722833
27705445,22560,6110,5336,-37,42,30,0.872751,1.223728,0.722578
27721076,22482,6242,5388,8,38,49,0.872855,1.223609,0.721720
27736702,22508,6318,5010,-3,36,39,0.872304,1.223667,0.721682
27752328,22502,6268,4636,-67,49,11,0.871976,1.223611,0.722295
27767955,22512,6082,4716,-114,47,6,0.873695,1.223476,0.722675
27783580,22534,5914,5204,-100,41,26,0.878631,1.223463,0.722012
27799206,22594,6080,5658,-47,49,30,0.881762,1.223474,0.720513
27814832,22582,6232,5054,-19,50,19,0.881277,1.223176,0.719499
27830458,22506,6184,4650,-63,48,14,0.881852,1.222921,0.719684
27846084,22518,5990,4604,-108,42,24,0.883350,1.222847,0.719938
27861709,22638,5752,4826,-139,51,24,0.888119,1.223159,0.718791
27877336,22600,5686,5222,-116,70,15,0.890641,1.223300,0.717444
27892962,22416,5668,5312,-38,70,16,0.892759,1.222898,0.714565
27908588,22292,5832,5094,68,32,36,0.892262,1.222672,0.713744
27924215,22440,5920,4982,68,6,32,0.889170,1.222911,0.714567
27939841,22644,5914,4834,33,5,10,0.887784,1.223504,0.717916
27955468,22780,6006,4950,12,21,-6,0.888195,1.223849,0.719599
27971095,22716,6030,5062,6,44,1,0.889129,1.223858,0.722474
27986722,22428,6132,5336,21,59,13,0.889081,1.223778,0.723479
28002349,22088,6332,5844,44,30,20,0.886604,1.223155,0.724179
28017975,21880,6626,5978,54,-52,26,0.885432,1.223026,0.725175
28033602,22278,6360,4908,-15,-139,20,0.886992,1.223618,0.730174
28049228,23188,5752,4202,-119,-91,-17,0.898919,1.226166,0.738057
28064854,23448,5674,4504,-76,0,-19,0.905221,1.227199,0.740859
28080480,23176,5810,4716,1,78,2,0.910064,1.227897,0.742941
28096107,22526,5922,5006,40,119,23,0.909135,1.227646,0.742660
28111734,21998,6026,5298,41,109,22,0.902950,1.226597,0.740645
28127360,21868,6202,5302,34,47,1,0.899902,1.225880,0.740141
28142987,22222,6264,5098,9,-17,-12,0.898320,1.225152,0.742036
28158614,22640,6308,5248,-3,-36,-3,0.899511,1.225236,0.744234
28174240,22780,6312,5090,10,-7,20,0.902899,1.225745,0.748662
28189867,22684,6286,5108,-14,20,15,0.904402,1.226234,0.751267
28205493,22528,6314,5106,-21,28,8,0.905057,1.226153,0.752098
28221119,22450,6382,4894,-31,12,13,0.905740,1.225942,0.753254
28236745,22528,6200,4832,-85,0,8,0.907342,1.225970,0.753976
28252372,22714,6014,4778,-109,23,-4,0.912864,1.226288,0.755358
28267998,22686,5898,4874,-87,45,5,0.915651,1.226322,0.755417
28283624,22560,5844,5142,-40,46,14,0.918387,1.226209,0.754326
28299251,22422,6094,5266,20,34,6,0.917512,1.225989,0.753559
28314877,22392,6252,5172,21,15,4,0.917045,1.225790,0.754178
28330503,22448,6284,4916,2,-2,7,0.917266,1.225654,0.756771
28346130,22546,6116,4754,-30,-3,5,0.917827,1.225809,0.758148
28361757,22658,6046,4746,-39,13,-3,0.921547,1.226215,0.760845
28377382,22622,6112,4940,-6,34,5,0.922955,1.226373,0.761649
28393008,22440,6208,5224,28,39,19,0.922928,1.226282,0.762650
28408634,22318,6364,5192,18,19,16,0.921933,1.226141,0.763234
28424261,22418,6302,4780,-35,6,1,0.921586,1.225984,0.764842
28439888,22548,6110,4762,-56,12,-9,0.925254,1.226079,0.767195
28455514,22688,6130,4834,-46,21,-6,0.927037,1.226038,0.768036
28471141,22584,6162,5038,-29,34,12,0.929336,1.226005,0.769104
28486766,22422,6178,5252,-9,30,26,0.930122,1.226048,0.769206
28502393,22330,6218,5172,-4,10,21,0.929340,1.225936,0.768905
28518020,22444,6166,4940,-28,-16,7,0.929963,1.226049,0.769609
28533647,22708,6166,4876,-45,-18,-3,0.933523,1.226507,0.772207
28549274,22818,6220,4916,-37,17,0,0.935720,1.226772,0.773320
28564900,22600,6234,4954,-42,41,12,0.938910,1.226883,0.774973
28580525,22460,6238,5056,-45,42,9,0.939945,1.226624,0.774628
28596150,22410,6196,5028,-59,26,6,0.940189,1.226392,0.774380
28611777,22482,6112,4910,-69,6,2,0.943136,1.226226,0.774874
28627402,22612,6034,4942,-55,5,6,0.945205,1.226317,0.775310
28643029,22686,5964,4964,-36,23,12,0.948346,1.226723,0.775848
28658655,22672,6036,4988,-24,37,8,0.948850,1.226662,0.775876
28674281,22456,6144,5016,-27,33,1,0.949356,1.226533,0.775703
28689907,22498,6092,4900,-44,23,-3,0.950513,1.226314,0.776352
28705533,22642,6044,4910,-61,23,-7,0.951643,1.226227,0.776685
28721159,22688,5988,4988,-51,31,-7,0.954867,1.226063,0.777089
28736785,22676,6036,5040,-23,36,-2,0.955538,1.225937,0.777230
28752411,22566,6218,5178,1,41,1,0.955741,1.225672,0.777458
28768038,22428,6230,5100,-6,36,13,0.955621,1.225403,0.777772
28783665,22480,6050,4922,-41,29,14,0.955198,1.225164,0.777694
28799290,22604,6042,4982,-54,29,-6,0.955842,1.225171,0.777520
28814916,22642,6044,4934,-43,33,-10,0.958573,1.224936,0.778207
28830543,22592,6084,5078,-21,34,1,0.959731,1.224681,0.778171
28846169,22464,6168,5184,-8,32,9,0.959757,1.224548,0.778484
28861796,22434,6162,5076,-19,24,14,0.959785,1.224347,0.778596
28877422,22452,6112,5034,-40,17,8,0.960409,1.224321,0.778900
28893049,22544,6030,4966,-53,12,-3,0.962606,1.224346,0.779446
28908674,22638,6000,5048,-37,14,-2,0.965110,1.224443,0.780107
28924299,22650,6006,5044,-11,18,8,0.965875,1.224552,0.780412
28939924,22562,6144,4996,6,21,14,0.966630,1.224695,0.781396
28955549,22536,6096,4932,-10,21,9,0.966313,1.224759,0.781685
28971175,22490,5992,4906,-37,14,-1,0.967384,1.224905,0.782583
28986801,22544,5950,5076,-41,13,-6,0.968944,1.224922,0.783305
29002427,22514,6048,5116,-16,14,2,0.971128,1.224946,0.783853
29018052,22396,6098,5032,10,7,12,0.971437,1.224983,0.784446
29033679,22450,6232,4996,8,-3,13,0.971710,1.225321,0.785815
29049305,22678,6324,5092,-32,-3,9,0.972470,1.225529,0.787006
29064932,22870,6324,5112,-90,33,10,0.975567,1.225694,0.788145
29080558,22702,6218,4982,-112,66,11,0.978077,1.225422,0.786671
29096185,22428,6038,4890,-115,66,7,0.979023,1.225100,0.784953
29111811,22368,5868,5004,-98,42,10,0.981341,1.224558,0.781916
29127437,22508,5780,5048,-62,23,14,0.982696,1.224507,0.780966
29143064,22528,5770,5174,-19,18,13,0.984452,1.224796,0.779823
29158691,22586,5874,5054,15,10,13,0.984574,1.225098,0.780195
29174318,22702,6018,5046,27,16,10,0.985011,1.225370,0.780959
29189943,22580,6042,4976,7,29,5,3.141593,-3.141593,2.627302
29205570,22482,6020,4910,8,24,14,0.984140,1.225393,0.782616
29221196,22492,6008,5008,14,18,16,0.984275,1.225661,0.783469
29236822,22506,6122,5040,19,23,8,0.983665,1.225788,0.784049
29252449,22436,6288,5088,7,25,0,0.983396,1.225683,0.785127
29268077,22472,6136,4990,-18,13,6,0.983430,1.225582,0.786118
29283704,22554,6136,5002,-36,3,9,0.984831,1.225595,0.787244
29299330,22640,6040,4918,-36,7,12,0.987408,1.225856,0.787883
29314956,22630,5966,4862,-8,24,8,0.988138,1.226165,0.788088
29330582,22538,5974,5012,9,22,6,0.988912,1.226238,0.788877
29346208,22530,6004,5000,15,17,8,0.988607,1.226301,0.789168
29361834,22490,6096,5020,11,17,2,0.988633,1.226431,0.790739
29377459,22434,6164,5070,12,18,-7,0.988811,1.226397,0.791532
29393086,22476,6292,5036,18,10,-6,0.988731,1.226156,0.793232
29408712,22526,6398,5124,12,1,8,0.989088,1.226020,0.794613
29424338,22666,6420,5040,2,-1,18,0.989735,1.226186,0.796693
29439964,22658,6328,4894,-41,19,12,0.990191,1.226355,0.797298
29455591,22634,6148,4936,-69,28,7,0.992049,1.226371,0.797938
29471217,22578,6036,5040,-64,29,2,0.994030,1.226260,0.797320
29486843,22586,6032,5024,-59,31,5,0.995098,1.226139,0.796963
29502470,22510,5964,5168,-48,27,11,0.996740,1.226094,0.795921
29518096,22520,5990,5086,-36,12,14,0.997476,1.226104,0.795346
29533722,22620,6018,5060,-25,2,7,0.998963,1.226288,0.795289
29549348,22778,6090,4962,-12,7,0,0.999718,1.226395,0.795602
29564973,22756,6174,5006,-10,19,3,1.001254,1.226638,0.796914
29580599,22606,6208,5004,-21,39,11,1.001278,1.226503,0.797219
29596226,22506,6160,5126,-26,38,9,1.001576,1.226440,0.796926
29611853,22468,6102,5028,-35,20,3,1.001734,1.226143,0.796451
29627480,22592,6158,5080,-47,6,-2,1.002188,1.226081,0.796473
29643107,22688,6138,5006,-54,11,-2,1.005219,1.226074,0.797242
29658733,22720,6012,4898,-53,20,1,1.006421,1.226119,0.797578
29674359,22730,5972,5068,-39,29,1,1.008494,1.226108,0.797446
29689985,22578,6066,5012,-18,34,1,1.009076,1.226049,0.797067
29705612,22504,6114,4952,-11,24,5,1.009235,1.225917,0.796969
29721239,22578,6066,4998,-21,14,4,1.009873,1.225818,0.797782
29736866,22654,6032,4960,-27,15,-2,1.010621,1.225925,0.798097
29752492,22622,6070,4966,-27,20,-6,1.012141,1.225935,0.798823
29768118,22552,6154,5012,-21,25,-1,1.012582,1.225939,0.799050
29783744,22468,6214,5142,-26,25,7,1.013509,1.225777,0.799569
29799371,22574,6260,5106,-55,23,13,1.013953,1.225649,0.799384
29814997,22630,6222,5036,-82,37,8,1.015672,1.225540,0.798450
29830623,22638,6048,4950,-88,44,-1,1.017795,1.225137,0.796951
29846249,22638,5964,5052,-77,34,2,1.018749,1.224988,0.795910
29861876,22652,5884,5024,-50,26,13,1.020841,1.224886,0.794490
29877503,22632,5874,4938,-24,33,15,1.021374,1.225029,0.794014
29893129,22520,5830,4964,-15,37,11,1.021299,1.225135,0.793029
29908755,22424,5938,5088,-8,28,5,1.021426,1.225205,0.792833
29924382,22556,6008,5070,3,15,2,1.021299,1.225135,0.793029
29940009,22676,6096,5028,14,10,4,1.021171,1.225132,0.793429
29955636,22744,6150,4994,10,20,6,1.021854,1.225363,0.794999
29971261,22698,6196,4992,-4,33,5,1.021776,1.225322,0.795876
29986887,22618,6138,5092,-14,38,10,1.021649,1.225252,0.796071
30002513,22598,6114,5136,-22,34,10,1.021344,1.225084,0.795778
30018139,22514,6036,5154,-24,26,5,1.021497,1.224952,0.795680
30033764,22566,6094,5048,-23,20,3,1.022054,1.224959,0.795506
30049389,22672,6064,4910,-28,19,0,1.022356,1.224827,0.795722
30065015,22690,6046,4906,-25,29,-4,1.023975,1.224908,0.796250
30080641,22602,6012,5026,-15,40,6,1.024276,1.224776,0.796465
30096266,22492,6070,5040,-3,47,6,1.023970,1.224608,0.796172
30111892,22370,6104,5102,10,36,4,1.023113,1.224366,0.795848
30127519,22464,6196,5042,8,18,7,1.022404,1.224124,0.795837
30143146,22548,6216,5020,-4,8,9,1.022783,1.224185,0.797111
30158773,22654,6226,4890,-22,18,6,1.023237,1.224353,0.797717
30174398,22598,6164,4906,-38,30,5,1.024272,1.224327,0.798244
30190024,22554,6088,4948,-44,37,8,1.025159,1.224235,0.798253
30205650,22444,6098,4952,-42,34,6,1.025810,1.224082,0.797299
30221275,22580,6016,5090,-35,30,3,1.026786,1.223962,0.796940
30236901,22610,5994,5030,-27,31,3,1.027211,1.223834,0.796754
30252528,22592,6012,4928,-17,33,4,1.027759,1.223842,0.796580
30268155,22568,6056,4928,-9,37,2,1.027910,1.223710,0.796482
30283782,22540,6114,4816,-5,44,1,1.027477,1.223538,0.796588
30299408,22568,6120,4880,-10,49,1,1.027229,1.223332,0.796769
30315034,22618,6060,4998,-11,52,8,1.026799,1.223028,0.796465
30330660,22456,6112,5166,-2,46,4,1.026220,1.222856,0.796260
30346285,22440,6268,5474,-6,30,-7,1.025063,1.222446,0.795645
30361912,22440,6426,5352,-15,15,-1,1.024683,1.221870,0.795942
30377539,22554,6380,5020,-44,1,8,1.024855,1.221668,0.796346
30393165,22632,6260,4930,-90,1,7,1.028211,1.221828,0.797702
30408791,22708,6154,4904,-121,18,-1,1.030604,1.222055,0.797666
30424417,22756,6050,5030,-124,36,-8,1.034829,1.222015,0.796234
30440043,22670,5954,5044,-100,50,-9,1.036431,1.221841,0.795098
30455669,22498,5896,5126,-83,47,0,1.038769,1.221449,0.793119
30471295,22434,5884,5036,-73,21,-5,1.040226,1.221149,0.791136
30486922,22480,5858,4970,-58,11,-8,1.041716,1.221201,0.790981
30502549,22566,5810,4936,-55,13,-5,1.044614,1.221400,0.791241
30518175,22556,5740,4784,-47,19,-8,1.045833,1.221514,0.791378
30533802,22530,5726,4930,-25,29,-10,1.047870,1.221738,0.791428
30549428,22406,5858,5076,18,33,-12,1.048010,1.221673,0.791534
30565054,22322,6110,5284,32,15,-9,1.047741,1.221490,0.792788
30580680,22298,6186,5092,21,-11,-2,1.047253,1.221412,0.793464
30596305,22454,6154,4756,-14,-23,-3,1.048922,1.221635,0.796620
30611932,22642,5928,4786,-34,-19,-8,1.052479,1.222346,0.799641
30627558,22800,5882,4954,-27,0,-10,1.054348,1.222657,0.800670
30643183,22716,6056,5568,5,23,0,1.056355,1.222901,0.801805
