ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32462,1872,90,-23,-50,23436,23428,-994,82,-34,-2,8578,6796,-8166,57,38,11
32767,32496,1740,119,-14,-37,23174,23312,-1066,81,-58,3,8544,6870,-8314,79,17,21
32767,32484,1618,158,-4,-14,23510,23336,-1178,92,-74,-31,8764,6874,-8526,99,14,45
32767,32616,1734,143,-6,-17,23484,23302,-1236,113,-59,-30,8762,6960,-8462,83,43,42
32767,32767,1690,56,-21,-41,23400,23334,-1122,94,-58,-13,8574,6938,-8226,42,54,23
32767,32628,1470,-1,-32,-40,23246,23360,-1276,108,-41,-9,8564,6854,-8282,36,40,10
32767,32588,1522,5,-47,-32,23236,23394,-1182,105,-67,-2,8684,6878,-8448,64,32,13
32767,32298,1592,17,-44,-24,23434,23412,-1022,110,-92,-19,8646,6884,-8500,90,54,22
32767,32058,1704,48,-45,-38,23590,23446,-1114,127,-77,-22,8570,6816,-8466,93,72,25
32767,32088,1538,74,-48,-53,23460,23490,-1118,138,-74,-10,8536,6830,-8350,88,64,22
32767,32466,1502,83,-63,-68,23346,23750,-1226,130,-64,-4,8566,6786,-8206,88,47,11
32767,32390,1630,77,-64,-61,23502,23766,-1062,99,-65,-3,8470,6810,-8260,107,43,8
32767,32280,1718,128,-59,-46,23614,23694,-1150,51,-64,-7,8416,6988,-8398,136,29,10
32767,32434,1804,151,-51,-36,23520,23646,-1050,28,-36,-5,8410,7086,-8494,149,17,18
32767,32614,1970,134,-38,-58,23456,23512,-904,1,-28,7,8536,7160,-8400,122,21,21
32767,32530,1896,72,-43,-56,23456,23376,-862,28,-14,7,8520,7186,-8238,71,27,13
32767,32550,1916,46,-43,-78,23236,23412,-1096,121,-38,14,8532,7106,-8234,38,22,4
32767,32767,1600,48,-60,-64,23118,23586,-1052,190,-64,15,8540,7004,-8262,41,13,-3
32767,32767,1720,23,-48,-45,23630,23928,-1238,207,-99,12,8708,7074,-8658,62,18,-7
32767,32408,1876,38,-39,-15,23824,24108,-1384,184,-91,16,8738,7090,-8718,49,50,0
32767,32308,1754,50,-27,-34,23634,24112,-1352,156,-85,12,8676,7066,-8482,34,71,8
32767,32382,1694,70,-27,-48,23640,24030,-1446,112,-88,-9,8554,6872,-8452,21,64,0
32767,32767,1600,79,-47,-76,23768,23894,-1464,90,-78,-19,8582,6714,-8360,42,41,-12
32767,32767,1574,57,-70,-46,23466,23724,-1578,81,-61,-10,8682,6632,-8532,83,30,-16
32767,32688,1888,9,-55,-70,23418,23596,-1452,127,-77,5,8676,6672,-8616,117,53,-10
32767,32324,1858,56,-52,-55,23746,23788,-1354,144,-74,5,8472,6922,-8500,142,68,0
32767,32256,1812,127,-22,-46,23592,24012,-1218,131,-13,25,8350,7092,-8494,151,52,9
32767,32594,1706,190,-24,-57,23128,23876,-1160,104,6,59,8540,7122,-8416,145,25,-3
32767,32767,1800,132,-37,-60,23176,23744,-1110,99,-16,67,8690,7098,-8352,123,24,-19
32767,32767,1838,14,-42,-65,23322,23802,-1086,151,-54,57,8718,7170,-8454,94,46,-25
32767,32767,1726,-25,-49,-60,23518,24014,-1002,140,-71,42,8458,7188,-8398,67,66,-21
32767,32767,1736,5,-43,-48,23672,24154,-948,129,-63,51,8284,7276,-8424,48,46,-10
32767,32767,1760,33,-41,-37,23604,24252,-998,127,-49,69,8348,7176,-8508,43,17,5
32767,32767,1920,52,-48,-10,23704,24266,-852,98,-56,73,8502,7052,-8728,56,24,1
32767,32662,1994,64,-34,1,23830,24186,-888,105,-63,70,8688,6984,-8738,80,43,-1
32767,32767,2020,87,-21,-37,23750,24148,-998,109,-60,63,8756,6986,-8778,87,61,-7
32767,32767,1996,97,3,-38,23822,24070,-1020,102,-69,49,8694,7022,-8714,75,74,-19
32767,32767,1880,130,12,-31,24022,24144,-1132,98,-63,26,8676,7014,-8664,86,70,-11
32767,32767,1716,131,15,-44,23798,24242,-1272,74,-51,13,8728,7050,-8690,117,72,6
32767,32767,1548,111,4,-42,23156,24114,-1396,47,-28,5,8728,7140,-8774,131,79,13
32767,32767,1428,97,-16,-38,23116,24194,-1518,60,-47,26,8724,7108,-8768,110,91,3
32767,32767,1538,77,-37,-48,23862,24354,-1314,62,-74,22,8650,6988,-8726,93,106,-10
32767,32767,1596,76,-51,-46,23896,24480,-1300,11,-54,-1,8504,7124,-8638,78,124,-18
32767,32767,1416,114,-70,-57,23428,24452,-1396,-35,-43,-5,8326,7048,-8362,65,97,-8
32767,32767,1416,133,-87,-47,23470,24468,-1382,-62,-39,-15,8528,6958,-8482,83,71,-3
32767,32767,1612,65,-104,-11,23648,24408,-1306,-56,-36,-21,8642,6838,-8730,103,77,-3
32767,32767,1866,50,-98,14,23626,24306,-1316,-58,-31,-7,8540,6964,-8876,89,108,-17
32767,32767,2024,112,-84,-2,23420,24264,-1362,-40,-43,10,8368,7084,-8796,65,122,-23
32767,32730,2040,152,-55,-11,23808,24534,-1494,-11,-50,21,8192,7204,-8618,43,105,-12
32767,32767,1978,201,-31,7,24080,24996,-1664,-25,-29,77,8288,7150,-8500,43,60,7
32767,32767,2116,164,-19,27,23894,25090,-1632,-47,-7,87,8594,7004,-8564,74,30,24
32767,32767,2224,92,-7,38,23866,25044,-1628,-99,-9,63,8692,7152,-8928,130,50,58
32767,32767,2170,84,-8,29,23680,24800,-1394,-181,-8,29,8604,7332,-8984,143,74,78
32767,32767,2146,105,-7,18,23646,24442,-1332,-210,-10,20,8492,7506,-8936,116,66,83
32767,32767,2204,76,-6,15,23540,24146,-1386,-192,-14,45,8426,7708,-8700,65,38,84
32767,32767,2052,45,-9,15,23306,23726,-1116,-124,-47,55,8354,7568,-8636,16,15,83
32767,32767,1948,39,-32,9,23638,24004,-1456,-52,-55,24,8400,7220,-8674,-21,4,65
32767,32767,1744,50,-43,-3,23468,24410,-1410,-26,-40,57,8550,6912,-8896,-53,7,31
32767,32767,1630,36,-35,5,23092,24296,-1272,-36,-41,46,8710,6910,-8990,-65,23,0
32767,32767,1770,58,-39,19,23326,24206,-1148,-110,-65,-4,8476,7308,-8858,-59,46,6
32767,32767,1790,59,-26,22,23580,24090,-1328,-131,-50,-19,8308,7424,-8810,-55,45,36
32767,32767,1696,-11,-24,35,23436,23800,-1262,-149,-40,-10,8278,7308,-8744,-57,19,40
32767,32767,1762,-72,-31,37,23444,23788,-1298,-94,-49,-19,8546,7112,-8952,-52,3,24
32767,32767,1846,-93,-24,35,23822,24436,-1276,-38,-16,3,8670,7046,-8948,-35,11,13
32767,32767,1828,-59,-32,33,23410,24614,-1288,-66,-6,3,8654,7050,-8896,-21,26,4
32767,32767,1910,-47,-27,44,23370,24424,-1304,-123,-21,-16,8610,7130,-8812,-22,31,-3
32767,32767,1546,-23,5,124,23550,24122,-1302,-134,-42,-22,8614,7340,-8862,-20,26,1
32767,32767,1566,-19,11,154,23778,24028,-1280,-120,-42,-30,8790,7622,-9024,-26,25,20
32767,32767,1568,-97,12,198,23620,24136,-1252,-105,-27,-22,8856,7806,-9204,-41,51,30
32767,32767,1470,-210,-21,158,23394,24192,-1368,-98,-30,-7,8790,7802,-9110,-96,79,23
32767,32767,1370,-227,-47,60,23368,24220,-1428,-109,-42,-19,8674,7512,-8970,-158,92,9
32767,32767,1694,-172,-40,75,23736,24312,-1428,-102,-39,-16,8486,7120,-9068,-184,95,1
32767,32767,1944,-93,-50,92,23828,24338,-1390,-113,-27,-13,8312,6776,-9014,-171,86,-1
32767,32767,2004,-107,-58,92,23374,24264,-1352,-134,-8,-19,8198,6782,-8920,-121,74,5
32767,32767,1726,-130,-40,156,23328,24142,-1356,-145,-19,-11,8290,6860,-8858,-61,45,8
32767,32767,1758,-157,-23,4,23428,24034,-1376,-162,-42,-13,8474,6990,-9040,-7,32,7
32767,32767,1908,-162,-42,15,23522,24024,-1292,-157,-33,-22,8436,6958,-9030,-7,47,3
32767,32767,1950,-167,-47,20,23518,23844,-1396,-149,-30,-15,8232,7004,-8750,-36,53,-5
32767,32767,1854,-133,-51,56,23512,23816,-1346,-126,-35,-34,8156,6936,-8830,-26,24,-9
32767,32767,1864,-159,-15,39,23660,23890,-1308,-110,-22,-32,8344,7070,-8864,8,-6,-18
32767,32767,1666,-107,-19,34,23610,23892,-1376,-118,-11,-3,8530,7376,-8956,13,-6,-22
32767,32767,1716,-125,-3,47,23504,24094,-1128,-115,-16,-11,8560,7556,-9014,-17,5,-15
32767,32767,1786,-179,-23,34,23296,24082,-1236,-139,-20,-27,8594,7526,-8998,-62,9,-13
32767,32767,1922,-238,-29,43,23420,24070,-1334,-132,-21,-17,8628,7346,-8996,-101,14,-15
32767,32767,1956,-216,-24,53,23736,24126,-1248,-138,-14,-9,8570,7092,-9006,-148,32,-29
32767,32767,1806,-145,-7,66,23540,23970,-1360,-158,2,-10,8412,6938,-8866,-143,29,-39
32767,32767,1798,-50,13,76,23410,23816,-1214,-156,-15,-19,8408,6978,-8890,-112,12,-42
32767,32767,1886,-102,4,65,23658,23738,-1286,-141,-26,-35,8508,6856,-8960,-86,0,-40
32767,32767,1842,-202,-4,70,23660,23594,-1118,-117,-25,-42,8436,6736,-9022,-72,12,-38
32767,32767,1714,-220,-7,72,23630,23546,-1138,-97,-29,-45,8448,6868,-8992,-53,11,-44
32767,32767,1532,-202,15,90,23672,23608,-1148,-46,-27,-40,8528,7152,-8998,-21,5,-42
32767,32767,1574,-192,-2,53,23748,23852,-1150,-11,-21,-43,8642,7272,-9024,-17,6,-32
32767,32767,1694,-193,-8,66,23740,24076,-1072,-5,-10,-36,8612,7104,-8962,-51,25,-37
32767,32767,1830,-171,-15,68,23526,24126,-1148,0,-19,-23,8532,6958,-8906,-82,36,-53
32767,32767,1690,-199,-2,80,23568,23960,-1066,-14,-43,-30,8382,6868,-8940,-88,35,-66
32767,32767,1696,-258,8,112,23752,23936,-1108,-2,-60,-42,8428,6828,-8954,-72,17,-71
32767,32767,1590,-249,4,118,23666,23840,-1146,14,-52,-38,8568,6880,-8928,-40,7,-76
32767,32767,1666,-238,1,79,23538,23866,-1192,27,-59,-26,8668,6928,-8802,-32,20,-75
32767,32767,1556,-200,-13,82,23536,23862,-1132,55,-67,-19,8592,6878,-8840,-52,30,-73
32767,32767,1672,-181,-30,90,23514,23962,-1304,50,-58,-15,8394,6768,-9022,-62,27,-74
32767,32767,1686,-174,-38,100,23246,23890,-1206,29,-55,-11,8246,6662,-9024,-50,26,-85
32767,32767,1744,-177,-31,110,23434,23884,-1226,6,-61,-24,8462,6824,-8892,-38,6,-107
32767,32767,1762,-222,-11,107,23566,23718,-1102,-8,-58,-22,8696,7000,-8940,-31,3,-102
32767,32767,1858,-255,-23,92,23550,23662,-1188,7,-48,-10,8766,7048,-9018,-34,35,-82
32767,32767,1774,-260,-42,73,23454,23688,-1286,52,-50,-10,8544,6890,-9028,-62,63,-74
32767,32767,1778,-284,-33,78,23340,23768,-1230,64,-72,-25,8480,6756,-8994,-86,59,-80
32767,32767,1724,-235,-46,76,23348,23832,-1260,64,-79,-33,8624,6664,-8978,-79,45,-84
32767,32767,1840,-206,-40,62,23336,23874,-1186,80,-83,-24,8574,6658,-8956,-61,53,-81
32767,32767,1840,-147,-54,49,23512,23922,-1098,54,-87,-22,8418,6624,-8834,-47,54,-74
32767,32767,1722,-122,-69,38,23638,24018,-1412,62,-70,-26,8400,6600,-8874,-21,36,-51
32767,32767,1706,-127,-78,21,23512,23918,-1386,49,-63,-16,8560,6696,-8964,13,22,-28
32767,32767,1920,-167,-94,24,23554,23768,-1262,44,-79,-46,8718,6748,-9092,32,22,-23
32767,32767,2020,-165,-95,23,23664,24056,-1280,50,-63,-76,8724,6838,-9166,44,45,-27
32767,32767,2270,-120,-81,2,23402,24158,-1202,34,-55,-45,8492,6992,-9162,26,69,-22
32767,32767,2120,-51,-82,-12,23304,24124,-1102,41,-56,-14,8436,6962,-8928,-8,58,-16
32767,32767,2090,-22,-80,-16,23472,24278,-1270,90,-76,-7,8516,6776,-8862,-26,37,-2
32767,32767,1968,-25,-79,-14,23410,24232,-1210,69,-76,-15,8486,6566,-9084,-16,53,2
32767,32767,1922,-26,-75,-22,23478,24030,-1292,26,-83,-41,8342,6472,-9090,-14,59,-9
32767,32767,1904,-16,-67,-19,23616,23934,-1610,38,-78,-47,8402,6482,-9062,-13,36,-14
32767,32767,1908,-32,-77,-27,23500,23778,-1446,22,-80,-30,8540,6546,-9012,-8,26,-13
32767,32767,1960,-72,-71,-19,23490,23806,-1460,44,-72,-31,8502,6608,-8978,-8,43,-7
32767,32767,2004,-41,-64,-10,23296,23854,-1454,73,-67,-20,8368,6628,-8960,-11,49,-4
32767,32767,1952,14,-71,-6,23452,23756,-1344,44,-85,-23,8300,6574,-9060,1,31,3
32767,32767,1940,-26,-58,-10,23850,23858,-1394,80,-68,-41,8496,6560,-9184,16,17,17
32767,32767,1938,-47,-60,-19,23600,24000,-1326,57,-39,-26,8528,6486,-9222,27,39,16
32767,32767,2104,-13,-58,-31,23378,24110,-1258,53,-44,-34,8286,6468,-9054,26,53,3
32767,32767,2110,23,-59,-36,23214,24130,-1164,75,-54,-28,8148,6568,-8936,18,30,-1
32767,32767,2068,-1,-56,-68,23490,23988,-1120,82,-82,-21,8292,6610,-8986,27,6,7
32767,32767,1890,15,-48,-32,23942,24222,-1162,104,-85,-51,8534,6614,-9084,57,-6,27
32767,32767,1916,24,-50,-57,23728,24414,-1146,45,-51,-34,8556,6708,-9164,75,16,41
32767,32767,1616,-8,-77,-68,23474,24314,-1224,19,-43,-2,8390,6822,-9120,55,35,35
32767,32767,1658,-34,-71,-63,23426,24162,-1212,27,-62,-15,8218,6852,-8984,14,29,18
32767,32767,1888,17,-80,-81,23394,24142,-1316,39,-69,-19,8208,6688,-9060,0,9,5
32767,32767,2110,55,-67,-49,23604,24084,-1414,59,-84,2,8464,6754,-9288,20,6,18
32767,32767,2176,42,-38,-56,23880,24224,-1494,56,-68,4,8588,6752,-9224,25,25,33
32767,32767,2176,26,-26,-96,23620,24322,-1404,39,-45,8,8608,6708,-9128,12,38,21
32767,32767,1960,-8,-22,-66,23378,24300,-1204,3,-55,-1,8590,6640,-9058,-8,45,1
32767,32767,1852,-7,-11,-61,23374,24110,-1220,-5,-56,-17,8466,6406,-8980,-6,48,-2
32767,32767,1736,14,-31,-83,23410,23966,-1252,-12,-54,-17,8482,6322,-9014,20,47,-4
32767,32767,1660,19,-39,-71,23356,23926,-1384,32,-51,-3,8486,6268,-9064,51,39,-11
32767,32767,1838,-2,-44,-75,23470,24028,-1442,60,-66,5,8522,6420,-9020,76,37,-19
32767,32767,1854,9,-53,-70,23572,24066,-1522,80,-62,2,8392,6646,-8970,96,42,-9
32767,32767,1754,16,-46,-78,23412,24052,-1526,79,-68,-16,8342,6684,-8856,94,32,-9
32767,32767,1744,7,-76,-70,23640,24170,-1394,52,-70,-16,8336,6802,-8976,88,23,-17
32767,32767,1850,-29,-85,-73,23636,24124,-1366,40,-54,-5,8454,6828,-9220,84,27,-22
32767,32767,2096,-4,-77,-43,23526,24160,-1316,12,-38,-1,8492,6840,-9326,69,49,-20
32767,32767,2230,37,-61,-44,23562,24186,-1284,16,-38,2,8476,6870,-9144,42,63,-13
32767,32767,2304,73,-49,-53,23748,24262,-1044,-4,-40,-7,8438,6800,-8918,9,61,-3
32767,32767,2080,67,-39,-68,23760,24302,-936,-11,-18,-5,8334,6704,-8784,-5,41,3
32767,32767,2032,37,-55,-48,23564,24404,-976,16,-12,11,8340,6564,-8996,28,17,3
32767,32767,2046,-7,-56,-29,23478,24500,-964,33,-23,21,8520,6674,-9306,59,24,3
32767,32767,2180,3,-41,-26,23674,24700,-990,44,-57,32,8584,6806,-9336,48,52,0
32767,32767,2154,17,-25,-32,23854,24612,-1186,33,-59,41,8414,6814,-9172,3,63,-10
32767,32767,1978,75,-16,-42,23876,24514,-1278,8,-70,40,8412,6776,-9056,-21,48,-12
32767,32767,1932,84,-37,-37,23706,24430,-1390,3,-73,23,8478,6656,-9118,-10,45,2
32767,32767,1928,-23,-45,-22,23440,24348,-1490,19,-80,19,8378,6654,-9104,12,54,8
32767,32767,1942,-67,-48,-7,23456,24396,-1432,9,-82,34,8214,6646,-9220,9,59,2
32767,32767,1998,11,-39,-14,23738,24494,-1562,18,-69,54,8384,6478,-9198,-11,34,-17
32767,32767,2084,79,-32,-16,23572,24366,-1494,0,-47,58,8568,6408,-9286,-3,38,-27
32767,32767,2138,-8,-24,-30,23428,24276,-1640,-14,-53,47,8522,6416,-9290,21,59,-25
32767,32767,1926,-92,-22,-27,23746,24266,-1716,-28,-51,39,8506,6512,-9392,55,66,-17
32767,32767,1858,-52,-25,-21,23692,24344,-1656,-28,-32,22,8494,6528,-9208,55,62,-15
32767,32767,1814,51,-18,-19,23618,24394,-1556,-31,-22,23,8430,6560,-9102,22,60,-26
32767,32767,1822,119,-27,-20,23854,24562,-1380,-41,-24,40,8350,6502,-8994,3,62,-29
32767,32767,1936,74,-26,-19,23680,24364,-1290,-69,-13,17,8322,6444,-8990,28,48,-25
32767,32767,1992,19,-38,-10,23476,24228,-1268,-76,-20,-2,8266,6660,-9178,61,23,-13
32767,32767,2020,-37,-45,-1,23498,24072,-1124,-47,-36,14,8190,6990,-9124,53,19,5
32767,32767,2040,-36,-54,6,23756,24132,-1052,12,-39,16,8198,7050,-9078,26,8,15
32767,32767,2154,-14,-48,15,23556,24410,-1078,6,-36,5,8360,7080,-9142,-6,-10,14
32767,32767,2378,-3,-41,8,23428,24558,-1202,-6,-37,16,8564,6930,-9214,-26,-7,20
32767,32767,2584,-26,-24,11,23512,24520,-1188,-29,-47,19,8722,6834,-9362,-42,14,29
32767,32767,2656,-44,-5,9,23612,24434,-1356,-48,-48,17,8698,6896,-9380,-55,45,49
32767,32767,2612,-44,13,7,23608,24264,-1378,-70,-46,12,8334,6926,-9362,-64,55,73
32767,32767,2360,-12,14,5,23922,24464,-1480,-47,-36,20,8318,6788,-9300,-66,29,89
32767,32767,2070,15,19,4,23876,24714,-1486,-58,-2,48,8402,6542,-9150,-54,22,79
32767,32767,2042,23,25,-20,23584,24802,-1428,-112,-3,26,8382,6476,-9212,-55,27,51
32767,32767,1910,-45,25,-15,23692,24786,-1598,-126,-5,14,8362,6510,-9274,-68,31,37
32767,32767,1764,-58,11,-16,23544,24504,-1418,-181,-5,9,8474,6484,-9282,-56,31,47
32767,32767,1678,-53,16,-5,23434,24042,-1306,-196,-21,-12,8614,6526,-9356,-35,40,55
32767,32767,1560,-35,24,26,23516,23830,-1296,-172,-27,-32,8524,6624,-9320,-27,59,43
32767,32767,1526,13,10,43,23528,23784,-1210,-116,-28,-15,8412,6654,-9178,-32,66,25
32767,32767,1574,9,7,43,23608,23964,-1282,-49,-22,6,8434,6694,-9198,-35,50,17
32767,32767,1640,-72,0,35,23492,24636,-1308,-9,-14,34,8560,6816,-9298,-27,34,27
32767,32767,1804,-120,-35,28,23482,24946,-1528,-40,-5,45,8452,6838,-9228,-6,37,37
32767,32767,2058,-139,-43,27,23432,24866,-1366,-115,-30,15,8334,6706,-9196,1,39,29
32767,32767,2184,-71,-41,33,23906,24772,-1546,-156,-24,-10,8252,6800,-9146,-11,26,17
32767,32767,2124,-3,-34,37,23970,24552,-1456,-190,-19,4,8266,6860,-9130,-17,13,19
32767,32767,2180,-14,-28,30,23452,23892,-1404,-199,-21,-27,8362,6858,-9062,-24,7,25
32767,32767,2232,-73,-29,32,23544,23772,-1376,-161,-33,-23,8346,6870,-9162,-33,10,21
32767,32767,2258,-119,-16,29,23590,23808,-1362,-108,-39,-32,8426,6822,-9130,-45,6,10
32767,32767,2204,-114,6,38,23462,24108,-1334,-44,-36,-20,8398,6824,-9182,-51,-3,3
32767,32767,2112,-61,18,45,23248,24298,-1320,-50,-33,7,8464,6764,-9200,-64,0,-6
32767,32767,1878,-6,45,82,23210,24344,-1356,-73,-29,24,8474,6888,-9176,-70,1,-5
32767,32767,1726,-46,30,108,23306,24240,-1370,-84,-39,20,8472,6846,-9270,-73,-9,2
32767,32767,1710,-194,17,96,23662,24026,-1402,-107,-38,-1,8612,6814,-9288,-69,-5,-1
32767,32767,1580,-260,-1,78,23748,23974,-1560,-101,-28,-1,8610,6872,-9342,-76,15,-13
32767,32767,1844,-202,-12,64,23652,24066,-1498,-63,-31,2,8588,6882,-9352,-91,24,-21
32767,32767,1974,-155,-33,89,23484,24086,-1504,-54,-37,-16,8458,6762,-9292,-105,31,-17
32767,32767,2076,-159,-25,54,23656,24252,-1498,-27,-43,-17,8200,6512,-9058,-113,28,-12
32767,32767,2016,-141,-11,53,23734,24192,-1642,-8,-39,-7,8144,6354,-8884,-86,-1,-14
32767,32767,1768,-96,-13,81,23566,24274,-1472,-3,-37,-21,8222,6368,-9024,-40,-32,-18
32767,32767,1756,-106,-4,107,23564,24402,-1494,0,-30,-23,8394,6510,-9240,-6,-35,-16
32767,32767,1774,-167,-2,138,23638,24474,-1422,-78,-16,-8,8550,6782,-9424,17,-25,-18
32767,32767,1880,-238,6,179,23506,24304,-1422,-111,-13,-13,8648,7002,-9426,16,0,-22
32767,32767,1826,-231,11,107,23478,24136,-1204,-132,-28,-23,8552,7208,-9310,-25,21,-26
32767,32767,1976,-224,39,93,23666,23974,-1124,-135,-37,-32,8590,7238,-9204,-74,23,-13
32767,32767,1858,-197,-18,51,23566,23874,-1140,-114,-30,-34,8570,6758,-9182,-119,30,-13
32767,32767,1812,-239,-24,50,23498,23936,-1024,-81,-28,-26,8472,6474,-9208,-136,35,-32
32767,32767,1802,-235,-25,57,23712,23908,-1162,-24,-39,-14,8440,6366,-9192,-125,33,-40
32767,32767,1782,-185,-28,42,23882,23972,-1142,19,-40,-28,8364,6368,-9186,-87,34,-33
32767,32767,1828,-166,-29,38,23590,24348,-1098,12,-31,-40,8286,6390,-9000,-65,30,-38
32767,32767,1894,-177,-31,36,23466,24444,-1188,-14,-36,-25,8238,6282,-9078,-37,10,-46
32767,32767,1934,-196,-17,47,23572,24358,-1252,-54,-45,-26,8382,6288,-9212,-14,4,-51
32767,32767,1990,-194,-9,64,23520,24120,-1214,-70,-56,-36,8492,6428,-9196,-6,11,-49
32767,32767,1810,-161,15,86,23560,23886,-1252,-66,-64,-35,8506,6572,-9220,-3,14,-44
32767,32767,1696,-110,40,102,23532,23748,-1308,-50,-60,-35,8572,6772,-9282,-1,11,-49
32767,32767,1616,-116,44,106,23654,23680,-1310,-20,-62,-34,8676,6850,-9338,-10,25,-44
32767,32767,1698,-175,8,59,23668,23772,-1346,21,-49,-27,8642,6694,-9374,-27,53,-34
32767,32767,1696,-158,4,64,23386,23908,-1508,69,-51,-27,8470,6588,-9366,-44,77,-31
32767,32767,1664,-86,-9,64,23356,24040,-1472,104,-77,-32,8302,6358,-9274,-55,80,-39
32767,32767,1538,-31,-18,65,23586,24208,-1356,101,-95,-27,8412,6288,-9182,-44,61,-46
32767,32767,1450,-14,-16,78,23900,24452,-1226,72,-77,-18,8622,6280,-9154,-32,50,-48
32767,32767,1586,-54,-21,57,23698,24542,-1324,41,-33,-6,8562,6312,-9242,-8,62,-43
32767,32767,1680,-136,-47,56,23318,24486,-1332,-8,-24,4,8492,6424,-9322,11,76,-30
32767,32767,1944,-210,-59,53,23348,24260,-1356,-30,-42,-7,8284,6516,-9278,11,81,-29
32767,32767,1954,-266,-68,52,23722,23902,-1400,-8,-62,-23,8168,6606,-9212,4,64,-42
32767,32767,1910,-230,-66,41,23496,23806,-1240,27,-68,-26,8312,6582,-9128,-9,43,-50
32767,32767,1910,-206,-52,43,23496,23830,-1268,69,-84,-25,8494,6592,-9278,-9,40,-36
32767,32767,2022,-159,-43,44,23546,24060,-1274,86,-87,-14,8410,6704,-9206,-4,55,-9
32767,32767,1960,-97,-42,23,23532,24188,-1340,97,-76,-4,8340,6614,-9206,-8,53,11
32767,32767,2034,-78,-49,12,23532,24202,-1420,107,-87,-6,8384,6504,-9206,-24,32,2
32767,32767,2064,-108,-52,5,23436,24278,-1358,109,-95,-15,8524,6426,-9274,-40,22,-17
32767,32767,2160,-138,-51,1,23528,24218,-1388,102,-108,-28,8550,6434,-9410,-39,36,-19
32767,32767,2154,-174,-46,-9,23600,24208,-1390,119,-104,-32,8532,6438,-9418,-42,56,-3
32767,32767,2042,-162,-39,-14,23600,24300,-1484,123,-92,-20,8442,6394,-9392,-46,58,12
32767,32767,1916,-122,-36,-7,23610,24266,-1584,135,-67,-14,8358,6172,-9216,-47,45,9
32767,32767,1806,-73,-39,-7,23406,24160,-1586,95,-63,-39,8358,6140,-9238,-17,31,7
32767,32767,1642,-46,-43,0,23286,24022,-1592,88,-78,-81,8526,6170,-9390,40,17,16
32767,32767,1700,-43,-50,-2,23526,24088,-1574,107,-83,-80,8598,6312,-9570,91,27,21
32767,32767,1828,-70,-49,-11,23404,24020,-1440,113,-74,-38,8614,6418,-9474,95,53,16
32767,32767,1928,-50,-51,-27,23240,24044,-1332,137,-81,-50,8230,6510,-9236,51,67,15
32767,32767,1910,19,-59,-43,23688,24666,-1390,144,-78,-48,8030,6568,-9152,22,42,18
32767,32767,1720,14,-71,-38,23574,24840,-1342,133,-60,18,8220,6578,-9182,28,-1,27
32767,32767,1854,-44,-74,-24,23458,24592,-1212,110,-75,3,8732,6628,-9578,44,0,36
32767,32767,1992,-98,-71,-17,23664,24552,-1116,102,-106,-50,8796,6744,-9684,14,45,35
32767,32767,2056,-90,-70,-21,23650,24430,-1228,96,-113,-30,8622,6728,-9660,-34,82,29
32767,32767,2064,-59,-63,-23,23622,24236,-1298,125,-117,-2,8398,6558,-9464,-66,85,24
32767,32767,2074,-19,-59,-35,23776,24454,-1462,172,-135,-8,8334,6298,-9212,-74,69,20
32767,32767,2014,24,-53,-33,23800,24694,-1428,168,-123,-4,8230,6078,-9192,-41,41,23
32767,32767,1940,62,-60,-31,23834,24896,-1454,138,-106,12,8396,6078,-9474,24,21,33
32767,32767,1924,32,-52,-27,23674,24818,-1468,52,-65,1,8540,6232,-9592,88,27,47
32767,32767,2072,37,-51,-37,23362,24572,-1590,39,-72,-13,8478,6452,-9640,120,41,49
32767,32767,2102,65,-56,-59,23216,24336,-1650,59,-99,-28,8350,6670,-9456,116,60,42
32767,32767,1998,94,-57,-57,23676,24264,-1640,137,-125,-18,8142,6656,-9410,85,62,33
32767,32767,1926,94,-51,-76,23876,24390,-1734,176,-112,-3,8286,6590,-9258,63,39,21
32767,32767,1902,91,-60,-89,23768,24640,-1628,184,-100,4,8592,6570,-9508,67,26,23
32767,32767,1720,38,-98,-164,23766,24878,-1484,143,-83,5,8732,6488,-9666,68,55,27
32767,32767,1642,-36,-122,-167,23654,24970,-1438,104,-60,7,8508,6402,-9580,52,103,19
32767,32562,1802,10,-95,-156,23414,24790,-1368,72,-64,-1,8166,6316,-9392,25,108,-1
32767,32767,1882,155,-119,-151,23584,24624,-1180,54,-85,-19,8108,6226,-9338,41,68,-16
32767,32767,1738,175,-119,-167,23872,24552,-1144,61,-78,-17,8370,6324,-9350,89,39,-17
32767,32767,2142,127,-89,-125,23822,24684,-1108,54,-48,13,8334,6474,-9512,118,50,-10
32767,32767,2274,84,-90,-47,23802,24838,-1048,62,-46,15,8270,6640,-9654,151,42,5
32767,32767,2198,19,-86,-46,23894,25074,-1088,57,-52,7,8438,6824,-9790,171,33,21
32767,32767,2122,13,-67,-55,23864,25102,-1040,26,-41,10,8584,6918,-9702,134,57,19
32767,32767,2238,128,-43,-47,23732,25018,-1184,6,-37,21,8530,6840,-9484,81,75,-2
32767,32767,2340,319,-21,-56,23726,24982,-1182,-1,-52,29,8390,6770,-9450,64,65,-5
32767,32767,2348,274,-8,-58,23880,24914,-1180,2,-57,35,8380,6726,-9646,76,54,14
