ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,2766,104,-104,-119,23656,25124,-2278,-50,-8,26,8282,3310,-11204,-4,15,3
32767,32767,2380,-5,-106,-155,23254,25188,-2316,-44,-8,24,8172,3290,-11154,-36,15,2
32767,32767,2492,-48,-80,-113,23314,25096,-2280,-1,-26,28,8102,3146,-11196,-34,-8,8
32767,32767,2644,-15,-83,-85,23630,25224,-2320,-2,-29,28,8126,3058,-11192,-22,-31,9
32767,32767,2344,-37,-68,-143,23634,25278,-2306,-7,-3,40,8336,3124,-11406,-10,-42,3
32767,32767,2530,3,-47,-95,23372,25310,-2322,-11,-2,46,8398,3086,-11488,-1,-33,5
32767,32767,2454,-11,-45,-113,23482,25404,-2184,-7,-22,38,8390,3110,-11422,1,-24,1
32767,32767,2166,-77,-46,-106,23738,25534,-2116,20,-10,51,8272,2924,-11392,-23,-12,-22
32767,32767,2204,-93,-52,-144,23584,25460,-2088,21,0,74,8240,2854,-11358,-10,-26,-30
32767,32767,2196,-58,-34,-107,23366,25562,-2150,-3,-12,70,8462,2904,-11436,41,-36,-15
32767,32767,1836,-13,-29,-54,23696,25532,-2134,-38,-8,92,8578,3046,-11450,71,-20,-4
32767,32767,2172,-9,3,-60,23630,25328,-2200,-73,-4,69,8496,3154,-11396,66,1,-5
32767,32767,2038,42,-12,-102,23582,25212,-2092,-56,-14,57,8308,3186,-11336,43,16,-23
32767,32767,1714,2,-22,-78,23456,25046,-2054,-69,-17,40,8424,3192,-11310,46,5,-26
32767,32767,1884,-87,-43,-72,23462,25002,-2084,-33,-19,42,8614,3158,-11412,44,4,-23
32767,32767,1978,-94,-47,-60,23708,25182,-2318,6,-17,66,8472,3194,-11546,20,54,-21
32767,32767,2118,0,-31,-21,23138,25312,-2102,11,-28,65,8296,3224,-11640,31,69,-12
32767,32767,2188,64,-19,-39,23486,25550,-2022,2,-41,20,8430,3184,-11594,59,59,6
32767,32767,2178,45,-14,-50,23486,25472,-2086,-47,-35,31,8588,3082,-11452,49,68,7
32767,32767,2166,57,-22,-68,23318,25288,-2006,-78,-14,23,8500,2958,-11274,21,91,-7
32767,32767,2034,51,-41,-64,23334,25202,-2146,-58,-29,34,8306,2866,-11396,49,93,-2
32767,32767,2068,5,-51,-53,23602,25238,-2254,-57,-28,29,8328,2932,-11502,120,74,13
32767,32767,2120,6,-52,-62,23516,25308,-2242,-43,-30,30,8508,3070,-11470,145,74,17
32767,32767,2184,64,-42,-72,23402,25386,-2192,-54,-25,15,8492,3140,-11218,87,108,9
32767,32767,2242,115,-38,-77,23364,25414,-2306,-67,-22,18,8298,3146,-11096,45,109,-1
32767,32767,2178,82,-48,-76,23576,25442,-2230,-60,-23,23,8170,3148,-11092,31,78,4
32767,32767,2192,3,-62,-53,23620,25446,-2328,-74,-14,18,8172,3112,-11214,29,55,12
32767,32767,2272,-41,-59,-26,23304,25464,-2250,-106,2,-7,8212,3134,-11230,20,49,6
32767,32767,2246,-26,-48,-15,23450,25516,-2266,-92,-12,10,8278,3174,-11204,-7,48,-7
32767,32767,2268,32,-43,-28,23506,25370,-2274,-115,-12,18,8334,3090,-11192,-27,43,-13
32767,32767,2336,12,-44,-16,23390,25374,-2216,-89,-12,5,8324,3078,-11324,-29,42,-7
32767,32767,2496,-59,-40,1,23662,25478,-2202,-93,-16,16,8142,3106,-11412,-27,40,14
32767,32767,2566,-104,-25,28,23596,25458,-2246,-69,-15,10,8154,3234,-11502,-4,35,27
32767,32767,2570,-75,-16,32,23438,25480,-2084,-68,-26,-21,8422,3410,-11548,-1,26,18
32767,32767,2458,-22,0,7,23450,25446,-2150,-76,-39,-23,8600,3388,-11448,-39,30,6
32767,32767,2352,-6,11,-2,23400,25386,-2056,-67,-44,-9,8602,3180,-11350,-83,54,-4
32767,32767,2166,-29,5,-8,23282,25318,-2116,-98,-40,-19,8426,2984,-11306,-97,63,-2
32767,32767,1924,-70,-11,-1,23410,25150,-2172,-94,-47,-16,8396,2866,-11460,-74,60,9
32767,32767,1836,-108,-20,13,23698,25092,-2110,-100,-47,-24,8420,2842,-11594,-48,58,8
32767,32767,2030,-57,-20,29,23490,25006,-2124,-90,-22,-35,8560,2904,-11592,-53,68,-2
32767,32767,2070,2,-19,28,23426,25060,-2116,-59,-41,-37,8420,2990,-11440,-56,70,-6
32767,32767,1964,16,-24,33,23600,25146,-2094,-16,-64,-37,8388,2980,-11526,-33,60,17
32767,32767,1926,-51,-36,43,23618,25330,-2048,9,-76,-41,8402,3002,-11550,-4,64,36
32767,32767,2112,-111,-35,54,23620,25624,-2114,7,-79,-42,8344,3064,-11522,5,74,36
32767,32767,1980,-70,-36,58,23776,25642,-2164,-4,-80,-36,8300,3202,-11578,0,65,31
32767,32767,2240,-21,-25,61,23676,25608,-2202,-15,-79,-38,8418,3258,-11548,-19,54,22
32767,32767,2070,25,-35,72,23516,25498,-2094,-18,-85,-41,8466,3330,-11508,-53,60,11
32767,32767,2132,-33,-7,84,23678,25476,-2160,-40,-68,-14,8556,3254,-11548,-73,72,18
32767,32767,2202,-105,-11,99,23812,25406,-2308,-29,-58,9,8376,3108,-11566,-70,88,35
32767,32767,2322,-117,11,151,23516,25340,-2282,-30,-49,-4,8362,3052,-11656,-66,78,33
32767,32767,2464,-97,-9,71,23270,25272,-2282,-27,-54,-27,8366,2968,-11470,-70,69,16
32767,32767,1896,-63,-37,65,23448,25280,-2202,-13,-79,-26,8314,2938,-11440,-60,57,10
32767,32767,2152,-10,-22,111,23712,25292,-2178,5,-81,-19,8332,2990,-11550,-30,50,14
32767,32767,2250,-9,8,157,23508,25382,-2106,13,-74,-10,8328,2992,-11710,7,50,31
32767,32767,2444,-81,-24,36,23448,25402,-2124,-1,-71,-6,8198,3166,-11556,3,59,21
32767,32767,2340,-139,-4,88,23574,25312,-2208,-8,-71,-18,8148,3150,-11524,-28,54,7
32767,32767,2202,-84,-42,59,23516,25218,-2242,0,-73,-35,8166,3042,-11490,-57,18,-12
32767,32767,2012,-73,-10,71,23400,25110,-2272,24,-84,-33,8364,2902,-11616,-47,6,-3
32767,32767,2340,-69,-6,67,23328,25294,-2128,42,-86,-18,8484,2988,-11644,-36,19,2
32767,32767,2322,-91,22,101,23446,25426,-2184,43,-72,-10,8356,3062,-11640,-25,29,5
32767,32767,2204,-134,-8,55,23536,25392,-2206,11,-74,-24,8238,3126,-11638,-30,22,-11
32767,32767,2108,-170,-4,81,23608,25314,-2198,-17,-69,-54,8284,3080,-11614,-45,11,-23
32767,32767,2078,-140,-13,74,23328,25124,-2068,5,-76,-60,8350,3140,-11620,-57,9,-30
32767,32767,2060,-122,21,92,23536,25130,-2084,32,-94,-48,8338,3090,-11640,-53,12,-20
32767,32767,2066,-96,-9,55,23652,25216,-2128,68,-91,-35,8310,2954,-11582,-49,13,-20
32767,32767,1898,-172,-5,65,23742,25352,-2134,72,-88,-34,8404,3000,-11642,-43,4,-33
32767,32767,2088,-188,7,89,23578,25510,-2184,70,-80,-44,8402,2956,-11666,-29,6,-39
32767,32767,2076,-145,-8,92,23644,25534,-2206,50,-94,-53,8376,3080,-11592,-25,16,-42
32767,32767,2132,-159,6,94,23818,25504,-2404,64,-84,-51,8292,3180,-11670,-36,16,-36
32767,32767,2112,-193,-5,79,23430,25432,-2134,96,-95,-53,8354,3168,-11758,-27,13,-24
32767,32767,2146,-209,-12,72,23608,25454,-2404,137,-122,-92,8380,3144,-11744,-12,15,-15
32767,32767,2276,-157,-24,53,23686,25630,-2490,216,-107,-62,8358,2990,-11644,-20,24,-19
32767,32767,2314,-142,-27,40,23156,25214,-2228,178,-162,-70,8230,2900,-11488,-30,23,-32
32767,32767,2326,-163,-21,29,23792,25476,-2342,195,-196,-136,8288,2808,-11432,-24,-5,-42
32767,32767,2276,-177,-13,30,23688,25350,-2068,179,-160,-47,8408,2856,-11362,-10,-10,-36
32767,32767,2304,-207,-7,30,23546,25124,-2012,185,-163,-103,8414,2948,-11444,3,-2,-25
32767,32767,1994,-211,-11,31,23552,25622,-2338,230,-140,-101,8436,3022,-11564,21,-15,-29
32767,32767,2032,-193,-16,31,23426,25622,-2026,172,-135,-34,8566,3148,-11690,22,-28,-35
32767,32767,1992,-155,-26,35,23730,25574,-1730,79,-113,-48,8714,3148,-11834,3,-10,-25
32767,32767,2284,-104,-13,32,23622,25622,-1826,-13,-76,-71,8492,3056,-11690,-20,23,-21
32767,32767,2476,-119,-16,13,23582,25582,-1836,-66,-43,-33,8292,2982,-11564,-31,27,-19
32767,32767,2374,-139,-23,11,23562,25284,-1996,-28,-38,5,8352,2948,-11538,-6,-6,8
32767,32767,2182,-152,-21,13,23384,25148,-1824,5,-55,-17,8502,2924,-11680,37,-10,25
32767,32767,2148,-112,-19,11,23646,25464,-2176,43,-84,-38,8476,3000,-11578,36,11,20
32767,32767,2218,-47,-18,6,23458,25440,-2362,53,-79,-28,8372,3136,-11476,-18,16,7
32767,32767,2090,-12,-14,7,23396,25438,-2420,71,-121,-33,8356,3120,-11556,-44,3,14
32767,32767,2046,-41,-19,18,23788,25482,-2498,86,-137,-50,8484,3066,-11654,-23,3,33
32767,32767,1924,-113,-33,20,23812,25484,-2536,69,-127,-67,8484,2996,-11776,-13,25,32
32767,32767,1970,-131,-40,12,23756,25532,-2382,53,-102,-67,8484,3062,-11636,-50,42,13
32767,32767,2022,-57,-36,8,23570,25378,-2496,75,-88,-59,8410,2764,-11500,-81,49,6
32767,32767,2144,9,-33,-2,23222,25266,-2148,82,-136,-95,8206,2696,-11384,-39,42,16
32767,32767,2238,16,-33,-5,23782,25610,-2012,92,-131,-93,8198,2778,-11488,18,12,28
32767,32767,2136,-10,-32,4,23772,25660,-1992,79,-86,-30,8438,2936,-11702,54,-7,38
32767,32767,2090,-64,-36,9,23478,25602,-1846,62,-74,-30,8598,3042,-11816,53,4,36
32767,32767,2044,-80,-36,0,23550,25824,-2040,73,-70,-45,8462,3082,-11650,18,43,25
32767,32767,2008,-20,-43,-21,23372,25772,-2182,46,-59,-29,8092,3058,-11440,-23,53,6
32767,32767,2048,43,-35,-27,23512,25478,-1922,16,-88,-50,8138,2970,-11378,-45,14,-1
32767,32767,2136,16,-42,-26,23890,25458,-2060,-4,-87,-71,8590,2904,-11530,-25,-4,23
32767,32767,2084,-91,-55,-24,23698,25278,-2174,8,-69,-50,8646,2970,-11714,-9,33,37
32767,32767,2052,-122,-50,-25,23596,25348,-1970,36,-82,-44,8372,2918,-11594,-10,63,27
32767,32767,2042,-24,-50,-44,23862,25484,-1998,48,-72,-28,8274,2936,-11548,-15,48,13
32767,32767,2162,46,-49,-31,23932,25662,-2006,34,-53,-7,8308,2950,-11444,-9,25,13
32767,32767,2184,46,-39,-52,23656,25738,-2094,17,-39,-9,8448,2926,-11556,26,15,29
32767,32767,1982,34,-43,-43,23426,25720,-2186,4,-47,-25,8562,3040,-11582,67,18,51
32767,32767,2096,-19,-55,-57,23656,25660,-2184,3,-63,-29,8552,3218,-11748,74,33,55
32767,32767,2032,-16,-64,-41,23878,25598,-2212,1,-59,-18,8358,3506,-11938,52,61,60
32767,32767,2250,16,-59,-38,23532,25522,-2142,-15,-28,-3,8352,3414,-12056,19,69,81
32767,32767,2076,31,-88,-107,23318,25484,-2230,-7,-39,1,8484,3216,-11964,-11,85,85
32767,32767,2010,54,-93,-103,23402,25458,-2190,-12,-51,-6,8628,3052,-11956,-10,92,88
32767,32767,2242,103,-76,-93,23540,25358,-2226,-26,-48,-10,8734,2806,-11800,28,105,101
32767,32767,2086,129,-144,-217,23652,25350,-2180,-36,-36,-1,8604,2786,-11536,50,128,89
32767,32767,2428,96,-91,-148,23650,25266,-2162,-65,-10,5,8242,2784,-11438,58,132,80
32767,32767,2080,196,-77,-213,23576,25358,-2190,-49,8,0,8048,2858,-11384,110,87,84
32767,32767,1946,222,-93,-246,23498,25476,-2048,-24,-5,9,8132,3066,-11520,204,46,88
32767,32767,1852,158,-102,-184,23766,25470,-1944,-17,-3,18,8338,3330,-11570,192,47,72
32767,32767,2054,144,-111,-153,23980,25646,-1868,-4,11,29,8266,3378,-11204,105,63,49
32767,32767,2154,120,-135,-216,23770,25774,-1920,16,17,35,8038,3430,-11112,28,56,27
32767,32767,2186,65,-135,-181,23504,25906,-2022,22,-7,23,7900,3446,-11072,-11,29,11
32767,32767,1808,30,-112,-123,23518,26012,-2024,-15,-36,19,8168,3572,-11340,-7,-13,23
32767,32767,2158,6,-63,-40,23908,25896,-2122,-71,-33,38,8446,3546,-11874,2,-17,33
32767,32767,2378,-10,-60,-14,23850,25594,-2342,-118,-22,53,8584,3532,-12034,-31,26,8
32767,32767,2448,-68,-38,-26,23708,25312,-2344,-138,-17,27,8550,3426,-11982,-89,53,-12
32767,32767,2410,-30,-34,-24,23938,25192,-2404,-116,-11,36,8494,2972,-11928,-81,63,-5
32767,32767,2430,-25,-14,-29,23860,25360,-2388,-56,14,71,8518,2760,-11804,-12,59,11
32767,32767,2272,6,-14,-55,23520,25536,-2446,-11,27,93,8496,2680,-11878,64,56,30
32767,32767,2084,43,-19,-71,23270,25780,-2396,0,0,81,8322,2810,-11792,115,49,32
32767,32767,1806,36,-41,-80,23528,25934,-2380,-44,-40,47,8348,3052,-11864,170,26,28
32767,32767,1772,9,-53,-115,24128,25888,-2444,-83,-18,47,8576,3304,-12008,213,20,31
32767,32767,1968,25,-96,-140,23792,25558,-2278,-129,14,71,8544,3354,-11864,184,57,26
32767,32767,2172,-10,-129,-218,23312,25416,-2226,-100,22,39,8146,3474,-11538,97,97,4
32767,32767,2150,51,-106,-158,23656,25622,-2368,-62,20,73,7698,3360,-11326,51,47,-1
32767,32767,2164,99,-104,-163,23442,25670,-2260,-32,30,107,8066,3348,-11492,85,-7,9
32767,32767,2148,53,-79,-80,23356,25808,-2328,-44,15,97,8434,3452,-11886,109,-2,11
32767,32767,2216,33,-59,-46,23662,25818,-2266,-83,-3,85,8562,3476,-11866,72,45,0
32767,32767,2338,1,-53,-68,23958,25614,-2388,-114,17,68,8382,3438,-11706,9,74,-20
32767,32767,2320,-62,-41,-75,23834,25468,-2438,-147,57,62,8298,3342,-11612,-11,65,-31
32767,32767,2222,-25,-37,-65,23218,25106,-2164,-110,1,5,8316,3164,-11534,22,46,-14
32767,32767,2256,11,-38,-58,23348,25230,-1924,-57,-11,0,8286,3070,-11560,54,30,-2
32767,32767,2262,-5,-38,-54,23190,25170,-2002,-39,-20,13,8296,3148,-11600,45,24,-12
32767,32767,2116,10,-38,-50,23344,25440,-2088,6,-43,14,8202,3334,-11704,50,18,-2
32767,32767,2154,7,-48,-27,23600,25634,-2248,6,-38,12,8290,3532,-11768,69,13,9
32767,32767,2268,-54,-53,-25,23552,25746,-2118,-30,-22,6,8448,3594,-11852,54,24,7
32767,32767,2230,-89,-53,-29,23538,25670,-2126,-93,-18,-13,8432,3498,-11752,-3,43,-1
32767,32767,2208,-47,-41,-33,23598,25518,-2132,-121,-13,-15,8366,3320,-11678,-56,59,-13
32767,32767,2192,24,-35,-36,23658,25290,-2160,-118,-16,-13,8286,3072,-11626,-65,57,-18
32767,32767,2190,2,-39,-26,23650,25264,-2154,-78,-29,-32,8330,2976,-11708,-36,38,-17
32767,32767,2210,-60,-37,-4,23672,25404,-2226,-27,-34,-45,8508,2974,-11692,-2,44,-23
32767,32767,2286,-78,-27,-13,23670,25632,-2250,-8,-40,-31,8292,2982,-11650,-6,60,-32
32767,32767,2106,-37,-22,-12,23726,25756,-2364,16,-49,-20,8174,2992,-11534,-8,46,-35
32767,32767,2034,-2,-20,-12,23562,25928,-2316,12,-78,-31,8280,3020,-11570,21,17,-29
32767,32767,1964,-59,-37,-1,23704,25976,-2298,-22,-80,-32,8424,3194,-11716,56,5,-25
32767,32767,1974,-163,-40,27,23862,25816,-2358,-48,-59,-22,8406,3398,-11820,49,22,-20
32767,32767,2184,-197,-53,28,23806,25584,-2368,-69,-41,-14,8170,3612,-11774,-6,46,-13
32767,32767,2210,-127,-34,28,23590,25428,-2380,-50,-37,-16,8008,3640,-11666,-54,37,0
32767,32767,2230,22,-21,33,23408,25360,-2320,-13,-56,-24,8378,3454,-11760,-56,-10,11
32767,32767,2420,-5,-18,39,23418,25434,-2202,26,-85,-25,8742,3294,-11740,-60,1,15
32767,32767,2684,-82,-13,44,23532,25574,-2210,36,-87,-17,8742,3188,-11692,-106,45,6
32767,32767,2638,-111,-8,34,23624,25752,-2304,4,-67,-3,8452,3120,-11586,-143,60,-6
32767,32767,2518,-110,12,44,23560,25756,-2298,-42,-44,-15,8420,3064,-11556,-123,38,1
32767,32767,2256,-103,1,47,23404,25570,-2370,-59,-38,-30,8514,3090,-11550,-76,13,11
32767,32767,1864,-168,15,82,23498,25304,-2314,-47,-60,-36,8610,3114,-11670,-61,20,7
32767,32767,1786,-185,-2,80,23626,25168,-2270,13,-78,-38,8392,3166,-11844,-76,37,-9
32767,32767,1770,-86,1,95,23522,25406,-2206,52,-86,-42,8544,3100,-12032,-71,35,-15
32767,32767,2010,-48,-20,112,23450,25744,-2242,63,-82,-22,8696,3106,-11998,-66,53,-5
32767,32767,2486,-137,-33,103,23720,26026,-2244,39,-74,-9,8510,3082,-11746,-87,91,-4
32767,32767,2158,-181,-29,101,23708,25764,-2206,-34,-48,-32,8138,3082,-11632,-93,89,0
32767,32767,1942,-164,-13,102,23572,25520,-2256,-46,-59,-53,8014,2990,-11686,-53,53,6
32767,32767,1868,-78,-44,108,23546,25406,-2338,-6,-66,-50,8238,3018,-11792,-21,26,-1
32767,32767,1910,-88,-17,140,23370,25384,-2262,23,-74,-37,8462,3110,-11824,-39,36,-11
32767,32767,1856,-73,-19,153,23554,25446,-2218,43,-87,-39,8530,3066,-11812,-57,62,-20
32767,32767,2364,-120,-7,120,23532,25476,-2242,12,-110,-78,8440,3078,-11880,-54,88,-26
32767,32767,2384,-178,1,118,23544,25654,-2142,31,-91,-84,8226,3192,-11796,-55,83,-40
32767,32767,1948,-172,1,135,23324,25316,-2244,-2,-90,-77,8280,3290,-11668,-82,53,-38
32767,32767,2034,-168,16,137,23636,25358,-2122,8,-126,-95,8482,3034,-11878,-94,39,-26
32767,32767,2132,-160,-11,122,23814,25522,-2272,30,-94,-83,8506,2742,-12024,-67,63,-27
32767,32767,2316,-187,-37,120,23554,25482,-2194,41,-90,-46,8352,2726,-12002,-44,88,-38
32767,32767,2320,-189,-42,113,23476,25486,-2074,36,-101,-84,8076,2694,-11846,-35,75,-49
32767,32767,2600,-156,-50,90,23486,25694,-2106,27,-110,-117,8112,2702,-11672,-11,37,-57
32767,32767,2562,-99,-8,84,23732,25864,-2222,13,-91,-73,8136,2756,-11688,34,13,-50
32767,32767,2422,-71,4,78,23726,25648,-2198,2,-78,-32,8242,2908,-11718,75,11,-48
32767,32767,2344,-127,15,81,23376,25432,-2066,-15,-94,-108,8362,3008,-11680,65,5,-45
32767,32767,2304,-143,-11,48,23652,25506,-2418,-26,-82,-105,8426,3082,-11708,41,-1,-60
32767,32767,2226,-167,-9,50,23638,25248,-2242,13,-89,-36,8422,3182,-11900,25,-4,-71
32767,32767,2254,-176,-16,64,23578,25214,-2120,14,-85,-70,8418,3312,-11982,11,10,-68
32767,32767,2296,-210,-13,63,23698,25636,-2240,-6,-83,-93,8370,3292,-11958,-21,14,-57
32767,32767,2288,-193,-19,51,23378,25816,-2226,5,-53,-40,8486,3124,-11922,-64,15,-49
32767,32767,2298,-156,-22,42,23404,25602,-2344,-12,-55,-30,8590,2842,-11996,-69,19,-42
32767,32767,2246,-118,-25,40,23636,25612,-2164,-17,-73,-45,8526,2658,-12024,-6,34,-28
32767,32767,2418,-111,-24,34,23744,25494,-2318,-21,-40,-29,8410,2742,-12038,24,45,-24
32767,32767,2390,-94,-20,26,23528,25352,-2288,-44,-49,-45,8302,2888,-11708,12,32,-22
32767,32767,2244,-78,-17,13,23374,25358,-2142,-27,-62,-69,8412,2862,-11672,2,4,-10
32767,32767,1946,-71,-23,8,23576,25356,-2180,-22,-64,-63,8614,2858,-11844,35,-9,12
32767,32767,1958,-87,-33,18,23570,25312,-1988,-31,-50,-34,8676,2934,-12124,70,16,16
32767,32767,2120,-104,-46,20,23522,25356,-2140,-7,-32,-16,8518,3102,-12076,40,52,1
32767,32767,2278,-93,-49,19,23526,25478,-2298,25,-36,-7,8242,2948,-11928,-40,69,-22
32767,32767,2320,-26,-38,4,23710,25568,-2164,10,-41,-5,8092,2664,-11608,-81,36,-37
32767,32767,2216,5,-29,3,23930,25678,-2178,-16,-28,-16,8292,2564,-11660,-38,5,-20
32767,32767,2150,-40,-33,5,23762,25650,-2082,-66,-11,-1,8520,2522,-11856,31,-5,3
32767,32767,2046,-113,-43,18,23454,25516,-2112,-66,-8,16,8676,2718,-12008,65,9,6
32767,32767,2092,-111,-46,17,23630,25484,-2032,-73,-13,20,8642,2864,-12180,58,36,-3
32767,32767,2234,-51,-38,4,23470,25356,-2302,-51,-12,25,8412,2922,-11968,36,59,-9
32767,32767,2326,13,-38,-21,23374,25378,-2272,-48,-34,15,8096,2822,-11740,4,50,-21
32767,32767,2294,23,-38,-19,23728,25396,-2242,-64,-33,27,8178,2728,-11528,-6,8,-23
32767,32767,2154,-71,-51,-20,23766,25278,-2370,-81,-7,44,8526,2762,-11928,36,-16,5
32767,32767,2018,-121,-51,5,23552,25172,-2320,-84,-3,35,8590,2960,-12054,62,10,21
32767,32767,2104,-96,-47,-12,23428,25082,-2206,-76,-15,16,8456,3158,-12040,41,35,13
32767,32767,2142,2,-43,-5,23656,25130,-2092,-98,3,26,8378,3042,-11984,-9,37,-3
32767,32767,2288,46,-47,-18,23596,25204,-2202,-112,42,63,8480,2856,-12010,-41,29,-10
32767,32767,2410,-12,-56,-63,23422,25258,-2194,-158,63,84,8414,2582,-11940,-38,37,4
32767,32767,2388,-46,-85,-85,23414,25272,-2098,-192,58,60,8254,2462,-11772,-17,41,6
32767,32767,2290,-78,-63,-47,23390,25260,-2190,-220,54,28,8242,2454,-11794,27,10,9
32767,32767,2230,-15,-71,-118,23256,25134,-2124,-207,36,3,8466,2554,-11730,85,-25,7
32767,32767,2318,-22,-67,-133,23332,25132,-2102,-147,4,5,8528,2784,-11842,83,-6,7
32767,32767,2204,5,-79,-77,23672,25408,-2126,-98,-7,37,8322,3026,-11836,67,9,8
32767,32767,2266,-47,-59,-98,23754,25608,-2272,-62,9,69,8228,3130,-11862,71,-6,15
32767,32767,2226,-77,-90,-136,23436,25940,-2222,-62,13,62,8418,3178,-11800,43,-17,11
32767,32767,2036,-72,-99,-101,23206,26070,-2348,-100,-3,29,8438,2962,-11652,-34,3,-9
32767,32767,2300,-10,-73,-48,23516,25780,-2270,-133,-10,32,8378,2852,-11686,-61,14,-6
32767,32767,2438,48,-60,-47,23562,25364,-2346,-159,3,30,8344,2802,-11822,-13,2,10
32767,32767,2386,-41,-68,-95,23410,25040,-2434,-126,15,20,8472,2806,-11866,6,-3,8
32767,32767,2068,-92,-62,-117,23372,25134,-2300,-81,6,22,8530,2740,-11686,-43,6,-13
32767,32767,2266,-8,-33,-49,23654,25398,-2304,-48,10,42,8382,2536,-11682,-38,16,-10
32767,32767,2220,27,-53,-118,23504,25486,-2262,-59,29,49,8206,2566,-11710,-12,17,-5
32767,32767,2184,-35,-53,-121,23426,25542,-2230,-71,30,45,8142,2684,-11604,14,-6,-10
32767,32767,1944,-37,-54,-27,23556,25394,-2176,-91,23,38,8376,2780,-11730,37,-35,-8
32767,32767,2160,-87,-43,-97,23758,25366,-2120,-96,28,41,8658,2832,-11864,42,-26,-13
32767,32767,2272,-96,-41,-46,23562,25324,-2128,-110,39,43,8668,2986,-12014,8,18,-20
32767,32767,2160,-37,-35,-19,23536,25428,-2154,-95,41,41,8452,3006,-11730,-31,43,-14
32767,32767,2224,-23,-29,-50,23406,25498,-2148,-106,38,59,8350,2774,-11732,-33,25,-9
32767,32767,2042,-37,-42,-51,23404,25504,-2076,-136,34,52,8476,2624,-11604,-28,20,-23
32767,32767,2292,-82,-43,-89,23434,25512,-2190,-122,37,65,8386,2486,-11524,-45,32,-35
32767,32767,2208,-57,-41,-76,23460,25372,-2348,-154,28,71,8166,2496,-11532,-25,24,-38
32767,32767,2128,-22,-33,-46,23558,25352,-2434,-125,32,71,8290,2612,-11632,35,-9,-26
32767,32767,2250,-15,-9,-37,23334,25256,-2342,-170,39,33,8590,2842,-11704,59,-18,-11
32767,32767,2258,-17,-8,-17,23294,25300,-2406,-138,38,46,8700,2986,-11682,39,12,-6
32767,32767,2208,-56,-21,-5,23160,25128,-2424,-150,27,47,8514,3062,-11680,-12,36,-8
32767,32767,2254,-80,-18,5,23454,25118,-2304,-119,18,37,8196,2952,-11556,-69,27,-10
32767,32767,2256,-47,-28,14,23502,25056,-2324,-116,18,27,8374,2868,-11686,-79,6,-3
32767,32767,2254,-73,-28,26,23484,25134,-2378,-128,19,6,8536,2766,-11850,-102,12,1
32767,32767,2270,-109,-24,29,23196,25234,-2354,-140,15,-8,8558,2638,-11798,-110,37,1
32767,32767,2310,-104,-16,27,23176,25374,-2096,-154,-9,-8,8546,2460,-11782,-103,48,2
32767,32767,2358,-85,-14,17,23246,25426,-2064,-175,-11,-5,8510,2398,-11674,-99,43,-4
32767,32767,2390,-78,-5,11,23404,25252,-2186,-183,-14,17,8480,2356,-11534,-86,25,0
32767,32767,2182,-65,-13,15,23600,25034,-2240,-157,-22,14,8568,2432,-11678,-42,10,14
32767,32767,1942,-125,-30,27,23526,24968,-2414,-124,-31,-8,8582,2584,-11634,-16,24,27
32767,32767,2070,-146,-40,25,23334,25164,-2510,-124,-23,-19,8394,2576,-11394,-68,35,14
32767,32767,1942,-91,-48,23,23380,25418,-2564,-116,-8,4,8126,2502,-11208,-109,-2,3
32767,32767,2010,-34,-49,32,23480,25360,-2512,-134,-8,17,8330,2554,-11416,-101,-60,6
32767,32767,2034,-68,-65,60,23330,25362,-2464,-160,-13,-10,8578,2678,-11716,-72,-72,16
32767,32767,2202,-231,-84,85,23318,25338,-2522,-173,-22,-10,8526,2978,-11990,-92,-46,2
32767,32767,2314,-349,-92,111,23222,25278,-2322,-174,-15,16,8434,2950,-11866,-139,-21,-7
32767,32767,2340,-328,-90,125,23270,25232,-2334,-159,-32,24,8532,2720,-11762,-158,-10,-10
32767,32767,2458,-214,-70,111,23404,25128,-2114,-136,-53,0,8442,2652,-11558,-167,1,-8
32767,32767,2482,-108,-54,94,23598,24992,-2396,-102,-62,-12,8176,2622,-11662,-127,-6,10
32767,32767,2420,-98,-37,90,23374,24844,-2396,-37,-63,6,8194,2642,-11888,-61,-19,25
32767,32767,2366,-167,-38,88,23374,25176,-2512,31,-75,30,8390,2854,-11960,-19,-17,10
32767,32767,2314,-231,-36,83,23534,25630,-2464,26,-71,42,8602,3006,-11856,-50,15,-15
32767,32767,2318,-224,-24,85,23538,25738,-2366,-48,-55,40,8444,2914,-11824,-93,47,-22
32767,32767,2292,-135,-17,67,23382,25522,-2336,-118,-42,18,8354,2692,-11732,-98,52,-20
32767,32767,2220,-81,-5,51,23182,25162,-2244,-166,-48,-8,8344,2592,-11646,-85,40,-16
32767,32767,2108,-144,-7,64,23194,24864,-2144,-171,-75,-33,8432,2598,-11624,-81,35,-22
32767,32767,2146,-184,-11,75,23438,24676,-2030,-136,-92,-39,8464,2606,-11670,-77,36,-21
32767,32767,2072,-175,-24,67,23470,24790,-2166,8,-71,-2,8476,2690,-11694,-64,40,-19
32767,32767,2214,-149,-11,77,23386,25048,-2108,49,-68,14,8406,2694,-11588,-53,44,-16
32767,32767,2376,-103,-17,77,23376,25364,-2152,36,-66,15,8332,2786,-11564,-72,40,-15
