ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,2652,-36,-63,-98,23734,24248,-932,80,-109,-168,8188,4638,-10538,3,50,15
32767,32767,2546,15,-63,-120,23852,24654,-990,170,-132,-172,8014,4518,-10452,-27,39,-2
32767,32767,2496,77,-59,-85,23682,24528,-1248,156,-136,-167,7984,4458,-10346,-24,8,-8
32767,32767,2394,37,-75,-109,23822,24824,-958,169,-153,-185,8110,4436,-10432,12,-18,1
32767,32767,2518,-43,-76,-158,24088,24938,-1258,137,-127,-142,8200,4430,-10540,41,-17,13
32767,32767,2534,-62,-75,-30,23734,24714,-1024,31,-83,-159,8116,4568,-10484,48,6,15
32767,32767,2424,-12,-93,-100,23602,25124,-1276,51,-81,-146,7986,4704,-10480,36,-5,-2
32767,32767,2432,3,-63,-127,23446,24856,-1338,2,-77,-100,8056,4736,-10370,27,-32,-9
32767,32767,2440,-2,-88,-114,23948,24612,-1066,52,-108,-96,8304,4676,-10496,19,-49,-15
32767,32767,2576,-52,-69,-101,23980,24698,-1418,43,-80,-104,8426,4602,-10598,24,-38,-7
32767,32767,2756,-78,-89,-111,23644,24516,-1418,47,-75,-91,8332,4584,-10692,19,-10,-5
32767,32767,2628,-56,-54,-64,23774,24452,-1402,70,-97,-111,8284,4826,-10706,27,-3,5
32767,32767,2714,-7,-53,-118,24024,24588,-1312,88,-104,-120,8164,4786,-10634,40,-7,22
32767,32767,2550,-65,-51,-235,24126,24706,-1240,69,-78,-109,8180,4718,-10352,39,-20,23
32767,32767,2500,-6,-59,-242,23894,24602,-1242,73,-57,-83,8322,4546,-10392,28,-31,18
32767,32767,2542,76,-86,-251,23714,24928,-1056,75,-56,-59,8236,4288,-10386,47,-20,23
32767,32767,2692,22,-82,-187,23804,24956,-1140,72,-34,-9,8200,4418,-10604,105,-20,27
32767,32767,2738,39,-96,-208,23880,24834,-1010,37,-38,-14,8180,4574,-10438,140,-16,39
32767,32767,2424,38,-86,-250,23922,24970,-1154,43,-39,-27,8114,4738,-10274,121,-17,29
32767,32767,2570,121,-68,-167,23540,24776,-1310,9,-33,-13,8078,4716,-10128,87,-21,9
32767,32767,2340,140,-74,-268,23692,24496,-1288,16,-67,-20,8054,4646,-10072,55,-41,-7
32767,32767,2410,-7,-54,-191,24074,24508,-1202,56,-80,-42,8322,4616,-10266,57,-50,-16
32767,32767,2520,-17,-84,-134,24072,24488,-1184,52,-62,-36,8380,4648,-10514,53,-14,-27
32767,32767,2534,-72,-47,-90,23830,24530,-1282,99,-63,-23,8294,4778,-10712,30,23,-36
32767,32767,2452,-30,-42,-160,23838,24788,-1144,74,-66,-18,8288,4862,-10574,5,26,-45
32767,32767,2370,32,-23,-116,23912,24894,-1164,53,-38,5,8422,4748,-10428,-6,24,-44
32767,32767,2372,26,-20,-133,23596,24828,-1198,40,-30,9,8534,4502,-10430,10,30,-34
32767,32767,2244,-16,-26,-161,23680,24724,-1164,21,-44,-2,8470,4296,-10436,31,62,-27
32767,32767,2270,15,-47,-153,23798,24620,-1224,37,-42,-1,8160,4252,-10362,49,75,-27
32767,32767,2210,47,-64,-140,23906,24586,-1198,41,-34,14,7948,4248,-10170,81,52,-28
32767,32767,2384,35,-62,-160,23736,24686,-1158,63,-26,27,8024,4474,-10298,128,13,-32
32767,32767,2406,76,-58,-65,23816,24938,-1326,57,-37,39,8224,4680,-10332,133,15,-30
32767,32767,2538,32,-50,-67,23958,24980,-1226,46,-35,48,8320,4884,-10412,102,32,-33
32767,32767,2572,-37,-35,-37,23958,25016,-1262,22,-25,46,8394,5052,-10534,66,54,-37
32767,32767,2568,-2,-38,-9,24004,24918,-1256,16,-22,51,8442,4976,-10546,24,75,-44
32767,32767,2550,-19,-22,-31,23938,24888,-1242,20,-22,51,8390,4820,-10598,-15,95,-51
32767,32767,2534,-30,-13,-45,24096,24820,-1074,32,-26,54,8334,4602,-10498,-53,110,-53
32767,32767,2460,24,-8,-52,24250,24922,-1060,27,-33,61,8392,4402,-10400,-69,107,-47
32767,32767,2266,81,-13,-49,24304,25080,-996,41,-33,60,8328,4174,-10292,-22,97,-31
32767,32767,2406,66,-34,-45,24222,25084,-1086,38,-33,63,8230,4098,-10364,9,97,-32
32767,32767,2442,54,-48,-45,23880,25030,-912,31,-43,56,8036,4182,-10428,41,94,-40
32767,32767,2466,-9,-58,-33,23912,25046,-934,29,-58,57,8124,4278,-10514,76,79,-39
32767,32767,2510,-57,-57,-32,24174,24998,-1010,9,-55,108,8230,4430,-10722,100,70,-31
32767,32767,2512,-22,-51,-24,24046,25118,-1066,4,-60,116,8320,4550,-10562,91,89,-29
32767,32767,2534,28,-31,-30,24178,25284,-1290,-16,-49,122,8268,4570,-10496,61,102,-32
32767,32767,2536,63,-36,-24,24212,25282,-1158,-71,-41,132,8220,4496,-10608,28,99,-38
32767,32767,2410,15,-32,-7,24278,25226,-1196,-124,-19,112,8342,4344,-10732,5,92,-40
32767,32767,2502,-9,-29,11,23990,25008,-1128,-135,-3,112,8314,4438,-10768,2,103,-35
32767,32767,2428,-38,-26,0,23822,24774,-1048,-140,-12,114,8258,4542,-10824,-7,111,-22
32767,32767,2454,-36,-26,11,23954,24828,-1056,-103,-21,116,8140,4614,-10648,-10,111,-6
32767,32767,2494,-13,-31,16,24044,24982,-1144,-109,-15,112,8218,4540,-10744,-11,99,7
32767,32767,2500,20,-32,19,23974,25160,-1188,-106,-10,122,8408,4440,-10674,-16,91,16
32767,32767,2578,26,-22,40,23960,25146,-980,-136,-13,123,8486,4390,-10612,-20,99,36
32767,32767,2600,3,-28,53,24168,25216,-1156,-129,0,114,8310,4420,-10562,-3,104,62
32767,32767,2738,1,-27,62,23956,25194,-1080,-145,10,116,8120,4654,-10706,43,91,93
32767,32767,2700,-24,-42,52,23894,25134,-1124,-142,4,104,8026,4774,-10678,55,68,105
32767,32767,2930,-32,-48,36,24102,25238,-1176,-123,-6,102,8246,4798,-10584,15,40,86
32767,32767,2792,5,-29,63,24146,25194,-1312,-129,17,119,8362,4780,-10528,-51,38,63
32767,32767,2836,61,-7,71,24118,25292,-1232,-156,8,104,8356,4698,-10450,-98,50,49
32767,32767,2736,52,7,151,23802,25378,-1186,-176,18,109,8226,4686,-10456,-105,56,46
32767,32767,2562,-10,21,150,23946,25206,-1246,-179,0,98,8222,4770,-10634,-114,53,41
32767,32767,2580,-111,18,112,24084,25264,-1366,-148,8,96,8192,4832,-10632,-140,41,36
32767,32767,2218,-163,-9,142,23624,25252,-1420,-165,16,95,8192,4810,-10742,-167,41,30
32767,32767,2416,-104,-2,147,23702,25240,-1482,-127,5,98,8182,4624,-10746,-201,49,16
32767,32767,2668,-43,-3,192,23974,25116,-1434,-189,1,86,8146,4490,-10672,-204,53,0
32767,32767,2524,-25,-2,236,23958,24950,-1510,-160,24,74,8116,4302,-10656,-194,41,3
32767,32767,2418,-97,-3,232,23804,24818,-1602,-163,21,60,8162,4220,-10662,-162,24,15
32767,32767,2522,-148,8,226,23668,24762,-1436,-136,18,51,8070,4226,-10728,-112,13,28
32767,32767,2570,-116,-21,215,23964,24760,-1410,-96,12,52,8060,4496,-10784,-76,10,32
32767,32767,2546,-133,-1,222,24040,24932,-1306,-86,22,55,7972,4684,-10892,-69,4,34
32767,32767,2720,-154,-4,160,23772,25074,-1272,-95,23,34,8142,4828,-10880,-80,-11,37
32767,32767,2314,-186,-15,176,23714,25138,-1128,-88,11,25,8324,4774,-10810,-117,-4,37
32767,32767,2494,-180,-2,173,23950,25114,-1186,-102,3,24,8262,4688,-10776,-157,12,28
32767,32767,2298,-131,4,216,24012,25038,-1188,-100,10,28,8166,4664,-10898,-173,11,29
32767,32767,2414,-141,-11,193,23960,24894,-1216,-73,11,23,8110,4644,-10860,-178,9,38
32767,32767,2440,-191,-2,220,23862,24930,-1178,-62,-9,8,8162,4600,-11010,-177,10,40
32767,32767,2564,-202,-18,172,23848,24996,-1234,-39,-25,-20,8012,4628,-10958,-182,13,37
32767,32767,2310,-198,-11,179,23964,25188,-1128,-35,-38,-25,8000,4484,-10910,-199,12,29
32767,32767,2436,-167,14,212,24052,25126,-1162,-52,-33,-15,8128,4422,-10976,-176,-12,20
32767,32767,2482,-148,2,194,24006,25054,-1220,-67,-27,-22,8404,4346,-10952,-133,5,9
32767,32767,2400,-216,21,202,23814,24998,-1168,-59,-36,-35,8308,4274,-10928,-125,35,-1
32767,32767,2120,-230,-9,163,23780,24964,-1216,-36,-59,-42,8094,4290,-10910,-109,42,-3
32767,32767,2084,-234,21,141,23956,24908,-1296,-7,-72,-44,8148,4330,-10908,-84,24,4
32767,32767,2036,-195,4,158,24240,25106,-1332,10,-74,-47,8328,4280,-10988,-55,17,-7
32767,32767,2096,-184,-12,89,24310,25250,-1428,8,-55,-48,8428,4316,-10878,-36,26,-27
32767,32767,2106,-157,-14,145,24184,25358,-1264,-35,-30,-45,8314,4394,-10932,-30,43,-37
32767,32767,2284,-148,-29,137,23900,25156,-1214,-50,-16,-52,8180,4422,-10822,-28,51,-36
32767,32767,2278,-169,-46,107,23800,25012,-1140,-54,-47,-70,8134,4526,-10860,-4,41,-40
32767,32767,2344,-185,-44,91,23940,24848,-1142,-20,-60,-68,8122,4588,-10812,-15,33,-48
32767,32767,2502,-166,-36,92,23782,24840,-1188,8,-67,-55,8120,4516,-10800,-30,32,-51
32767,32767,2432,-145,-29,85,23996,24948,-1134,28,-89,-56,8112,4532,-10864,-38,33,-44
32767,32767,2436,-138,-16,98,24274,25078,-1168,17,-80,-63,8226,4502,-10958,-32,25,-39
32767,32767,2530,-113,-20,97,24028,24986,-1154,-18,-67,-77,8306,4548,-10964,-11,21,-45
32767,32767,2582,-127,-12,83,23748,24712,-970,-4,-88,-118,8312,4546,-10844,-12,28,-54
32767,32767,2532,-136,-15,55,23950,24658,-1140,40,-112,-118,8204,4438,-10824,-32,33,-58
32767,32767,2464,-118,-25,29,23916,24610,-1038,91,-129,-99,8144,4306,-10830,-27,24,-43
32767,32767,2436,-116,-28,19,23838,24606,-954,102,-150,-138,8160,4256,-10898,10,11,-32
32767,32767,2506,-130,-23,26,24224,25066,-1090,113,-144,-161,8324,4326,-10948,45,3,-40
32767,32767,2504,-115,-13,18,23882,24744,-1116,84,-119,-138,8406,4478,-11026,54,16,-55
32767,32767,2500,-95,-5,1,23994,24728,-976,93,-138,-200,8400,4530,-10870,34,30,-56
32767,32767,2384,-102,-9,-12,24188,24838,-1018,80,-136,-200,8208,4514,-10750,10,45,-44
32767,32767,2274,-110,-27,-32,23804,24732,-844,41,-98,-186,8032,4370,-10646,1,33,-36
32767,32767,2028,-142,-48,-49,23686,24882,-1186,70,-98,-161,8124,4300,-10740,19,9,-31
32767,32767,2108,-155,-67,-28,23506,24870,-998,41,-98,-169,8366,4334,-10882,41,-2,-24
32767,32767,2436,-86,-61,2,23826,25108,-1162,83,-123,-151,8464,4438,-11034,45,41,-21
32767,32767,2646,-15,-41,-19,23866,24908,-1356,62,-112,-141,8286,4388,-10878,20,68,-28
32767,32767,2694,-10,-40,-47,23802,24638,-1280,47,-134,-187,8078,4300,-10618,-3,49,-36
32767,32767,2604,-66,-34,-62,23872,24742,-1438,63,-132,-205,8130,4244,-10628,-2,22,-19
32767,32767,2480,-103,-47,-66,23982,24818,-1320,53,-125,-165,8206,4174,-10708,39,10,9
32767,32767,2422,-118,-64,-109,23808,24602,-1250,31,-106,-181,8276,4170,-10952,91,4,24
32767,32767,2438,-89,-65,-79,23782,24864,-1248,59,-103,-188,8310,4320,-11004,121,6,17
32767,32767,2606,-3,-53,-60,23738,24794,-1368,70,-103,-150,8316,4420,-11062,112,18,4
32767,32767,2828,72,-45,-91,23838,24784,-1148,80,-107,-141,8224,4368,-10718,80,18,13
32767,32767,2636,0,-55,-152,23842,24766,-1370,83,-86,-132,8016,4286,-10670,68,8,27
32767,32767,2570,-5,-47,-135,23676,25082,-1428,63,-74,-112,8006,4316,-10708,95,-21,41
32767,32767,2522,15,-65,-268,23586,25126,-1396,61,-70,-88,8250,4276,-10776,133,-48,54
32767,32767,2272,7,-95,-267,23612,24992,-1442,44,-83,-82,8296,4436,-10704,139,-45,53
32767,32767,2604,-2,-100,-173,23976,24988,-1474,48,-94,-94,8168,4512,-10526,96,-20,42
32767,32767,2346,23,-100,-245,23984,24838,-1494,30,-69,-86,7910,4478,-10344,40,-35,23
32767,32767,2478,28,-88,-192,23914,24560,-1460,3,-62,-95,7866,4340,-10480,26,-69,13
32767,32767,2344,47,-100,-211,23798,24566,-1494,25,-43,-91,8256,4304,-10718,33,-90,12
32767,32767,2628,-66,-57,-147,23900,24736,-1332,76,-63,-43,8460,4396,-10872,42,-59,13
32767,32767,2620,-31,-60,-215,23992,24862,-1306,73,-31,-18,8358,4464,-10864,42,-27,12
32767,32767,2228,-18,-45,-195,23774,24858,-1232,50,-18,-20,8314,4446,-10756,29,-17,12
32767,32767,2222,-3,-36,-185,23622,24946,-1230,42,-17,-23,8288,4256,-10608,20,-32,5
32767,32767,2438,45,-39,-206,23536,24934,-1514,61,-19,-6,8302,4108,-10568,26,-35,-1
32767,32767,2252,72,-58,-224,23622,24906,-1368,62,-42,-3,8154,3972,-10540,61,-37,3
32767,32767,2248,-49,-65,-227,23950,24998,-1396,36,-37,-4,8224,4046,-10598,106,-44,3
32767,32767,2220,-56,-70,-197,23924,24882,-1400,18,-12,6,8284,4232,-10528,132,-39,0
32767,32767,2446,12,-64,-183,23912,24648,-1402,1,-15,17,8190,4352,-10508,121,-19,-7
32767,32767,2118,36,-66,-200,24152,24638,-1330,21,-15,12,8098,4400,-10510,95,-18,-21
32767,32767,2100,35,-45,-197,24130,24746,-1326,9,8,14,8262,4474,-10600,71,-31,-33
32767,32767,2244,37,-33,-146,23874,24842,-1270,12,24,30,8474,4466,-10758,66,-19,-36
32767,32767,2398,17,-43,-67,23854,25004,-1132,16,11,37,8480,4448,-10788,59,23,-39
32767,32767,2390,-47,-20,-95,23988,24982,-990,24,-8,28,8306,4430,-10724,37,63,-44
32767,32767,2172,-19,-24,-95,23898,24932,-948,26,-16,28,8262,4372,-10530,18,58,-43
32767,32767,2116,23,-17,-135,23836,24890,-1034,10,-24,41,8326,4132,-10486,22,37,-41
32767,32767,1902,51,-34,-107,23986,24800,-1034,9,-41,54,8478,3898,-10660,62,42,-39
32767,32767,2142,48,-47,-66,24116,24970,-1104,-9,-24,56,8316,3960,-10514,80,65,-44
32767,32767,2232,1,-51,-81,23856,24856,-1194,-38,-8,55,8166,4072,-10436,78,77,-50
32767,32767,2188,-3,-41,-99,23804,24810,-1244,-48,-6,49,8066,4170,-10376,83,60,-51
32767,32767,2138,2,-47,-44,23902,24708,-1254,-50,-9,59,8086,4312,-10520,99,42,-37
32767,32767,2216,11,-39,-18,23816,24688,-1216,-38,-7,58,8298,4326,-10730,114,51,-31
32767,32767,2256,38,-35,-13,23910,24882,-1230,-17,-15,65,8374,4408,-10752,103,82,-47
32767,32767,2382,33,-33,-28,24010,25020,-1218,-34,-5,63,8376,4420,-10722,43,113,-62
32767,32767,2318,-26,-26,-35,23752,25158,-1328,-41,6,62,8360,4266,-10572,-25,121,-66
32767,32767,2262,-30,-22,-27,23782,25176,-1300,-66,0,63,8396,4094,-10620,-33,113,-51
32767,32767,2250,-22,-22,-19,23992,25216,-1324,-57,-11,87,8338,4010,-10584,-6,111,-34
32767,32767,2194,0,-26,-17,24020,25120,-1312,-89,2,88,8248,4074,-10642,15,114,-28
32767,32767,2172,17,-39,-20,24052,25234,-1362,-78,12,105,8226,4192,-10674,17,104,-24
32767,32767,2224,7,-61,-12,24048,25250,-1450,-99,20,120,8226,4214,-10678,21,93,-14
32767,32767,2378,-60,-75,6,23854,25232,-1410,-106,25,114,8274,4224,-10800,38,89,2
32767,32767,2582,-115,-86,22,23832,25202,-1418,-119,13,108,8246,4218,-10668,39,105,21
32767,32767,2636,-88,-76,29,23914,24976,-1374,-126,9,118,8186,4276,-10580,38,88,16
32767,32767,2806,36,-45,25,24004,24940,-1346,-98,-4,119,8254,4292,-10486,27,72,10
32767,32767,2772,50,-27,22,24092,25126,-1504,-64,7,145,8222,4328,-10530,8,65,11
32767,32767,2808,-24,-25,22,23918,25360,-1504,-89,18,150,8152,4330,-10552,-17,69,17
32767,32767,2516,-103,-44,17,23660,25434,-1354,-99,14,142,8146,4286,-10628,-40,65,22
32767,32767,2366,-128,-45,18,23806,25438,-1500,-146,14,135,8246,4258,-10720,-60,55,20
32767,32767,2428,-85,-35,50,23840,25180,-1422,-177,27,149,8380,4212,-10736,-72,52,17
32767,32767,2420,-54,-32,59,23852,24968,-1378,-179,29,148,8296,4226,-10790,-81,62,12
32767,32767,2492,-61,-21,90,24076,24894,-1594,-150,27,164,8186,4236,-10798,-90,70,19
32767,32767,2504,-81,-33,65,23954,25106,-1456,-114,42,169,8096,4216,-10796,-81,61,31
32767,32767,2554,-95,-38,80,23870,25310,-1692,-99,31,162,8184,4090,-10746,-68,51,43
32767,32767,2448,-108,-46,89,23680,25350,-1348,-128,19,141,8272,4088,-10856,-61,43,40
32767,32767,2458,-113,-34,97,23984,25192,-1612,-181,11,115,8304,4190,-10842,-55,49,39
32767,32767,2512,-96,-37,87,23894,25056,-1348,-193,22,120,8220,4358,-10884,-57,49,38
32767,32767,2462,-97,-19,131,23748,24952,-1490,-188,33,124,8182,4512,-10906,-72,42,44
32767,32767,2414,-111,-25,115,23488,25028,-1636,-115,34,146,8276,4538,-10924,-95,27,48
32767,32767,2326,-153,-23,152,23364,25050,-1608,-89,9,117,8440,4448,-11030,-131,42,46
32767,32767,2500,-174,-35,199,23630,25122,-1682,-99,-17,75,8396,4376,-10946,-165,70,46
32767,32767,2550,-146,-31,169,23776,24966,-1680,-117,4,64,8276,4306,-10876,-184,75,51
32767,32767,2364,-109,-28,171,23494,24730,-1642,-156,11,43,8150,4232,-10912,-186,67,58
32767,32767,2474,-76,-3,173,23478,24554,-1476,-136,7,21,8020,4234,-10982,-170,51,67
32767,32767,2472,-79,-18,139,23598,24560,-1534,-89,-5,24,8102,4218,-10964,-147,35,69
32767,32767,2442,-144,-31,192,23574,24682,-1524,-36,-11,22,8156,4262,-10930,-137,34,57
32767,32767,2504,-203,-31,205,23638,25034,-1328,-7,-36,-6,8258,4310,-10968,-145,38,39
32767,32767,2342,-214,-12,175,23634,25238,-1440,-21,-40,-22,8230,4258,-10888,-171,40,40
32767,32767,2398,-151,-16,204,23546,25318,-1426,-29,-41,-15,8236,4314,-10870,-170,40,48
32767,32767,2366,-96,1,234,23742,25244,-1514,-47,-45,-10,8244,4388,-11054,-158,39,55
32767,32767,2294,-113,14,257,24018,25226,-1548,-49,-41,-14,8296,4488,-11092,-144,36,57
32767,32767,2472,-183,-1,244,23912,25146,-1534,-80,-16,-29,8440,4458,-11228,-148,44,52
32767,32767,2444,-228,-23,205,23642,24980,-1450,-72,-15,-37,8362,4424,-11170,-184,61,39
32767,32767,2278,-250,-50,178,23734,24920,-1470,-40,-41,-48,8078,4304,-10980,-220,74,30
32767,32767,2454,-212,-26,142,23818,25054,-1480,-13,-57,-36,7874,4176,-10814,-223,53,25
32767,32767,2376,-116,-36,212,23932,25188,-1514,6,-70,-41,7796,4022,-10978,-190,24,29
32767,32767,2264,-146,3,228,24044,25256,-1338,-1,-75,-63,8184,4114,-11254,-103,-2,21
32767,32767,2566,-188,-28,212,24046,25312,-1510,-39,-58,-66,8440,4204,-11408,-76,31,7
32767,32767,2526,-249,-15,150,23940,25046,-1462,-43,-56,-58,8300,4256,-11122,-100,65,-9
32767,32767,2274,-188,-7,158,23886,24838,-1420,-6,-74,-82,8216,4124,-11034,-125,62,-21
32767,32767,2230,-139,-19,99,23910,24850,-1422,35,-96,-105,8140,3872,-11000,-114,43,-25
32767,32767,2266,-123,-25,107,23906,24806,-1298,87,-113,-113,8088,3762,-11026,-78,34,-35
32767,32767,2328,-120,-31,122,23902,24996,-1348,125,-136,-120,8130,3840,-11232,-26,24,-40
32767,32767,2390,-110,-30,105,24062,25022,-1426,152,-156,-129,8204,3990,-11234,24,16,-41
32767,32767,2530,-107,-28,81,24168,25200,-1150,121,-158,-136,8160,4234,-11266,43,21,-50
32767,32767,2582,-136,-40,50,23934,25186,-1220,55,-125,-140,8044,4272,-11016,19,23,-62
32767,32767,2568,-120,-26,36,23726,25032,-1096,-36,-120,-185,8146,4184,-10978,16,9,-73
32767,32767,2524,-102,-9,34,23842,24926,-1300,2,-106,-125,8218,4164,-11058,26,7,-74
32767,32767,2416,-115,4,34,23662,24524,-1206,6,-97,-132,8224,4226,-11090,23,17,-63
32767,32767,2244,-135,-1,33,23644,24662,-1186,89,-142,-157,8174,4208,-11148,7,22,-57
32767,32767,2192,-142,-1,42,23812,24928,-1444,111,-142,-145,8332,4188,-11180,-1,9,-64
32767,32767,2296,-101,-2,53,23874,24748,-1364,66,-147,-158,8496,4158,-11072,-11,14,-76
32767,32767,2348,-63,-1,48,24052,24950,-1278,64,-150,-198,8446,4054,-11156,-26,42,-88
32767,32767,2436,-61,2,43,23912,24978,-1468,32,-125,-199,8202,4058,-11144,-14,52,-79
32767,32767,2484,-80,-3,17,23720,24466,-1168,25,-145,-225,8160,4038,-11028,13,36,-61
32767,32767,2444,-114,-8,2,23940,24518,-1258,91,-157,-246,8194,3974,-10938,32,15,-52
32767,32767,2280,-94,-14,-11,23826,24690,-1288,115,-136,-211,8306,3970,-10968,54,-4,-54
32767,32767,2298,-87,-20,-23,23666,24896,-1204,117,-122,-189,8430,4086,-11280,91,0,-48
32767,32767,2518,-93,-31,-16,23612,25354,-1372,131,-114,-174,8482,4242,-11384,115,27,-28
32767,32767,2458,-98,-34,-50,23428,25436,-1398,56,-104,-173,8366,4434,-11262,92,57,-15
32767,32767,2596,-38,-43,-61,23666,25358,-1558,22,-115,-137,8228,4210,-11170,59,46,-4
32767,32767,2564,69,-45,-106,23810,25016,-1626,-30,-89,-132,8262,3986,-11018,58,29,1
32767,32767,2692,93,-48,-101,23742,24930,-1752,8,-74,-109,8150,3922,-10844,68,22,4
32767,32767,2606,51,-61,-138,23712,24818,-1774,21,-81,-99,8060,4022,-10660,75,4,9
32767,32767,2332,32,-83,-201,23820,24948,-1712,39,-89,-107,7988,3964,-10638,57,-24,14
32767,32767,2416,-50,-75,-228,23964,25164,-1730,7,-71,-101,8044,3958,-10768,41,-43,4
32767,32767,2614,-15,-69,-156,23776,24958,-1666,-21,-35,-59,8216,3986,-10950,55,-54,5
32767,32767,2582,6,-70,-181,23624,24874,-1662,-2,-37,-37,8398,4062,-11184,64,-44,4
32767,32767,2514,-36,-49,-104,23708,24964,-1606,34,-49,-21,8356,4204,-11146,40,-20,4
32767,32767,2882,53,-44,-90,23772,24926,-1708,58,-50,-33,8248,4084,-10964,-4,-12,0
32767,32767,2408,-11,-28,-236,23678,24884,-1690,56,-54,-56,8148,3926,-10748,-11,-30,0
32767,32767,2420,-32,-52,-222,23918,24850,-1584,46,-65,-51,8260,3856,-10778,30,-60,9
32767,32767,2230,-21,-91,-178,23966,24734,-1476,46,-47,-27,8276,3878,-10886,78,-63,25
32767,32767,2342,-64,-72,-249,23688,24624,-1382,67,-39,-15,8292,3852,-10856,106,-55,35
32767,32767,2258,6,-85,-252,23560,24642,-1208,98,-63,-25,8088,3904,-10798,105,-45,28
32767,32767,2452,106,-86,-239,23670,24806,-1280,132,-80,-29,7894,3938,-10658,88,-55,14
32767,32767,2248,59,-78,-281,23566,25002,-1258,140,-75,-8,8218,4046,-10740,100,-104,6
32767,32767,2160,42,-91,-249,23674,25038,-1242,95,-62,16,8396,4088,-10744,101,-90,6
32767,32767,2254,-84,-71,-248,23852,25044,-1328,20,-45,24,8352,4122,-10898,61,-52,-4
32767,32767,2356,-52,-57,-205,23786,24744,-1448,-50,-19,12,8158,4170,-10828,10,-28,-23
32767,32767,2054,-23,-39,-120,23770,24526,-1290,-71,-15,-1,8268,4196,-10906,-15,-36,-32
32767,32767,2052,20,2,-163,23730,24320,-1334,-41,-16,-9,8524,4180,-10958,-6,-37,-23
32767,32767,2036,55,-24,-95,23650,24396,-1288,16,-20,-13,8684,4032,-11010,-7,0,-20
32767,32767,1902,-71,-30,-122,23676,24672,-1290,54,-31,10,8560,3868,-10824,-36,38,-26
32767,32767,1870,-121,-45,-131,23770,25004,-1298,69,-29,31,8240,3634,-10674,-51,50,-42
32767,32767,1810,-41,-47,-90,23834,25286,-1380,46,-31,26,8186,3596,-10854,17,12,-43
32767,32767,1998,14,-39,-32,23852,25340,-1434,5,-31,21,8424,3820,-11044,89,11,-21
32767,32767,2172,-4,-28,-47,23962,25126,-1518,-19,-25,23,8592,4088,-11144,117,50,0
32767,32767,2212,-44,-47,-32,23882,25036,-1498,-31,-12,25,8490,4210,-11056,102,87,-5
32767,32767,2062,-73,-43,-55,23770,25018,-1512,-46,6,44,8490,4172,-10794,61,91,-21
32767,32767,2046,-17,-50,-61,23830,25010,-1468,-62,21,66,8472,4018,-10748,25,96,-27
32767,32767,2180,73,-53,-60,23816,25116,-1504,-63,31,78,8320,3936,-10748,19,106,-16
32767,32767,2258,95,-64,-51,23578,25210,-1486,-62,23,83,8174,3882,-10838,37,108,6
32767,32767,2364,46,-67,-40,23934,25290,-1612,-46,11,106,8102,3876,-10916,69,103,19
32767,32767,2464,59,-58,-33,23996,25208,-1548,-69,16,111,8066,3880,-10700,63,100,0
32767,32767,2530,121,-40,-47,24052,25252,-1580,-89,28,126,8156,3812,-10556,35,89,-24
32767,32767,2424,101,-27,-47,23910,25208,-1508,-100,27,148,8208,3806,-10496,10,76,-33
32767,32767,2354,20,-24,-36,23854,25224,-1484,-85,23,146,8224,3726,-10638,5,72,-21
32767,32767,2252,-54,-31,-14,23900,25322,-1460,-89,8,155,8200,3824,-10760,21,69,-8
32767,32767,2282,-80,-30,7,24088,25298,-1510,-94,18,157,8166,3988,-10990,36,63,-5
32767,32767,2246,-47,-33,13,23908,25266,-1500,-102,27,166,8236,4050,-10970,30,55,-12
32767,32767,2404,-15,-34,14,23604,25144,-1448,-125,30,161,8360,3984,-10886,-21,65,-27
32767,32767,2520,13,-36,11,23894,25130,-1570,-134,10,144,8198,3812,-10802,-39,74,-32
32767,32767,2504,-15,-39,12,23962,25108,-1452,-103,27,157,8214,3722,-10854,-21,64,-19
32767,32767,2488,-93,-39,16,23816,24962,-1474,-139,37,140,8236,3778,-10992,16,55,5
32767,32767,2370,-105,-31,19,23596,24934,-1596,-64,24,139,8232,3902,-11006,42,61,14
32767,32767,2314,-49,-22,16,23428,24772,-1266,-93,-8,106,8180,4066,-10946,38,67,16
32767,32767,2254,-7,-23,15,23892,24940,-1526,-56,-11,91,8236,4058,-10866,1,64,15
32767,32767,2206,-24,-31,14,23680,24868,-1372,-67,-7,110,8200,4006,-10838,-48,53,10
32767,32767,2208,-72,-42,28,23824,24926,-1430,-72,-3,87,8348,3890,-11040,-65,47,8
32767,32767,2182,-129,-44,64,23778,25110,-1390,-52,-1,88,8420,3872,-11102,-52,62,11
32767,32767,2254,-185,-38,99,23666,25112,-1376,-77,4,86,8392,4038,-11246,-53,84,9
32767,32767,2502,-182,-10,122,23646,25206,-1426,-71,-7,75,8432,4144,-11104,-74,90,11
32767,32767,2400,-103,-12,128,23790,25266,-1472,-89,7,84,8398,4096,-11038,-106,88,17
