ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,30656,1744,-116,-53,-24,23496,22338,-346,-92,-30,-24,8648,5234,-7872,-31,-55,69
32767,30616,1646,-119,-48,-19,23470,22224,-380,-99,-35,-25,8640,5204,-7904,-56,-44,68
32767,30568,1764,-127,-45,-18,23506,22080,-278,-88,-45,-29,8640,5142,-7852,-80,-30,69
32767,30552,1736,-117,-38,-13,23594,22064,-224,-65,-57,-30,8548,5104,-7850,-92,-22,64
32767,30690,1660,-108,-32,-10,23624,22000,-260,-8,-61,-19,8440,5150,-7928,-82,-27,53
32767,30722,1678,-129,-30,-7,23524,22122,-272,27,-70,-11,8510,5188,-7900,-69,-41,44
32767,30536,1608,-143,-26,-8,23538,22178,-348,47,-78,-8,8578,5146,-7960,-69,-40,47
32767,30394,1576,-133,-26,-4,23546,22202,-268,54,-87,-6,8634,5196,-7914,-91,-30,46
32767,30402,1296,-92,-19,-1,23594,22254,-298,46,-89,-12,8592,5050,-7862,-112,-32,39
32767,30790,1352,-66,-24,7,23704,22282,-280,34,-82,-18,8578,5088,-7824,-102,-41,24
32767,30984,1458,-115,-37,11,23766,22262,-248,6,-62,-14,8626,5204,-7904,-84,-37,20
32767,30972,1618,-200,-54,6,23722,22334,-266,-35,-38,-10,8592,5254,-7998,-80,-23,31
32767,30190,1652,-252,-56,3,23470,22184,-194,-71,-23,-12,8648,5260,-7958,-92,-19,42
32767,30000,1714,-193,-40,4,23394,22072,-126,-93,-32,-17,8650,5144,-7970,-98,-22,41
32767,30282,1646,-117,-25,3,23476,21978,-122,-84,-47,-18,8660,5076,-7830,-99,-18,24
32767,30636,1570,-106,-23,7,23538,21858,-188,-53,-58,-12,8582,5072,-7734,-100,-12,16
32767,30634,1482,-123,-28,9,23594,21874,-86,-3,-67,-12,8652,5096,-7886,-69,-32,28
32767,30542,1344,-130,-34,13,23634,22038,-136,18,-69,-18,8674,5160,-8008,-42,-32,38
32767,30436,1310,-134,-42,12,23656,22414,-306,20,-57,-2,8730,5234,-8026,-36,-18,40
32767,30452,1350,-129,-44,7,23688,22490,-280,-16,-47,2,8694,5216,-7856,-33,-6,38
32767,30394,1570,-126,-43,8,23678,22464,-274,-55,-38,8,8582,5272,-7886,-27,1,34
32767,30292,1586,-120,-40,8,23558,22318,-180,-79,-38,-1,8650,5320,-7900,-28,2,42
32767,30292,1584,-101,-36,7,23490,22138,-152,-85,-48,-11,8636,5356,-7786,-21,0,48
32767,30340,1582,-73,-29,5,23566,21966,-186,-69,-57,-16,8696,5398,-7828,-11,5,48
32767,30450,1572,-48,-21,-1,23738,22008,-156,-39,-48,-9,8698,5334,-7864,-14,20,58
32767,30554,1560,-39,-15,-3,23690,22164,-140,-31,-34,-1,8598,5190,-7828,-19,38,58
32767,30416,1502,-43,-11,-4,23544,22292,-188,-40,-29,5,8468,5260,-7776,-19,40,52
32767,30338,1500,-24,-7,-1,23516,22252,-318,-57,-36,9,8452,5234,-7662,-25,25,49
32767,30378,1258,6,-6,0,23570,22108,-412,-77,-54,6,8496,5278,-7630,-33,6,45
32767,30568,1190,2,-17,-1,23576,21892,-216,-84,-64,2,8566,5246,-7660,-35,-11,43
32767,30770,1286,-26,-32,2,23614,21894,-272,-61,-64,1,8618,5280,-7812,-23,-18,41
32767,30714,1392,-88,-55,3,23722,21908,-258,-24,-55,-1,8618,5308,-7814,-16,-6,38
32767,30420,1538,-148,-69,1,23680,22160,-146,4,-41,-3,8610,5436,-7840,-34,7,36
32767,30154,1792,-144,-66,8,23676,22382,-198,6,-43,3,8552,5398,-7770,-43,9,40
32767,30158,1656,-104,-54,12,23654,22440,-216,-10,-47,9,8562,5400,-7704,-40,6,49
32767,30118,1706,-69,-33,16,23632,22418,-242,-34,-56,5,8550,5328,-7602,-37,7,49
32767,30256,1498,-34,-18,17,23622,22340,-174,-52,-58,5,8510,5268,-7648,-28,-1,40
32767,30532,1448,-32,-15,10,23728,22232,-202,-64,-49,8,8536,5334,-7664,-17,-16,29
32767,30760,1342,-55,-30,9,23616,22110,-190,-67,-37,2,8598,5480,-7718,-17,-21,26
32767,30838,1398,-98,-42,12,23562,22058,-128,-47,-32,-7,8682,5590,-7884,-19,-16,37
32767,30546,1412,-127,-46,16,23572,22058,-64,-27,-49,-7,8602,5592,-7818,-36,0,57
32767,30344,1510,-121,-48,17,23618,22132,-56,-5,-62,-3,8556,5530,-7678,-59,11,59
32767,30176,1582,-100,-41,14,23562,22202,-20,-2,-67,2,8470,5396,-7554,-73,10,52
32767,30216,1560,-72,-32,16,23542,22192,-112,8,-74,9,8470,5354,-7572,-73,-8,45
32767,30364,1458,-44,-30,16,23654,22212,-104,18,-69,3,8634,5252,-7546,-54,-26,46
32767,30758,1526,-81,-40,12,23782,22302,-90,16,-55,-10,8790,5308,-7636,-27,-31,46
32767,30760,1604,-131,-49,8,23784,22426,-128,-5,-34,-11,8940,5352,-7680,-8,-22,43
32767,30424,1550,-163,-57,12,23670,22460,-24,-45,-19,-10,8894,5446,-7780,-9,14,32
32767,30052,1474,-132,-47,19,23536,22326,2,-97,-22,-9,8538,5580,-7694,-16,43,15
32767,30008,1410,-71,-29,27,23444,22156,-80,-121,-35,-7,8324,5728,-7716,-16,19,1
32767,30202,1438,-38,-22,33,23496,21890,-226,-120,-56,-9,8608,5748,-7686,-34,-10,12
32767,30492,1380,-54,-35,26,23630,21710,-204,-96,-69,-8,8892,5524,-7644,-45,-6,21
32767,30508,1320,-96,-51,23,23704,21626,-376,-54,-66,-4,8942,5452,-7636,-43,29,18
32767,30396,1444,-93,-59,23,23724,21710,-404,-3,-53,-7,8666,5524,-7692,-36,64,16
32767,30524,1548,-66,-55,20,23786,22036,-306,33,-35,-7,8388,5520,-7646,-38,63,18
32767,30600,1596,-68,-46,22,23764,22498,-156,11,-16,-6,8278,5642,-7668,-49,28,19
32767,30524,1458,-75,-45,21,23614,22696,-90,-48,-19,-1,8478,5578,-7712,-50,1,22
32767,30436,1390,-75,-48,21,23518,22556,-2,-96,-30,5,8718,5536,-7786,-36,-3,37
32767,30324,1384,-76,-53,17,23490,22288,-80,-122,-44,1,8810,5450,-7738,-26,14,39
32767,30316,1458,-71,-60,13,23606,21980,-54,-112,-56,-4,8692,5476,-7754,-15,27,36
32767,30396,1664,-70,-55,16,23756,21816,-158,-86,-50,-8,8494,5474,-7694,-14,29,34
32767,30578,1764,-71,-50,9,23664,21840,-266,-53,-38,-7,8342,5554,-7566,-12,26,32
32767,30408,1750,-74,-37,14,23632,21940,-294,-32,-39,-4,8302,5626,-7524,6,11,38
32767,30310,1638,-46,-24,15,23634,22118,-256,-36,-38,-2,8316,5676,-7468,29,-5,43
32767,30366,1464,-26,-17,13,23672,22182,-310,-47,-40,-5,8470,5776,-7504,28,-17,40
32767,30460,1354,-29,-14,10,23684,22138,-294,-67,-36,-13,8692,5786,-7500,-10,-27,31
32767,30724,1394,-63,-32,2,23588,22092,-222,-75,-34,-16,8758,5728,-7522,-43,-25,26
32767,30754,1524,-106,-48,3,23640,21998,-182,-61,-28,-13,8800,5598,-7622,-73,-17,29
32767,30572,1672,-135,-50,6,23652,22134,-64,-43,-25,-12,8874,5620,-7654,-90,0,24
32767,30318,1820,-146,-36,7,23558,22264,-70,-35,-33,-7,8774,5536,-7576,-92,21,13
32767,30202,1784,-134,-23,11,23658,22236,-100,-45,-39,0,8600,5474,-7540,-90,35,3
32767,30100,1560,-108,-11,14,23570,22064,-226,-48,-52,-8,8418,5450,-7446,-76,33,-3
32767,30032,1262,-86,-7,19,23538,22022,-214,-45,-62,-13,8424,5506,-7460,-47,11,-7
32767,30158,1020,-57,-9,25,23568,21930,-260,-32,-67,-11,8776,5466,-7494,-15,-24,6
32767,30314,1010,-40,-24,24,23662,21902,-274,-14,-60,-11,8906,5496,-7478,-7,-7,10
32767,30906,1280,-74,-50,20,23724,22000,-304,-3,-50,-10,8670,5568,-7648,-4,24,7
32767,30730,1582,-136,-62,18,23704,22060,-306,-3,-36,-8,8372,5712,-7710,-1,31,6
32767,30616,1818,-150,-59,16,23688,22164,-308,-14,-30,-7,8424,5884,-7628,-17,10,12
32767,30312,1808,-122,-35,21,23548,22188,-196,-33,-31,-12,8568,5876,-7538,-52,-3,20
32767,30242,1634,-96,-20,17,23588,22172,-98,-54,-46,-14,8694,5720,-7470,-84,-1,16
32767,30304,1508,-90,-14,13,23632,22052,-108,-52,-47,-14,8838,5526,-7530,-94,10,7
32767,30348,1422,-104,-20,10,23604,21946,-96,-47,-41,-13,8790,5376,-7574,-86,26,-4
32767,30336,1360,-119,-27,9,23634,21998,-148,-16,-40,-8,8688,5406,-7528,-77,32,-8
32767,30232,1340,-129,-36,13,23656,22078,-72,-19,-41,-9,8572,5438,-7570,-60,32,-9
32767,30142,1378,-116,-36,17,23552,22020,-84,-40,-41,-12,8500,5514,-7598,-42,26,-10
32767,30206,1354,-87,-35,24,23506,21972,-102,-51,-45,-12,8468,5606,-7630,-25,12,-6
32767,30306,1342,-79,-42,23,23578,21930,-126,-44,-49,-15,8548,5622,-7656,-18,-7,3
32767,30442,1362,-89,-50,16,23606,22000,-134,-34,-49,-15,8712,5690,-7686,-18,-11,11
32767,30546,1478,-116,-55,15,23654,21994,-220,-23,-46,-10,8802,5622,-7702,-25,3,20
32767,30500,1676,-119,-58,13,23662,22066,-192,-21,-42,-6,8718,5592,-7634,-30,21,23
32767,30428,1704,-114,-48,13,23638,22112,-270,-26,-37,-3,8632,5630,-7598,-35,23,22
32767,30172,1658,-104,-34,9,23672,22074,-298,-37,-35,-11,8660,5576,-7540,-40,21,23
32767,30104,1528,-70,-23,6,23616,22112,-210,-51,-30,-18,8630,5610,-7436,-42,24,18
32767,30290,1458,-56,-19,5,23564,22068,-180,-51,-32,-19,8630,5492,-7504,-36,23,13
32767,30282,1284,-67,-25,4,23554,21998,-114,-37,-39,-16,8694,5548,-7514,-19,14,10
32767,30290,1174,-67,-34,4,23594,22046,-118,-28,-46,-16,8698,5602,-7676,-7,9,8
32767,30290,1188,-64,-41,7,23608,22094,-128,-22,-47,-4,8752,5598,-7558,-13,17,10
32767,30368,1282,-68,-49,7,23620,22044,-210,-22,-44,0,8698,5570,-7586,-18,29,10
32767,30346,1502,-79,-61,6,23564,22040,-172,-25,-44,-8,8510,5698,-7528,-23,37,6
32767,30272,1604,-85,-59,7,23618,21902,-122,-36,-39,-14,8404,5706,-7416,-28,30,8
32767,30272,1558,-72,-51,7,23542,21858,-80,-39,-40,-17,8474,5644,-7502,-37,14,11
32767,30302,1540,-71,-47,7,23546,21876,-128,-29,-43,-19,8682,5590,-7400,-40,12,14
32767,30368,1490,-72,-49,4,23498,21960,-116,-23,-45,-17,8806,5516,-7488,-39,19,12
32767,30240,1542,-79,-46,5,23608,22040,-94,-9,-49,-7,8660,5574,-7478,-38,30,8
32767,30260,1548,-72,-45,7,23634,22048,-92,-10,-46,-4,8576,5524,-7532,-37,30,3
32767,30250,1582,-77,-41,8,23642,22078,-162,-10,-38,-10,8470,5564,-7524,-41,14,4
32767,30110,1568,-78,-36,9,23582,22064,-118,-24,-37,-13,8646,5498,-7488,-37,5,8
32767,30200,1534,-65,-31,7,23596,22028,-252,-39,-41,-13,8754,5530,-7460,-23,7,8
32767,30370,1574,-78,-31,7,23620,22016,-290,-42,-41,-15,8696,5566,-7530,-12,12,4
32767,30340,1460,-96,-33,7,23590,21960,-220,-33,-43,-12,8674,5590,-7598,-6,14,-4
32767,30356,1358,-83,-34,10,23562,21984,-212,-28,-41,-12,8662,5646,-7568,-18,17,-4
32767,30290,1386,-86,-38,9,23586,21998,-176,-23,-37,-14,8640,5696,-7536,-35,21,0
32767,30274,1386,-99,-47,9,23630,22048,-292,-30,-31,-13,8730,5660,-7554,-44,23,3
32767,30108,1424,-99,-53,11,23522,22002,-178,-35,-31,-10,8768,5532,-7496,-41,24,4
32767,30154,1520,-70,-50,12,23546,21984,-136,-43,-35,-11,8694,5550,-7582,-30,35,6
32767,30326,1514,-55,-48,7,23566,21922,-156,-44,-39,-11,8540,5530,-7430,-32,41,5
32767,30474,1510,-64,-45,1,23610,21862,-140,-37,-40,-10,8538,5580,-7548,-32,30,6
32767,30512,1608,-80,-42,0,23566,21926,-168,-29,-39,-10,8622,5550,-7496,-25,17,11
32767,30328,1524,-89,-44,-1,23558,21970,-274,-23,-38,-10,8676,5498,-7486,-12,19,8
32767,30104,1486,-79,-40,4,23540,22004,-168,-21,-33,-11,8744,5508,-7596,-9,27,2
32767,30014,1450,-55,-42,8,23512,22018,-126,-18,-37,-12,8584,5490,-7496,-16,33,-5
32767,30052,1460,-45,-42,10,23576,22000,-206,-18,-45,-15,8588,5528,-7474,-22,29,-3
32767,30310,1574,-44,-39,3,23640,22086,-238,-29,-45,-11,8510,5644,-7416,-23,16,-2
32767,30424,1614,-81,-40,2,23590,22126,-228,-38,-44,-7,8626,5678,-7506,-21,11,4
32767,30324,1508,-94,-40,4,23614,22108,-312,-42,-39,-6,8650,5662,-7516,-16,14,7
32767,30290,1516,-80,-33,9,23634,22054,-270,-40,-36,-7,8702,5682,-7586,-22,19,4
32767,30252,1464,-71,-29,9,23578,22040,-274,-50,-33,-14,8762,5604,-7546,-37,29,-1
32767,30266,1476,-68,-29,6,23608,21992,-324,-59,-34,-9,8660,5534,-7594,-49,35,-4
32767,30306,1500,-78,-35,1,23584,21942,-340,-63,-27,0,8642,5528,-7516,-48,35,-3
32767,30216,1454,-88,-34,4,23602,21918,-318,-65,-26,1,8612,5550,-7582,-37,31,-1
32767,30156,1480,-72,-32,4,23558,21930,-266,-66,-29,-6,8618,5492,-7442,-32,30,0
32767,30288,1422,-63,-31,4,23616,21968,-284,-60,-24,-10,8654,5486,-7490,-22,24,-2
32767,30270,1394,-68,-34,4,23522,21948,-192,-54,-20,-14,8672,5484,-7498,-19,22,-3
32767,30298,1456,-83,-44,3,23566,21950,-98,-47,-21,-15,8710,5486,-7472,-25,25,-3
32767,30246,1426,-96,-50,4,23488,21898,-8,-36,-28,-14,8704,5582,-7586,-30,32,-2
32767,30114,1572,-78,-44,6,23468,21946,-58,-33,-36,-9,8644,5514,-7574,-30,32,-4
32767,30222,1596,-60,-34,9,23434,21912,-104,-21,-38,-6,8606,5602,-7456,-29,27,-3
32767,30346,1510,-71,-36,6,23454,21910,-132,-19,-42,-8,8600,5536,-7524,-35,22,-3
32767,30306,1452,-95,-39,2,23522,21878,-156,-20,-42,-9,8642,5506,-7668,-32,24,-1
32767,30164,1422,-104,-42,3,23544,21820,-250,-24,-43,-15,8706,5528,-7562,-26,24,4
32767,30068,1392,-87,-41,9,23658,21812,-248,-19,-43,-15,8786,5452,-7598,-26,31,4
32767,30154,1512,-65,-38,10,23592,21850,-304,-18,-36,-14,8694,5460,-7524,-26,40,0
32767,30234,1600,-46,-34,11,23564,21862,-272,-16,-32,-10,8546,5532,-7508,-20,39,-7
32767,30390,1558,-54,-35,3,23492,21924,-274,-21,-39,-5,8542,5634,-7506,-17,25,-2
32767,30526,1500,-100,-41,-3,23474,21934,-210,-29,-43,-4,8664,5650,-7580,-18,20,6
32767,30212,1392,-131,-46,-6,23606,21956,-314,-39,-42,-4,8812,5626,-7576,-22,30,11
32767,30148,1484,-117,-47,-8,23554,21948,-254,-59,-31,-11,8766,5550,-7522,-37,46,0
32767,30302,1306,-106,-51,-8,23498,21912,-188,-56,-36,-11,8672,5522,-7566,-57,49,-18
32767,30468,1462,-117,-57,-6,23472,21890,-110,-39,-41,-9,8640,5520,-7620,-64,47,-21
32767,30310,1486,-135,-64,-2,23488,21892,-182,-28,-42,-7,8574,5546,-7706,-66,54,-18
32767,30310,1448,-154,-71,-1,23562,21932,-312,-19,-41,1,8518,5542,-7676,-63,54,-13
32767,29908,1374,-163,-79,-4,23578,21994,-302,-24,-39,3,8580,5526,-7522,-55,40,-9
32767,29938,1380,-129,-75,-2,23532,21920,-348,-30,-34,2,8642,5408,-7608,-44,26,-5
32767,29994,1522,-97,-72,2,23516,21912,-322,-37,-32,0,8652,5414,-7608,-36,33,1
32767,30196,1586,-98,-67,1,23484,21832,-300,-42,-29,-3,8476,5384,-7648,-37,42,5
32767,30038,1754,-104,-60,0,23582,21852,-174,-31,-33,-3,8394,5380,-7612,-27,27,7
32767,30094,1750,-87,-52,-6,23580,21924,-116,-17,-27,-1,8492,5438,-7544,-26,7,13
32767,30146,1616,-93,-49,-5,23556,21970,-188,2,-20,4,8696,5398,-7570,-23,6,21
32767,29972,1600,-99,-42,-2,23430,22112,-148,23,-30,17,8658,5390,-7482,-5,19,20
32767,29886,1658,-83,-35,-1,23542,22074,-186,31,-40,15,8648,5442,-7446,7,19,13
32767,29830,1594,-54,-24,5,23506,22072,-214,28,-33,17,8622,5498,-7542,1,6,14
32767,30096,1464,-45,-26,2,23488,21902,-360,20,-24,27,8760,5530,-7576,-8,0,11
32767,30210,1486,-73,-33,3,23476,21840,-388,36,-20,36,8788,5442,-7550,-17,17,10
32767,30090,1544,-93,-36,7,23534,21894,-422,40,-24,42,8598,5458,-7622,-19,33,1
32767,29960,1576,-82,-31,10,23504,21876,-240,68,-13,58,8566,5544,-7520,-30,29,-4
32767,30006,1530,-64,-30,11,23522,21918,-280,81,-20,67,8672,5542,-7602,-45,12,-5
32767,30170,1506,-80,-32,9,23558,22112,-288,92,-26,51,8770,5528,-7660,-37,9,0
32767,30010,1416,-106,-42,13,23486,22276,-454,88,-25,45,8692,5540,-7596,-27,22,5
32767,29866,1558,-93,-39,16,23440,22420,-482,53,-31,39,8616,5454,-7560,-32,35,8
32767,30030,1724,-69,-39,15,23466,22294,-362,19,-31,35,8590,5374,-7576,-33,30,3
32767,30130,1682,-73,-40,14,23510,22166,-398,-1,-29,34,8686,5372,-7508,-21,22,-4
32767,30074,1564,-77,-37,14,23586,22122,-374,4,-36,33,8688,5424,-7592,-6,21,-7
32767,30060,1364,-70,-36,13,23602,22238,-392,15,-30,23,8694,5428,-7668,-8,29,-1
32767,30176,1408,-76,-38,11,23448,22272,-374,-4,-20,21,8652,5462,-7686,-12,35,4
32767,30008,1380,-94,-41,15,23456,22296,-430,-5,-12,29,8602,5424,-7610,-8,36,1
32767,29924,1466,-75,-46,15,23424,22320,-436,-18,-16,26,8524,5504,-7490,1,35,-4
32767,29970,1500,-60,-47,19,23564,22336,-326,-24,-23,17,8516,5494,-7584,8,27,1
32767,30124,1466,-58,-50,19,23458,22446,-308,-39,-25,13,8574,5472,-7568,25,15,12
32767,30234,1526,-70,-55,12,23440,22348,-436,-51,-29,17,8602,5468,-7616,45,12,17
32767,30208,1766,-86,-51,13,23380,22184,-452,-77,-30,11,8600,5478,-7566,55,10,23
32767,30144,1768,-77,-48,8,23420,22052,-460,-53,-39,9,8608,5520,-7472,45,7,21
32767,30126,1746,-66,-38,7,23532,22078,-514,-17,-41,7,8592,5458,-7384,41,-6,13
32767,29970,1632,-49,-24,7,23568,22226,-496,2,-34,0,8624,5454,-7408,43,-23,2
32767,30110,1558,-21,-20,5,23556,22352,-610,7,-16,-7,8752,5378,-7488,61,-36,-2
32767,30186,1456,-42,-31,1,23428,22420,-634,-19,-5,-11,8746,5350,-7622,88,-28,3
32767,30150,1610,-60,-36,1,23450,22312,-546,-41,2,-12,8680,5316,-7658,108,-10,3
32767,30014,1546,-54,-39,3,23520,22286,-460,-64,1,-18,8614,5506,-7664,119,-1,6
32767,29974,1476,-23,-33,9,23208,22186,-612,-76,0,-25,8602,5648,-7548,110,-3,7
32767,30122,1478,-7,-26,5,23324,22596,-66,-84,-2,-12,8686,5648,-7472,77,-16,0
32767,30246,1572,-38,-28,0,23576,22932,-924,1,3,150,8784,5592,-7522,49,-10,-3
32767,30108,1574,-59,-37,2,23436,23140,-264,-42,-24,137,8776,5612,-7524,36,11,-6
32767,29972,1502,-58,-42,9,23818,23746,-774,-64,-30,114,8680,5730,-7536,22,28,-4
32767,30016,1522,-29,-34,5,23330,23310,-426,-178,-31,163,8516,5772,-7420,-3,33,-1
32767,30310,1658,-30,-28,4,23516,22864,-436,-230,-61,119,8506,5658,-7410,-28,22,-1
32767,30340,1490,-61,-39,8,23890,22742,-614,-261,-69,102,8608,5552,-7436,-39,5,-9
32767,30128,1404,-78,-47,8,23738,22200,-404,-247,-48,137,8794,5372,-7588,-35,6,-15
32767,29988,1480,-75,-54,13,23582,21956,-542,-186,-45,134,8764,5416,-7486,-24,29,-11
32767,30122,1516,-68,-60,7,23386,21990,-426,-97,-62,137,8608,5506,-7466,-18,35,-10
32767,30298,1626,-89,-57,3,23368,21968,-482,-34,-66,158,8586,5548,-7462,-5,19,-8
32767,30206,1698,-115,-48,4,23376,22032,-228,-43,-66,150,8600,5546,-7420,-1,4,-5
32767,30002,1736,-103,-46,3,23670,22404,-504,-16,-57,150,8728,5464,-7552,-1,5,-7
32767,29960,1588,-81,-44,11,23532,22488,-450,-35,-27,178,8764,5506,-7484,-2,24,-13
32767,30056,1548,-76,-41,13,23186,22498,-378,-76,-27,161,8548,5542,-7488,0,40,-16
32767,29982,1476,-79,-43,10,23118,22496,-204,-125,-48,120,8418,5584,-7354,-4,30,-14
32767,29996,1378,-82,-52,10,23582,22520,-338,-143,-43,138,8630,5474,-7424,-18,1,-10
32767,29928,1208,-69,-53,17,23558,22350,-176,-153,-24,171,8822,5390,-7438,-20,1,-13
32767,29930,1228,-51,-66,21,23544,22610,-444,-127,-18,157,8824,5482,-7624,-17,28,-20
32767,30288,1526,-62,-81,19,23428,22618,-514,-125,-20,168,8674,5368,-7418,-39,55,-34
32767,30136,1614,-87,-89,18,23592,22562,-478,-140,-28,154,8626,5504,-7546,-72,36,-58
32767,32100,1596,-55,-112,263,23682,22464,-466,-169,-10,124,8790,5642,-7676,-77,31,-45
32767,31384,1606,-125,-91,116,23432,22356,-562,-129,-12,128,8996,5830,-7884,-74,37,-28
32767,32767,2094,-143,-73,183,23580,22470,-498,-101,-18,120,8916,6062,-7960,-89,82,-6
32767,31510,1614,-220,-60,117,23706,22508,-492,-109,-13,103,8604,5946,-7726,-175,115,0
32767,30660,1594,-193,-62,143,23488,22384,-408,-122,5,76,8670,5782,-7672,-217,104,7
32767,30820,1822,-182,-50,206,23554,22506,-584,-108,0,89,8712,5518,-7614,-236,106,18
32767,30530,2050,-177,-25,167,23082,22382,-464,-107,9,97,8676,5336,-7586,-218,109,33
32767,31060,1534,-131,-39,189,23252,22588,-354,-101,-23,76,8630,5094,-7588,-168,101,44
32767,30096,1706,-145,-46,202,23686,22844,-520,-98,-13,112,8702,5038,-7540,-111,93,43
32767,30320,1580,-136,-46,179,23540,22738,-424,-133,16,135,8718,5034,-7504,-69,97,35
32767,30440,1536,-122,-30,164,23562,22892,-652,-151,14,116,8528,5096,-7436,-60,103,18
32767,29892,1650,-100,-31,95,23616,22896,-460,-181,24,127,8360,5274,-7520,-61,99,6
32767,30442,1420,-32,-34,208,23746,22746,-588,-185,31,125,8322,5372,-7658,-55,68,16
32767,30256,1406,-62,-27,191,23554,22778,-652,-197,35,116,8538,5270,-7708,-55,54,22
32767,30222,1738,-130,-38,178,23314,22618,-352,-210,30,110,8600,5300,-7672,-88,70,2
32767,30564,1760,-122,-38,147,23490,22608,-462,-203,13,100,8500,5332,-7636,-128,88,-19
32767,30502,1636,-118,-25,211,23520,22566,-404,-186,13,107,8362,5412,-7758,-150,73,-21
32767,30472,1694,-162,-15,184,23646,22540,-472,-163,14,107,8460,5488,-7866,-143,56,-12
32767,30440,1598,-172,-15,194,23664,22692,-588,-137,15,116,8634,5536,-7932,-152,56,-6
32767,30204,1546,-172,-5,188,23394,22610,-354,-154,28,109,8642,5432,-7940,-171,72,-8
32767,30376,1658,-180,-13,205,23414,22696,-544,-178,25,94,8636,5240,-7930,-199,79,-20
32767,30188,1128,-192,-21,198,23352,22710,-532,-191,23,108,8588,5096,-7912,-192,72,-19
32767,30240,1414,-168,-15,205,23340,22586,-470,-193,21,112,8584,4920,-7986,-165,72,-15
32767,30928,1542,-138,-19,145,23458,22586,-520,-186,17,102,8582,4924,-7998,-133,75,-14
32767,30920,1492,-186,-16,118,23642,22690,-582,-166,16,116,8496,5048,-7920,-99,73,-14
32767,29990,1400,-187,-37,162,23612,22750,-642,-166,42,111,8504,5072,-7942,-69,67,-8
32767,29740,1328,-144,-46,136,23418,22750,-498,-191,42,95,8536,5120,-7870,-56,55,-12
32767,30076,1316,-121,-41,153,23462,22740,-548,-186,30,100,8546,5136,-7954,-56,58,-16
32767,30170,1440,-118,-52,144,23540,22610,-566,-195,30,101,8504,4970,-7944,-78,65,-41
32767,30710,1516,-147,-57,99,23642,22734,-664,-164,28,105,8446,5056,-7926,-101,68,-55
32767,30462,1556,-170,-46,148,23494,22738,-570,-153,25,97,8432,5026,-7888,-115,57,-62
32767,30572,1428,-132,-36,140,23520,22780,-640,-149,23,83,8574,5166,-7950,-98,38,-58
32767,30906,1356,-167,-33,174,23580,22650,-532,-155,17,76,8634,5306,-7994,-100,42,-56
32767,30798,1426,-207,-41,177,23318,22484,-588,-144,19,72,8660,5344,-8052,-127,60,-56
32767,30858,1126,-203,-32,218,23324,22484,-614,-106,-1,86,8654,5306,-8124,-162,73,-57
32767,30982,1318,-191,-34,169,23526,22692,-576,-68,-11,89,8536,5152,-8154,-190,80,-58
32767,30300,1254,-220,-39,158,23758,23010,-598,-42,-8,96,8498,4924,-8134,-205,80,-63
32767,30614,1542,-190,-55,206,23504,23082,-656,-65,18,107,8494,4790,-8068,-198,79,-63
32767,30592,1606,-208,-53,192,23272,23082,-698,-92,10,100,8466,4716,-8030,-161,69,-63
32767,30580,1616,-211,-43,183,23306,23016,-706,-131,9,95,8452,4676,-8042,-124,54,-59
32767,30566,1418,-187,-41,183,23346,22816,-664,-133,2,104,8440,4742,-8038,-96,45,-58
32767,29908,1306,-184,-38,161,23528,22804,-642,-124,2,101,8508,4806,-8004,-87,41,-65
32767,30960,1596,-160,-46,176,23600,22726,-626,-113,7,104,8504,4848,-8122,-93,43,-72
32767,31194,1390,-194,-50,164,23536,22798,-630,-128,22,105,8520,4792,-8120,-104,48,-81
32767,30712,1428,-245,-55,146,23528,22824,-718,-134,30,110,8482,4794,-8170,-112,54,-89
32767,30634,1524,-228,-48,174,23366,22688,-522,-149,35,107,8420,4854,-8052,-115,53,-92
32767,30564,1246,-183,-25,209,23436,22684,-506,-144,33,100,8506,4920,-8090,-118,49,-88
32767,30896,1374,-153,-20,185,23434,22700,-528,-124,15,106,8574,4842,-8098,-127,50,-82
32767,30930,1338,-212,-33,175,23484,22742,-586,-81,9,104,8638,4788,-8142,-141,59,-87
32767,30918,1332,-259,-50,186,23376,22770,-580,-90,4,95,8538,4674,-8270,-152,72,-93
32767,30566,1296,-230,-44,150,23510,22856,-760,-75,-4,99,8406,4702,-8174,-149,71,-100
32767,30550,1306,-190,-40,187,23612,23014,-658,-81,15,114,8522,4726,-8380,-136,65,-95
32767,30378,1542,-162,-38,173,23328,22994,-788,-84,15,101,8516,4716,-8336,-131,67,-87
32767,30650,1512,-202,-64,172,23256,22942,-930,-76,0,87,8636,4612,-8284,-130,72,-77
32767,30088,1370,-248,-48,160,23412,22778,-786,-64,-17,82,8566,4422,-8276,-132,79,-71
32767,30286,1464,-187,-67,152,23542,22714,-798,-57,-17,66,8482,4298,-8254,-115,81,-79
32767,30676,1524,-142,-42,158,23440,22698,-760,-36,-7,72,8358,4286,-8322,-87,77,-88
32767,30568,1524,-122,-30,173,23212,22778,-734,-10,-16,81,8428,4428,-8326,-56,67,-86
32767,31210,1276,-99,-10,179,23406,22964,-838,19,-25,86,8536,4578,-8296,-38,66,-82
