A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-17268,2260,4500,-5648,-24708,-1028,-6796,12328,-2480,-333,-4186,-15854,-3188,15396,-312,-1891,610,-10334,-16092,224,-1420,-1677,452,-4317,-14756,-5596,-472,-1551,-100,-746,-13516,1068,8572,223,-99,-235
-14868,1456,3236,-4579,-29329,-1583,-7432,10040,-1844,45,-4407,-17470,-3372,15704,-524,-3857,894,-10952,-15320,988,-1932,-1799,1156,-4174,-14872,-5480,-8,-1181,-19,-401,-13896,920,8544,-96,-159,27
-12948,1384,5580,-2703,-28294,-229,-8916,8620,-1352,-79,-4700,-19689,-3912,13944,556,-4503,-30,-12745,-15464,1172,-1736,-943,891,-4688,-14888,-5180,24,-374,77,12,-13552,968,8384,180,-341,152
-14840,1516,9784,-1935,-29600,-2219,-10736,8868,-2580,679,-5303,-21425,-4952,15036,-112,-4079,-1769,-15192,-16028,-264,-2676,-1985,222,-4564,-14592,-5216,8,-450,-260,485,-13068,908,8544,134,-68,287
-15248,-1308,8456,-505,-30656,-1855,-14104,8432,-2344,2047,-4887,-22893,-6336,13840,2052,-4836,-2772,-17013,-15716,-40,-516,761,-1294,-4898,-14116,-4924,-300,-98,398,829,-13152,1192,8140,-373,96,593
-14792,-1956,10056,-1943,-27779,-5213,-14772,8900,-2420,3714,-4539,-23771,-5836,14236,1716,-3904,-2725,-18564,-15252,744,-1080,349,-1525,-4791,-14220,-5156,52,-238,155,1097,-13084,708,8360,-35,215,574
-16540,-1020,14136,-2710,-27151,-7849,-16916,8704,-4196,5686,-3423,-24507,-7880,14632,1032,-2542,-883,-20012,-15428,-1056,-2192,-286,-585,-2597,-14296,-5232,240,-267,-697,1546,-13224,660,8304,-103,270,484
-19072,108,14272,-1165,-26057,-6145,-20612,12104,-5096,5796,-3321,-23910,-11888,12208,1336,-1441,-213,-19225,-16300,-2844,-2404,86,-126,-1022,-14572,-5440,-228,-711,-339,1898,-13068,1148,8328,-244,326,464
-19400,-696,12744,-165,-21271,-5561,-21156,12692,-4792,4349,-3811,-20900,-13240,11872,1464,-438,-2235,-17780,-16224,-3504,-1940,1175,-844,-1169,-14876,-5560,-564,-1168,194,1431,-13344,1352,8600,-172,769,500
-19648,-1636,14416,-189,-17389,-6491,-20428,12004,-5212,4984,-3300,-17543,-14056,12120,1216,13,-2926,-15700,-16356,-4084,-1920,-97,162,-977,-14752,-6156,-300,-1713,-168,955,-13568,1268,8636,-787,589,570
-23300,-612,13608,868,-13695,-4703,-20732,15012,-6388,4103,-2396,-13026,-15368,8016,2924,60,-1332,-10480,-16156,-6612,-1672,-646,793,-611,-14336,-6924,-520,-2067,114,240,-13296,1104,8416,-627,529,70
-20400,-676,10232,392,-7792,-2103,-19060,14452,-5544,2984,-1275,-7002,-15072,9476,2676,1171,-1312,-6404,-16456,-6248,-1328,1694,280,-1668,-14848,-7616,-516,-1761,579,-788,-13352,932,8772,-436,481,-260
-16856,-1200,12264,-310,-3337,-1351,-17544,10744,-4676,413,-518,-2997,-14008,9968,2560,429,-682,-2616,-16404,-4400,-1220,1992,479,-1864,-15028,-6720,-256,-862,385,-1692,-13824,828,8404,-155,288,-391
-14260,-616,11560,-485,-301,-510,-16588,9344,-4076,276,525,12,-13528,9476,2432,609,-46,-175,-16128,-3640,-768,980,414,-2043,-14784,-6028,136,-902,436,-1901,-13764,436,8044,505,24,-627
-14360,572,11672,-812,2304,757,-16548,9944,-3708,-777,1188,2674,-12924,10244,2244,1043,645,2549,-15756,-3488,-1048,-67,1047,-1811,-14472,-6556,-204,-1142,344,-1863,-13636,320,8540,713,3,-941
-13332,88,11384,-828,4532,1995,-16100,9408,-2724,-2032,1327,4749,-12064,10956,2096,444,840,4500,-15740,-2656,-1512,-2,650,-1595,-14364,-6516,-512,-379,310,-1803,-13352,596,8448,542,30,-1106
-11516,-604,12460,-348,6400,1864,-15768,6960,-2492,-2188,1331,6114,-12016,10312,1896,240,571,5289,-15388,-2636,-1592,189,203,-1078,-14436,-5692,-640,252,321,-1650,-13196,856,8388,830,335,-1135
-9500,-320,13648,-151,6784,1824,-14984,5340,-2216,-1262,1400,6555,-11756,10516,1724,1295,525,5518,-15380,-2476,-1592,910,691,-769,-14520,-5108,-352,544,426,-1595,-13256,1028,8072,605,519,-974
-7424,-296,13288,138,5957,1958,-14108,4472,-1668,-1125,1110,5861,-10928,11676,1476,1420,-53,4651,-15612,-1244,-1672,773,887,-222,-14776,-5192,-144,-269,274,-1176,-13752,760,8304,183,339,-646
-6220,-804,13708,387,4652,1500,-13748,3256,-1600,-1311,585,4427,-10688,11132,1520,156,-24,3203,-15280,-1668,-1652,-336,518,-208,-14448,-5572,-412,-968,67,-729,-13396,916,8012,-136,431,-528
-4808,-592,14028,76,2965,1375,-13216,2128,-1880,-1186,408,2550,-10696,10784,2056,-254,59,1666,-15444,-2348,-1404,-779,252,-219,-14368,-5640,-640,-1118,-33,-533,-13356,880,8056,-247,669,-512
-3424,-1284,13948,-318,576,1297,-12712,980,-1384,-887,270,119,-10428,10908,1768,-135,93,-144,-15340,-1892,-1340,-435,46,-38,-14460,-5560,-348,-1177,-209,-395,-13412,952,8264,-648,837,-343
-2808,-1580,15344,-615,-2321,454,-12868,36,-1496,-343,30,-2872,-10652,11088,1680,-983,414,-2626,-15644,-1888,-1876,-1048,230,-20,-15024,-5756,24,-967,-327,-105,-14148,848,8212,-916,640,-78
-1452,-916,15368,-862,-5692,128,-13272,-1052,-736,93,-480,-6315,-10972,10956,1444,-1739,182,-5642,-15768,-1596,-1920,-717,-165,-30,-15232,-5488,-440,-1228,-551,293,-14036,676,8272,-950,253,298
-1248,-948,16488,-238,-9489,282,-13700,-1556,-260,745,-1344,-9945,-10948,10676,1352,-1941,-485,-9095,-15488,-824,-2412,-573,-253,-28,-14860,-5144,-724,-1224,-673,784,-13924,392,8096,-1108,273,569
-1388,-1656,16824,239,-12852,-1229,-14692,-2136,12,2145,-2530,-13402,-11236,10452,1184,-1967,-1339,-12278,-15304,-644,-2520,293,-500,427,-14476,-5312,-576,-919,-786,1498,-13456,328,8320,-950,368,597
-3404,-3400,18664,835,-16255,-3647,-15768,-2040,-1288,4781,-3385,-16696,-11616,10356,1104,-758,-1822,-14553,-15292,156,-1936,450,-509,1473,-14612,-5376,-380,-364,-777,2317,-13836,96,8140,-1091,228,659
-6572,-2064,16912,2199,-16516,-4778,-19860,12,-4048,7290,-3611,-17984,-14624,6768,1152,1075,-1503,-16017,-15228,-3756,-3204,1134,1356,2433,-14936,-5036,772,-549,-353,3016,-13772,476,8304,-489,116,741
-5912,-828,14688,2964,-13427,-3230,-21412,1996,-3468,7378,-4501,-17564,-16176,8828,1040,3907,-1647,-12120,-18608,-4272,-484,5512,3309,1819,-15888,-5816,-440,-624,-53,3074,-13960,860,8252,-458,53,571
-17240,220,18172,-2001,-5441,-3237,-20556,9528,-5932,1489,-4066,-15805,-15840,5268,4856,1105,-2734,-12426,-16644,-6516,-1652,1267,2794,382,-15256,-6436,-1220,-1420,-781,2042,-13496,1840,8692,-312,-259,706
-16584,1396,12276,-626,-3655,1505,-18504,7140,-6108,-1037,-1670,-10075,-16612,2424,3436,-1846,217,-7506,-16340,-8992,-364,-33,927,-2561,-14940,-6492,-1520,-3381,-316,97,-13524,2148,8236,-1141,-416,1105
-14300,-1724,10408,-905,-2149,2271,-16584,6404,-3544,-1824,367,-4438,-14800,3484,2900,-1934,1308,-3241,-15296,-7056,-1476,-1809,-98,-2486,-14104,-7376,-520,-3435,-44,-1749,-12880,1324,8084,-1461,80,791
-10260,-396,12556,-1894,2821,926,-16176,2844,-340,-1854,671,-1019,-14532,4996,2256,-1429,1144,-951,-14292,-3232,-1572,-1065,-109,-1758,-13064,-6692,-56,-2177,-330,-2211,-12816,-460,7976,-1936,349,213
-5720,1672,15092,-126,2525,-582,-15396,-712,-140,-79,470,-50,-13576,6332,2432,11,135,-331,-14420,-1228,-2040,-1049,461,-847,-13492,-6268,-284,-1951,39,-1201,-13280,-1668,7552,-1049,705,-403
-3560,324,16240,962,481,159,-15272,-2320,412,1268,53,-724,-13468,7456,2412,1300,-579,-1065,-14952,-1000,-2400,664,1177,193,-14328,-5372,-716,619,157,135,-13996,-1272,7544,552,712,-645
-4212,-1040,16748,758,-1285,-899,-15924,-1904,-604,1758,-637,-2243,-14316,6832,2628,1174,-1120,-2185,-16024,-1532,-2136,1586,549,990,-15236,-5308,-1160,1846,89,1019,-14028,208,7932,1159,749,-596
-5772,-1088,15116,688,-1811,-932,-16604,-1140,-2236,1492,-562,-2418,-15824,4988,2600,1077,-810,-2143,-16592,-3812,-1648,945,186,609,-15656,-4968,-308,573,-124,998,-14160,1712,8320,551,454,-250
-5536,-1756,14384,663,-1033,-1179,-16376,-1376,-1980,1360,-397,-1903,-15416,5000,2392,837,-579,-1644,-16148,-3780,-1580,502,173,177,-15572,-5016,156,-1157,-433,417,-13704,1904,8600,-17,37,88
-5124,-748,15524,299,6,-746,-16260,-1640,-1568,212,-257,-1596,-15176,4944,2540,-113,-45,-1251,-15940,-3496,-1528,-475,302,-94,-15004,-5024,-380,-1845,-679,-84,-13688,1196,8364,-1061,146,546
-3944,724,16104,-444,-448,626,-15576,-2168,-1312,-1026,-155,-1879,-14404,5320,2540,-1201,476,-1231,-15508,-2792,-1912,-1662,-126,-184,-14580,-5276,-760,-2619,-647,-81,-13340,380,8124,-1021,56,620
-4428,16,15764,-849,-1023,2009,-15796,-2220,-764,-2293,-328,-2156,-14764,4580,2636,-1931,658,-1375,-15232,-3496,-2048,-1729,-143,-339,-14300,-5712,-468,-2300,-605,63,-13420,76,8000,-685,69,476
-5408,-208,15908,-1048,-1128,2242,-15768,-1996,-1076,-2179,-390,-1934,-15068,4016,2536,-1588,531,-1194,-15428,-4100,-1992,-1457,-1,-386,-14676,-6056,-384,-1604,-631,1,-13668,376,7928,-438,128,387
-5460,-624,14008,-555,-1382,2166,-16020,-1656,-1188,-1418,-155,-1138,-15240,4052,2672,-821,321,-626,-15620,-4168,-1768,-920,77,-109,-14628,-6220,-636,-1328,-485,-161,-13760,484,8084,-164,155,180
-6972,-1284,14496,-185,-481,1505,-16196,-648,-1436,-1195,-9,-141,-15280,4160,2684,-483,217,90,-15592,-4224,-1808,-584,-190,127,-14628,-6196,-632,-1598,-457,-295,-13692,392,8056,-164,72,-58
-6464,80,13624,427,75,1263,-16132,-652,-1392,-792,186,1075,-15168,4224,2460,-83,55,1025,-15472,-4004,-2084,-751,-251,326,-14636,-6084,-648,-1207,-375,-441,-13576,448,8100,-47,106,-255
-6972,-304,14732,568,881,1381,-16360,-152,-1524,-837,285,2231,-15064,4772,2604,177,71,1920,-15660,-3752,-1904,-920,-433,604,-14684,-5848,-592,-261,-321,-576,-13608,340,7888,-25,126,-264
-7892,-832,15080,818,264,1166,-16860,836,-1892,-1381,645,3344,-15196,5300,2464,193,356,3111,-15696,-3836,-1924,-1073,-524,808,-14592,-5612,-492,-213,-291,-569,-13532,200,8084,306,38,-328
-8984,152,13564,207,1554,1019,-16340,2056,-2036,-2233,994,4700,-14712,5204,2320,-224,854,4693,-15652,-3812,-1820,-1139,-509,716,-14580,-5948,-504,-1251,-241,-672,-13532,384,8140,465,-30,-363
-15024,-64,13808,951,1823,-1180,-19548,7876,-3732,-3599,1521,7858,-16256,4572,3076,-112,1349,8003,-15836,-6524,-2028,-1453,-237,298,-14728,-7072,-860,-2314,-269,-1203,-13540,892,8240,596,-89,-530
-18288,-1612,9660,-1366,7625,6,-19020,8612,-5124,-5457,2460,13598,-16116,3020,3296,-2253,2516,12829,-16212,-8328,-964,-2481,-1147,-1764,-14392,-7080,-1032,-1665,217,-2659,-13444,1008,8060,554,-310,-575
-18404,-2004,16568,-2527,12652,-474,-21436,7792,-4940,-4715,3887,19491,-15400,6092,3104,328,2534,17648,-15628,-5908,-36,-1972,-2425,-2650,-13716,-7476,-1176,-634,622,-3516,-12736,404,8080,380,571,-821
-14576,-984,19476,-2825,13757,-2702,-23488,5876,-2936,-2457,4891,23151,-15680,8684,1700,2441,1985,20269,-15120,-3216,-1832,-1654,-131,-2013,-14100,-7092,-556,1036,76,-3697,-13444,-228,7800,110,545,-803
-10728,3764,18320,-1616,18458,1949,-24100,5852,-2688,-2807,4450,24562,-14748,11476,1572,3195,381,20138,-16560,-2920,-3152,799,1448,-697,-14992,-5492,-212,-549,-131,-3390,-14188,72,8092,703,135,-960
-9960,-1304,21540,867,18417,6905,-21084,4964,-2952,-5768,3540,24333,-11624,12752,1404,1447,-543,19034,-16680,-1664,-1480,309,-50,445,-14980,-5400,-956,-1000,-289,-2809,-14152,112,7852,511,-270,-869
-7732,-3472,18068,2037,18257,6419,-18492,2716,-2916,-5742,3108,22917,-10648,13508,1140,474,-665,16149,-15836,-1416,-2104,-1520,-144,891,-14956,-6000,-136,-784,-604,-2437,-13760,648,8232,402,38,-773
-7176,-2648,15824,1988,18486,3800,-15876,3240,-2824,-2848,3350,20964,-9464,12540,1884,1031,294,14323,-16176,-1944,-1760,-1179,239,2044,-14768,-6500,328,-1404,-956,-1966,-14092,720,8344,-202,-230,-607
-6920,-1972,14800,1907,16690,2647,-13140,3628,-2956,-1073,3555,18224,-7460,12696,1024,2289,613,11844,-14960,-1304,-1464,-415,219,2993,-14168,-6436,4,-929,-1396,-1603,-13448,420,8108,-163,-419,-618
-7016,-792,12948,823,15223,2269,-12308,5312,-2036,-1665,3384,15795,-7416,13552,1444,2341,1571,10841,-14936,-1032,-1536,-475,833,3324,-13900,-5860,-556,-1033,-1196,-1167,-13388,36,7980,-388,6,-525
-6000,-960,10972,549,13840,2186,-10484,5248,-1916,-1896,3324,12931,-6676,13848,896,1141,1998,9760,-15388,-760,-2124,-1493,-13,2982,-14124,-6256,-400,-1461,-1499,-784,-13496,-84,8232,-675,6,-169
-6276,-816,10348,285,12443,1870,-9576,5176,-1840,-2092,2685,10313,-6836,13096,624,407,1698,7544,-15312,-1512,-2104,-1083,-310,2752,-14124,-6404,-372,-1709,-1505,-456,-13780,104,8324,-671,-64,65
-6628,-164,10672,-339,9263,1420,-8312,5760,-2128,-1608,2124,7390,-6212,13640,164,397,795,5482,-15060,-1304,-2560,-1530,-70,2323,-14052,-6476,-176,-1793,-1307,66,-13396,352,8304,-369,-193,162
-7256,-772,9036,-192,6066,1231,-8408,6828,-2108,-1463,1524,4949,-6512,13564,308,45,473,3518,-15300,-1728,-2376,-1276,-79,1978,-14028,-6916,-608,-1359,-1049,322,-13636,280,8512,-393,121,240
-7736,-888,8232,-348,4077,176,-8492,7076,-2080,-845,876,2802,-6520,13640,444,-199,251,1709,-15316,-1836,-2040,-640,-365,1167,-14048,-6696,-732,-1218,-718,467,-13368,232,8292,-800,103,480
-8100,204,8520,-480,1794,-165,-8348,7508,-2376,-461,443,679,-6488,13888,608,-320,124,435,-15324,-1808,-2284,-899,-22,774,-13968,-6664,-100,-1341,-608,550,-13544,328,8192,-775,237,545
-9316,-332,8444,-488,-410,-64,-8960,8372,-2664,-412,24,-1235,-7104,13916,544,-465,190,-942,-15532,-2308,-2184,-1171,-2,150,-13968,-7048,-292,-1776,-455,567,-13412,240,8104,-685,201,626
-10652,-884,9044,-339,-2376,-138,-9364,9392,-2912,-459,-290,-2659,-7484,14100,776,-652,203,-1889,-15704,-2536,-2200,-1327,-80,-478,-14024,-6976,-408,-1899,-280,467,-13388,268,8124,-664,261,700
-12104,-856,8136,-627,-3241,-694,-10156,10436,-3544,-79,-295,-3580,-7944,13832,852,-593,226,-2661,-15832,-2844,-2052,-1389,149,-729,-13972,-7320,-384,-1961,-240,250,-13396,232,8240,-805,434,620
-14064,-1056,8560,-1057,-3159,-1138,-10836,11908,-3660,213,-107,-3763,-8136,14104,924,-354,305,-2956,-15744,-3112,-2112,-1254,98,-1024,-14016,-7528,-340,-1764,-134,21,-13724,32,8284,-749,427,451
-15416,-504,8148,-1176,-2809,-1507,-11288,13360,-3976,330,20,-3457,-8504,14444,872,-226,323,-2716,-15964,-3176,-2064,-1315,346,-996,-14104,-7552,-196,-1813,-35,-102,-13692,-8,8324,-739,420,303
-16908,300,7984,-1018,-1741,-886,-11760,14724,-4052,-74,166,-2504,-8624,14416,1040,-189,407,-1929,-15844,-3568,-2008,-932,340,-754,-13788,-7600,-376,-1735,-15,-284,-13604,-116,7996,-594,445,90
-16912,132,7008,-455,-32,-522,-11932,14684,-3468,-263,253,-1188,-8728,14552,1172,36,369,-1036,-16016,-3292,-2112,-725,428,-614,-14052,-7592,-640,-1179,1,-417,-13592,-184,8112,-416,370,49
-18372,864,6808,-300,2360,-1206,-11868,15808,-3384,350,414,485,-8372,14540,1412,462,-126,-209,-16012,-3072,-1944,-528,324,-218,-14084,-7844,-472,-1207,41,-455,-13904,-400,8140,-114,349,-46
-19788,812,5252,455,4342,-1383,-11648,17912,-3952,955,803,2789,-8052,15152,1064,1098,-397,1281,-15760,-2688,-2144,-605,456,452,-13900,-7656,-280,-951,-89,-359,-13824,-700,8044,111,360,-223
-24712,364,1992,1747,9291,-1446,-11924,21472,-5516,1108,1421,6303,-8144,15088,720,1696,-746,3341,-15832,-3260,-2108,-180,246,1610,-13660,-8004,-512,50,-39,-177,-13632,-572,8152,486,257,-471
-25792,448,-7016,4569,20284,641,-13596,23624,-6444,827,2467,11194,-8404,16080,596,2878,-1051,5614,-16192,-2900,-2480,27,429,2869,-13660,-8212,-548,818,-28,-146,-13320,-528,8416,955,497,-886
-32768,1284,-7072,4010,32767,2683,-13856,25368,-8000,97,3798,16952,-8304,16152,-428,4734,-1092,8903,-16580,-2860,-2828,2068,733,4683,-13900,-7452,-564,1105,463,-384,-13608,-96,8152,1171,829,-981
-32768,-192,540,4906,32767,4508,-10408,21500,-6640,-1347,5067,20562,-4324,17780,200,4462,-942,12871,-15668,172,-1652,2935,293,6095,-14292,-6312,-28,1074,497,-132,-14032,-324,8208,510,808,-579
-27480,-344,2096,6633,32767,3898,-7960,16916,-5116,-3640,5771,21805,-2884,16288,52,3278,-620,14869,-15884,752,-1500,2344,54,7707,-14520,-6136,-200,1398,94,742,-13940,-128,7904,688,604,-399
-20712,932,1872,4327,32767,1783,-6900,12260,-2700,-3357,5953,22005,-1924,15164,300,2950,-36,15716,-14984,1124,-1148,3337,-281,8874,-14288,-5792,-84,1659,-80,1565,-13708,500,8040,841,878,-253
-16092,240,3732,3718,32767,-601,-5252,9676,-1740,-2539,5638,20198,-1960,15988,-40,2609,-413,14489,-15680,2200,-2776,1625,99,8885,-14944,-5384,264,1053,-342,2105,-14008,532,7768,-185,705,286
-14916,904,4108,2475,28257,-2108,-3980,9044,-2572,-831,5590,18036,-2428,15512,384,2638,-188,11822,-15852,304,-1084,1897,-993,8080,-14656,-5784,-452,-141,-199,2418,-13996,364,7972,-257,499,649
-9188,812,1748,241,22337,-2679,-2776,9216,-1696,-461,5104,14968,-2180,16584,472,2184,-271,10801,-15848,964,-1492,1723,-867,7092,-14860,-6660,-108,-303,-29,2330,-13988,288,7820,-627,427,1066
-7536,1172,788,-747,17357,-2863,-1456,8664,-1812,-2340,3797,11191,-2236,16376,-360,1297,127,8395,-16332,696,-1248,998,-1206,5752,-15112,-6748,388,-872,-1001,2011,-13936,184,7772,-674,227,1005
-5536,1988,12,-1740,12129,-596,-124,7644,-1892,-2637,2943,7544,-1716,16120,-112,943,780,6077,-15764,1252,-1548,342,-869,4246,-14632,-6664,0,-952,-926,1622,-14148,404,8056,-410,-184,1055
-5464,28,348,-1974,6859,616,208,7824,-1708,-2098,2156,3718,-1784,15544,20,246,830,3201,-16120,344,-1164,-848,-597,2458,-14496,-6636,-56,-1416,-1102,1036,-13764,292,7712,-328,-428,975
-3300,648,-1440,-3136,1290,339,752,7632,-960,-1514,1417,132,-1536,16668,-204,-531,1284,807,-16056,1788,-2084,-1955,-397,639,-14344,-6596,-620,-1615,-1029,450,-13540,360,8068,119,-486,836
-6416,-412,-3468,-1066,-3052,-1036,752,9612,-1540,-123,724,-2912,-1188,14792,-664,-775,1048,-2099,-15212,824,-1448,-2254,-759,-1115,-14268,-6204,-356,-2190,-1011,117,-13412,340,7900,-70,-386,645
-9380,1704,-5064,-2312,-7063,-1728,500,13012,-2568,1307,182,-4497,-1420,15968,-996,-492,1025,-3230,-15492,740,-2060,-2506,195,-2106,-13948,-6056,-212,-2217,-670,-152,-13600,552,8040,-131,-277,583
-11540,1484,-8936,-910,-10235,-217,-68,15380,-2908,454,-735,-5492,-776,16240,-1016,-972,463,-3761,-15952,1424,-1668,-2601,-89,-2509,-14100,-6160,-484,-2221,-479,-399,-13260,556,8052,-36,-144,406
-12264,2372,-13564,-363,-9119,1375,-444,16568,-2996,118,-1104,-5272,-952,16072,-848,-613,701,-3517,-15408,940,-1780,-1814,227,-2506,-14092,-6032,-388,-2085,-403,-526,-13392,516,7868,-291,175,497
-14216,328,-12360,294,-6005,1497,-776,17992,-3256,11,-1610,-4662,-1480,16784,-1076,-500,-183,-3177,-15812,1272,-2512,-1469,338,-2213,-14364,-6176,-216,-2183,-293,-416,-13728,216,7928,-386,179,518
-16668,604,-12944,1078,-6391,1181,-560,19076,-4392,626,-1371,-3264,-780,16228,-824,13,-561,-2427,-15480,916,-1572,-390,305,-1517,-14192,-6524,-424,-1692,71,-239,-13652,140,8172,-152,233,337
-14096,1096,-13832,636,-3811,1622,-788,18428,-3628,377,-1130,-2091,-1260,16944,-624,274,-199,-1323,-15892,932,-1680,-17,594,-868,-14436,-6460,72,-1131,-154,-192,-13800,364,8084,-27,266,290
-15356,732,-9964,-318,-2108,578,-728,17956,-3812,-604,-1317,-1427,-1160,16780,-616,122,-742,-608,-15924,1220,-1676,209,137,-433,-14312,-6608,-188,-807,-39,-62,-13700,292,7868,31,196,145
-14120,708,-9412,-89,-3579,750,-480,16436,-3740,-289,-978,-1010,-1036,16336,-476,268,-564,-119,-15756,1040,-1400,119,293,-123,-14396,-6288,-120,-664,-35,70,-13756,212,8160,298,169,15
-13528,764,-9424,944,-3831,1343,-784,15764,-3548,-240,-757,-887,-1020,16228,-224,382,-424,-243,-15776,1160,-1300,83,341,-92,-14584,-6284,-24,-808,-192,104,-13572,420,7908,134,313,28
-12488,436,-9064,331,-2541,1061,-1040,14936,-3076,-57,-701,-1187,-1424,16156,-240,342,-110,-502,-15932,728,-1196,107,290,-362,-14536,-6236,-196,-859,-293,-2,-13768,460,7964,216,134,119
-11540,844,-5292,-426,-2736,341,-872,14056,-2912,-459,-1085,-2159,-1572,16372,-284,58,-79,-992,-16084,844,-1432,-166,304,-830,-14632,-6328,60,-1101,-394,-97,-13720,540,7896,178,62,213
-11876,860,-4132,332,-6176,662,-868,12884,-3112,-207,-1262,-3432,-1560,15860,-580,-40,-82,-1813,-15816,692,-1408,-646,189,-1352,-14608,-6340,-280,-1128,-343,-69,-13848,516,7880,190,69,180
-10308,1456,-2908,-543,-9524,1614,-940,11552,-2308,-80,-1551,-4904,-1312,15472,-184,223,813,-2216,-15252,624,-1236,-106,522,-1837,-14448,-6144,-140,-938,-430,-151,-13624,644,8148,206,-44,206
-10812,-52,-1936,769,-12134,1024,-2484,11296,-2300,25,-2410,-7125,-2624,16068,-992,-705,-91,-4696,-16444,316,-2452,-2072,617,-2653,-14304,-6184,-372,-1404,-393,-168,-13568,572,7744,50,59,114
-11816,1948,-4600,135,-13864,1323,-3100,12244,-2964,996,-2417,-8478,-2400,15096,-216,-419,-97,-5537,-15376,-368,-1108,-1003,-22,-3369,-14108,-6168,-932,-1919,71,-264,-13412,716,8084,259,235,108
-10424,504,-2048,-1533,-13867,1119,-3848,10940,-1560,582,-3184,-9950,-2420,15488,-468,-722,1515,-5801,-15284,8,-1492,-185,1143,-3624,-14852,-6028,348,-1395,-304,-379,-13848,660,8012,-304,119,407
-13772,96,2420,-1569,-14905,-845,-4916,12024,-3540,437,-3980,-12042,-3996,16316,-736,-942,-248,-7794,-16812,-484,-3252,-2665,711,-4164,-14384,-6512,-592,-1940,-134,-369,-13608,716,7704,113,-74,299
-16232,2880,312,-1673,-19689,947,-5984,13320,-4164,986,-3518,-12903,-3332,15132,-584,-1143,-32,-8619,-15476,-664,-1172,-947,-398,-4219,-14216,-6380,-1312,-2292,345,-590,-13596,636,8024,123,196,168
-13820,-152,-184,-2150,-20823,1370,-6676,11980,-2192,79,-3978,-13927,-3596,15456,-700,-1849,1414,-8363,-14976,-100,-2008,-1096,1110,-4165,-14584,-5920,520,-1334,-149,-393,-13952,560,7844,-398,-64,367
-16364,-212,4376,-3281,-21071,-1254,-8476,11832,-3092,-808,-4525,-14985,-5048,15076,-264,-1847,914,-9594,-16144,-912,-2512,-1338,1319,-4051,-14480,-5900,-344,-1475,75,-190,-13612,756,7936,170,-312,377
-17708,80,8332,-4320,-27075,-2921,-8560,10660,-2968,325,-4374,-16215,-4744,15144,268,-3059,-686,-11291,-15832,-268,-1892,-689,394,-4435,-14584,-6288,-1104,-1243,403,-179,-13720,752,8104,-10,-192,529
-11300,3416,2504,-608,-28107,2,-9248,9144,-2424,997,-4250,-18538,-4388,15948,-480,-4425,-909,-13050,-15536,1048,-3448,-2987,345,-3943,-14472,-6144,-128,-1434,-234,177,-13704,676,8112,-394,74,607
-20384,632,5276,-620,-25485,521,-13652,14588,-4016,-218,-4446,-18430,-7780,14720,656,-3706,-1190,-13029,-15976,-2448,-1424,-1762,150,-3063,-14044,-6188,-452,-2645,-69,314,-13528,752,8000,-69,-89,308
-19476,-144,4056,-1156,-22083,-347,-13984,14068,-2964,-73,-3977,-17314,-7488,14396,1276,-4325,-1911,-12188,-15612,-1120,-1192,-584,-1048,-3887,-14360,-6180,-832,-1440,426,71,-13500,500,7956,-462,434,347
-20548,-988,8300,-1486,-20131,-4888,-13976,14816,-4336,1657,-3593,-15766,-8200,14244,-32,-2737,-1222,-11326,-15192,-2452,-3376,-1710,251,-3134,-14232,-6452,-188,-746,-312,481,-13572,308,7936,-667,337,415
-24280,2292,4516,-730,-15682,-3363,-16632,18184,-6152,1784,-2000,-12756,-11292,14456,1456,-1852,-273,-9362,-16780,-5096,-1960,220,527,-1186,-13856,-7704,-1192,-1441,-59,322,-13304,336,8100,19,407,-74
-24172,368,3512,2,-9552,-1338,-16116,18744,-4744,2050,-1531,-8218,-11276,13000,1332,335,-1118,-6256,-16096,-3960,-1928,1377,-797,-1395,-14508,-7352,-1028,-644,292,-202,-13896,524,8216,3,514,-218
-22384,644,7928,-1039,-4556,-2678,-14920,17260,-4496,1697,-977,-4284,-10208,14848,1168,694,-1282,-4079,-15932,-3216,-2480,1510,289,-1316,-14876,-6664,-176,1,117,-394,-14108,624,7980,36,390,-304
