a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
3548,20534,-7662,-60,91,-4,-66,32767,-8160,61,-102,32,8438,4002,-9252,-41,15,-16,24524,15440,1032,-2,-35,-9
3904,20282,-7586,-101,-42,-6,-196,32767,-8566,2,-90,7,8524,3784,-9292,-50,14,-19,24590,15974,994,29,-51,-12
4728,20036,-7930,-99,-20,-6,-132,32767,-8606,-19,-74,-19,8440,3830,-9326,-23,26,-15,24624,16298,1030,7,-57,-11
4024,19960,-7762,-60,100,-1,-632,32767,-8306,-61,-46,-28,8582,4058,-9350,-19,24,-4,24618,16162,974,-26,-47,-10
3536,20280,-7526,-58,10,0,-800,32767,-8090,-17,-78,-15,8476,4120,-9368,-35,28,7,24582,15924,912,-31,-45,-9
4302,19884,-7738,-77,-52,-7,4,32767,-8286,14,-87,3,8382,4080,-9278,-47,27,14,24614,15874,1008,-28,-57,-13
4512,20134,-7688,-49,42,-21,-140,32767,-8450,-12,-42,-4,8458,3964,-9086,-43,25,17,24628,15790,1104,-23,-56,-16
3918,20210,-7562,-33,79,-25,-310,32767,-8466,-16,-56,-14,8430,3888,-9250,-46,41,7,24558,15788,1022,-4,-43,-15
3614,20488,-7468,-63,28,-23,-108,32767,-8264,4,-67,-10,8484,3850,-9298,-61,38,0,24568,16048,970,8,-54,-15
3734,20118,-7518,-122,-35,-23,-372,32767,-8500,-2,-57,-8,8450,3630,-9310,-53,33,4,24684,16168,990,-9,-70,-12
4484,19826,-7658,-99,-77,-24,-278,32767,-8608,7,-79,-4,8306,3824,-9218,-16,20,17,24810,16106,1024,-21,-59,-12
4258,20024,-7576,-58,32,-33,-116,32767,-8528,-13,-55,-16,8406,4068,-9218,-14,10,30,24688,16098,992,-26,-39,-16
3508,20232,-7438,-32,-15,-23,-404,32767,-8468,-15,-35,-16,8548,4096,-9298,-42,24,27,24614,15908,1130,-32,-60,-17
4260,20266,-7454,-14,-81,-21,-164,32767,-8448,8,-42,-13,8394,3970,-9354,-62,40,21,24660,15894,1074,-31,-59,-19
4374,20616,-7538,5,3,-27,-666,32767,-7812,17,-54,-15,8352,3824,-9386,-65,43,19,24616,15750,1148,-19,-41,-23
3610,20590,-7306,-20,22,-30,-516,32767,-8244,43,-85,3,8416,3790,-9306,-58,32,20,24544,15888,1118,-4,-43,-21
4002,20288,-7632,-55,-90,-18,118,32767,-8610,72,-92,6,8384,3948,-9260,-26,14,30,24592,16046,964,2,-71,-16
4784,20084,-7686,-22,-77,-4,-648,32767,-8540,-14,-19,-34,8460,4040,-9214,-35,14,22,24738,16078,996,-12,-72,-19
4346,20560,-7676,22,52,-5,-330,32767,-8188,11,-70,-17,8490,3994,-9306,-55,36,5,24712,16022,926,-17,-50,-18
3458,20628,-7420,-22,30,1,-28,32767,-8100,-18,-42,-31,8384,4062,-9380,-66,48,0,24516,15986,990,-17,-46,-17
4406,20298,-7776,-61,-111,14,-1260,32767,-8082,1,-38,-21,8404,3882,-9374,-81,38,3,24632,15974,996,-15,-75,-10
4566,20082,-7860,-59,-16,8,-198,32767,-8480,42,-112,-3,8324,3760,-9208,-72,29,11,24826,16026,950,-19,-64,-8
4068,20194,-7724,-38,3,1,-36,32767,-8648,11,-37,-8,8462,3856,-9230,-34,27,24,24744,16014,996,-18,-46,-9
4038,20396,-7746,-48,-21,-2,-1062,32767,-8174,-36,-36,-14,8446,4004,-9354,-42,33,18,24710,16078,1008,-13,-46,-10
4086,19984,-7708,-62,-30,9,-260,32767,-8270,32,-95,9,8384,4038,-9312,-58,26,15,24744,16046,1056,-20,-48,-10
4182,20182,-7820,-38,-27,15,-44,32767,-8588,32,-54,7,8428,3844,-9386,-80,32,2,24672,16096,1116,-16,-41,-11
3960,20210,-7674,-40,-5,15,-620,32767,-8668,-25,-42,-13,8338,3820,-9320,-76,39,-4,24690,16060,1114,-26,-43,-12
4262,19960,-7918,-40,-58,10,-296,32767,-8510,-2,-67,-13,8358,3812,-9312,-75,31,-4,24738,16068,1184,-25,-42,-15
4320,20208,-7848,-7,40,2,-506,32767,-8296,-8,-37,-12,8466,3672,-9298,-65,23,-1,24542,16020,1210,-26,-17,-21
3394,20516,-7534,-31,70,-14,-696,32767,-8228,-7,-54,-4,8504,3732,-9392,-45,18,6,24524,15998,1026,-31,-33,-20
3688,20310,-7564,-72,-57,-16,54,32767,-8334,31,-67,-3,8506,3782,-9378,-40,29,-3,24624,16010,982,-25,-61,-15
4668,20010,-7712,-62,-48,-6,-76,32767,-8304,15,-13,-9,8398,3788,-9344,-42,32,-14,24826,16054,930,-28,-63,-14
4080,20232,-7616,-18,91,0,-462,32767,-8248,10,-16,-15,8274,3904,-9198,-37,23,-10,24744,15934,986,-38,-44,-14
3566,20456,-7230,-39,36,13,-132,32767,-8462,13,-38,-21,8446,3892,-9224,-26,14,-4,24552,15948,1140,-33,-35,-11
4336,20290,-7574,-80,-63,19,-68,32767,-8484,14,-29,-20,8418,4032,-9266,-32,22,0,24494,15892,1090,-34,-47,-7
4480,20360,-7548,-63,8,11,-228,32767,-8380,-46,-7,-53,8484,4012,-9342,-48,25,2,24602,15848,1072,-25,-55,-3
4060,20026,-7348,-75,-29,-5,-578,32767,-7952,-35,-32,-39,8486,3922,-9410,-57,29,6,24754,15872,1016,-11,-42,-5
4684,20102,-7684,-49,-50,-16,64,32767,-8444,56,-74,-15,8494,3890,-9488,-59,33,13,24726,16138,978,2,-37,-6
4026,20276,-7442,-16,70,-31,-222,32767,-8276,43,-31,-12,8526,3748,-9494,-60,40,14,24646,16256,1036,-13,-38,-5
3476,20334,-7442,-32,8,-27,-610,32767,-8404,38,-45,-2,8408,3708,-9430,-33,44,12,24654,16112,1076,-35,-48,-4
4126,20152,-7536,-31,-92,-14,110,32767,-8432,84,-75,10,8520,3848,-9280,-6,25,12,24724,16052,1086,-33,-53,-2
4368,20440,-7432,-8,-18,-6,100,32767,-8696,20,-25,-8,8592,4162,-9256,-15,37,6,24790,16138,982,-29,-48,-6
3802,20282,-7376,-23,3,-5,-634,32767,-8228,-44,-46,-17,8486,4062,-9296,-44,48,2,24688,15986,1152,-41,-33,-9
4114,20156,-7386,-49,-86,8,-266,32767,-8166,7,-72,-1,8322,3774,-9398,-60,52,3,24686,15898,934,-36,-34,-17
4690,20032,-7774,-53,-68,7,-274,32767,-8556,-6,-36,6,8282,3656,-9328,-34,40,15,24550,15798,1168,-28,-36,-17
4190,19996,-7456,-23,20,-6,-322,32767,-8916,7,-29,-6,8416,3912,-9362,-4,27,21,24636,15972,1038,-7,-42,-15
4156,20124,-7760,-24,7,-6,-352,32767,-8366,-8,-25,-12,8398,4012,-9342,-19,29,16,24662,16194,1026,-3,-47,-14
3774,20240,-7418,-34,27,-8,-346,32767,-8180,-44,-10,-22,8314,3996,-9286,-45,26,12,24632,16296,976,-26,-49,-12
3948,20082,-7664,-31,-39,-7,-720,32767,-7904,9,-26,-1,8414,3862,-9296,-43,32,13,24618,16186,932,-53,-49,-10
4282,20266,-7628,-24,-13,-7,-190,32767,-8464,48,-65,7,8328,3898,-9420,-36,31,13,24678,15974,1052,-55,-56,-11
4008,20314,-7650,-16,42,-7,504,32767,-8782,11,-35,-17,8468,3790,-9392,-43,27,4,24678,15744,1068,-58,-52,-14
3762,20394,-7454,-48,11,3,-218,32767,-8550,-72,42,-51,8456,3756,-9462,-46,33,1,24624,15674,1050,-25,-39,-19
4176,20240,-7766,-58,-30,7,-840,32767,-8066,0,-32,-31,8288,3856,-9440,-28,39,6,24646,16018,1008,-14,-57,-22
4038,20006,-7710,-64,21,2,-52,32767,-8434,52,-52,-8,8160,3908,-9372,-26,28,11,24738,16038,1016,-20,-55,-18
3898,20278,-7418,-50,-2,-4,-152,32767,-8686,28,-13,-18,8192,3736,-9340,-30,16,9,24758,16094,960,-27,-35,-18
4024,20036,-7562,-71,-32,-9,-352,32767,-8746,-5,-7,-28,8428,3670,-9164,-16,11,1,24526,15898,1024,-39,-20,-17
4680,19720,-7576,-39,-53,-18,-268,32767,-8638,16,-14,-25,8438,3784,-9312,-14,20,-8,24486,15866,1030,-26,-44,-15
4426,20074,-7714,9,61,-28,-528,32767,-8346,8,0,-18,8266,3818,-9398,-24,20,-13,24602,15928,1008,-20,-64,-13
3440,20266,-7418,-6,81,-30,-698,32767,-8334,16,-17,-7,8284,3748,-9316,-18,2,-7,24774,16010,1002,-25,-59,-12
3976,20154,-7622,-34,-58,-21,-298,32767,-8350,54,-58,8,8418,3802,-9394,-7,0,1,24646,16004,1062,-38,-44,-12
4522,20298,-7682,-32,14,-20,-380,32767,-8388,13,-25,5,8300,3874,-9374,9,13,6,24538,15844,1136,-47,-45,-13
3386,20508,-7394,-55,83,-10,-76,32767,-8640,1,-48,-6,8332,3950,-9362,7,4,7,24578,15734,1028,-40,-61,-11
3880,20038,-7654,-97,-61,-2,-202,32767,-8604,-24,-11,-24,8500,3926,-9290,-5,-3,5,24712,15812,1052,-20,-61,-14
4688,20112,-7656,-96,-29,-9,-924,32767,-8228,-37,-17,-29,8438,3954,-9308,-6,11,2,24712,15948,1020,-10,-36,-19
4216,19990,-7674,-62,92,-24,-570,32767,-8094,20,-73,-2,8434,3902,-9390,-11,11,1,24648,16106,1032,-12,-46,-16
3710,20040,-7570,-71,64,-30,-176,32767,-8468,29,-60,11,8526,3896,-9246,-1,-1,6,24746,16098,1070,-28,-60,-13
4070,19922,-7750,-61,11,-29,-290,32767,-8624,16,-43,-4,8644,4130,-9300,6,-4,10,24758,16076,946,-39,-49,-12
4056,20078,-7624,-44,61,-27,-352,32767,-8606,11,-27,-18,8616,4224,-9442,-19,5,3,24590,16068,1096,-38,-44,-11
3724,20230,-7692,-17,66,-14,-780,32767,-8556,11,-30,-14,8568,3944,-9488,-57,29,-10,24658,15968,1038,-52,-59,-13
3802,20464,-7582,-37,2,14,-832,32767,-8458,-4,-62,-13,8444,3684,-9422,-69,48,-17,24756,15772,1064,-46,-52,-13
4324,20220,-7540,-59,-24,19,-122,32767,-8672,-19,-77,-14,8386,3692,-9374,-39,40,-2,24714,15768,1020,-38,-38,-15
4804,20168,-7630,-49,3,7,-170,32767,-8616,-26,-33,-20,8522,3822,-9276,-19,28,13,24640,15926,1080,-11,-25,-10
4520,20362,-7564,-14,86,5,-506,32767,-8512,-7,-48,-27,8516,3908,-9200,-11,10,14,24622,16132,1090,-10,-33,-7
3778,20174,-7666,-37,81,6,-480,32767,-8162,6,-68,-24,8564,4044,-9298,-2,26,7,24624,16174,996,-34,-50,-3
3690,20388,-7524,-39,20,7,-550,32767,-8178,14,-71,-3,8428,4038,-9292,-38,43,-13,24784,15974,968,-52,-48,2
3858,20396,-7460,-38,-5,6,-660,32767,-8458,39,-97,13,8304,3882,-9472,-51,41,-12,24720,15764,1000,-50,-39,3
4072,20408,-7378,-45,-6,12,208,32767,-9060,23,-104,7,8370,3898,-9402,-24,36,4,24694,15818,1114,-44,-38,1
4144,20286,-7316,-55,7,28,-810,32767,-8806,-55,-16,-25,8358,4118,-9402,-13,41,15,24576,15688,1010,-34,-28,1
4308,20188,-7592,-52,13,36,-1106,32767,-8294,0,-78,-13,8522,4278,-9298,-25,32,23,24482,15890,1094,-10,-37,5
4108,20204,-7540,-61,42,33,-472,32767,-8264,80,-115,22,8582,4354,-9332,-41,36,33,24674,16052,1022,-24,-61,12
4000,20138,-7600,-56,20,25,-278,32767,-8502,44,-92,22,8732,4040,-9436,-74,41,23,24718,16032,1054,-27,-47,14
4160,20094,-7542,-65,-2,17,-512,32767,-8414,-9,-90,9,8508,3856,-9412,-86,61,4,24622,15966,1054,-36,-34,12
4290,20208,-7570,-56,19,8,-200,32767,-8642,-3,-95,2,8582,3936,-9452,-59,72,-2,24658,15930,1038,-35,-47,13
4146,19958,-7574,-52,34,1,48,32767,-8820,-15,-60,-23,8466,4088,-9602,-73,79,5,24688,16000,964,-12,-56,13
3856,20242,-7618,-56,52,1,-822,32767,-8288,-49,-11,-41,8170,3596,-9410,-80,74,24,24734,16330,1014,-8,-56,16
3742,20318,-7622,-59,5,20,-854,32767,-8270,28,-99,-14,8296,3772,-9406,-7,58,45,24750,16318,1016,-52,-51,10
4324,19792,-7692,-63,-44,32,104,32767,-8478,7,-94,-10,8334,4106,-9332,-12,54,37,24618,15926,1126,-76,-32,10
4312,20608,-7610,-25,56,32,-340,32767,-8426,-46,-44,-25,8336,4128,-9416,-40,60,21,24590,15720,1050,-49,-33,8
3628,20062,-7466,-75,36,24,-252,32767,-8512,-15,-71,-30,8286,3830,-9286,-83,72,0,24642,15808,1010,-37,-40,6
4384,20212,-7772,-77,-51,15,84,32767,-8770,30,-52,-25,8116,3670,-9284,-58,63,3,24632,15916,1044,-27,-45,7
4366,19902,-7728,-51,51,3,-738,32767,-8742,-15,-10,-31,8180,3866,-9396,-10,38,27,24682,16046,1028,-23,-51,7
3864,20042,-7604,-43,61,-2,-1286,32767,-8238,-14,-63,-24,8350,4060,-9590,-3,22,38,24664,16190,956,-47,-37,8
4040,20294,-7610,-33,11,0,-306,32767,-8402,51,-119,-1,8382,4076,-9588,-23,27,33,24590,16076,1074,-67,-41,5
3906,19840,-7476,-79,30,4,266,32767,-8686,16,-87,-1,8372,4080,-9432,-32,32,26,24666,15810,1044,-75,-49,2
4234,19972,-7704,-76,5,-2,-354,32767,-8510,-25,-43,-28,8548,4146,-9594,-42,39,26,24678,15752,946,-50,-50,-1
4010,20118,-7592,-66,76,-10,-768,32767,-8116,-11,-69,-22,8470,3846,-9618,-72,54,10,24630,15884,1044,-36,-51,-3
3662,20022,-7564,-77,57,-14,-560,32767,-8098,52,-99,2,8288,3614,-9486,-65,53,1,24748,16030,1022,-32,-42,-4
3876,20182,-7494,-75,11,-11,-410,32767,-8482,53,-86,16,8166,3602,-9466,-23,36,2,24706,16030,1052,-44,-40,-4
3804,20102,-7472,-88,25,-5,-202,32767,-8462,31,-96,2,8254,3774,-9488,2,25,2,24614,15868,1046,-51,-38,-6
4176,19836,-7362,-65,-29,-2,-372,32767,-8192,5,-71,-8,8102,4014,-9288,-1,22,0,24602,15890,1028,-44,-34,-6
4518,20108,-7696,-24,28,-6,-490,32767,-8374,16,-87,-5,8268,3952,-9356,-15,15,-1,24588,15800,1048,-44,-47,-6
3656,20272,-7514,-20,81,-15,2,32767,-8258,18,-90,-5,8202,3668,-9450,-27,23,-16,24596,15846,1004,-40,-57,0
3972,20386,-7540,-23,0,-5,-962,32767,-8054,-9,-58,1,8174,3714,-9344,-5,-1,-9,24672,15852,1084,-40,-58,5
4252,20112,-7760,-37,17,6,-314,32767,-8346,33,-117,12,8302,3896,-9476,24,-18,6,24754,15820,1002,-36,-48,6
3958,20590,-7440,-34,62,6,224,32767,-8780,10,-81,9,8216,4026,-9386,12,-28,6,24736,15840,944,-26,-38,4
3818,20504,-7374,-70,26,10,-312,32767,-8650,-41,-32,-8,8370,3906,-9466,-10,-31,-2,24732,15976,1094,-8,-36,1
4112,20200,-7396,-97,-21,18,-646,32767,-8346,-16,-57,-5,8580,3686,-9602,-23,3,-23,24790,16246,1038,-14,-35,-2
4328,20082,-7584,-80,0,22,-486,32767,-8368,-1,-84,12,8438,3546,-9684,-15,28,-45,24724,16086,1000,-50,-23,-3
4002,20070,-7392,-58,32,14,-390,32767,-8338,9,-100,25,8232,3576,-9638,5,16,-45,24638,15762,944,-50,-22,3
3864,20182,-7514,-41,-12,13,82,32767,-8636,13,-101,19,8184,3788,-9260,57,-23,-11,24602,15796,1052,-32,-39,4
4242,19790,-7626,-30,-44,23,-72,32767,-8382,13,-65,-4,8508,4082,-9266,80,-42,9,24612,15908,1114,-24,-35,0
4388,20110,-7482,6,6,14,-368,32767,-8398,16,-63,-4,8672,4230,-9376,52,-12,0,24568,15918,1068,-30,-29,1
3976,20304,-7410,0,52,2,-268,32767,-8506,33,-77,0,8546,4218,-9332,-5,3,-27,24556,15896,1058,-33,-44,3
3744,20406,-7366,-39,19,-2,-314,32767,-8284,-26,-66,-13,8288,3986,-9298,-41,-4,-35,24640,15940,904,-24,-43,6
4392,19912,-7610,-67,-39,1,-650,32767,-7938,-16,-68,-1,8352,3764,-9346,-41,-12,-30,24564,16070,1066,-29,-31,5
4330,20210,-7590,-54,48,-5,-102,32767,-8336,24,-95,15,8428,3602,-9416,-22,-5,-23,24510,15968,1060,-38,-39,4
3634,19994,-7664,-68,80,-10,180,32767,-8854,41,-61,4,8444,3598,-9464,6,-6,-11,24684,16012,984,-33,-57,-1
3658,20140,-7582,-73,9,-7,-722,32767,-8502,-39,-6,-26,8592,3816,-9556,38,-7,7,24606,15860,1050,-46,-32,-7
4160,19482,-7798,-69,-32,0,-934,32767,-8364,-59,-48,-20,8566,4062,-9488,27,-6,3,24428,15826,1112,-32,-15,-11
4498,20088,-7788,-4,30,0,-80,32767,-8338,-22,-73,9,8628,3934,-9374,-11,-8,-14,24288,15942,1044,-23,-39,-13
3824,20126,-7476,-13,99,-9,-454,32767,-8206,-59,-35,3,8388,3868,-9366,-9,18,-20,24588,16008,906,-18,-69,-10
3730,20362,-7446,-37,28,-21,-232,32767,-8354,-42,-58,4,8370,3862,-9300,-9,16,-27,24694,15988,846,-36,-67,-15
3682,20240,-7346,-90,19,-27,62,32767,-8618,3,-34,-1,8586,3828,-9290,-14,21,-26,24676,15880,906,-44,-40,-16
3608,19994,-7414,-101,-1,-23,-610,32767,-8554,-7,-16,-11,8570,3692,-9282,-16,34,-31,24488,15698,984,-37,-44,-17
3826,19764,-7428,-86,-34,-15,-772,32767,-8370,-4,-59,-6,8326,3684,-9278,-6,13,-18,24528,15782,1054,-18,-68,-17
4022,19876,-7460,-56,-7,-12,-340,32767,-8460,22,-62,8,8580,3546,-9562,19,25,-5,24654,15870,1096,-14,-64,-21
4010,20066,-7408,-16,5,-9,-532,32767,-8544,17,-36,15,8368,3896,-9462,29,35,-17,24590,15888,948,-11,-37,-24
4010,20178,-7268,-14,20,-7,-432,32767,-8548,4,-43,8,8350,4094,-9380,23,16,-6,24500,16004,1068,-3,-52,-21
3866,20090,-7338,-31,-2,-13,-382,32767,-8548,-13,-46,6,8418,4224,-9166,16,6,17,24588,16000,1030,-22,-75,-18
3942,20194,-7402,-53,-22,-22,-204,32767,-8522,-44,-30,-17,8458,4394,-9094,6,-3,40,24728,15842,1008,-22,-67,-15
4038,20176,-7514,-51,-23,-29,-536,32767,-8176,-44,-35,-27,8550,4228,-9392,-32,5,44,24702,16006,990,-5,-54,-16
3994,20100,-7420,-59,-19,-28,-514,32767,-8180,15,-51,-19,8560,3768,-9560,-74,39,15,24740,16116,946,-18,-67,-16
4098,20082,-7498,-50,-31,-19,-232,32767,-8484,34,-34,-15,8230,3512,-9486,-64,44,-4,24760,16098,982,-24,-65,-12
4314,19982,-7538,-48,-21,-16,-748,32767,-8498,25,-9,-22,8434,3532,-9490,-31,20,-1,24808,16096,1016,-30,-48,-9
4074,20052,-7628,-39,31,-20,-538,32767,-8788,3,-39,-25,8544,3580,-9266,-17,25,-1,24656,15958,1104,-52,-40,-9
3616,20218,-7580,-61,17,-13,-94,32767,-8678,-20,-31,-35,8480,3652,-9270,2,27,3,24706,15686,1050,-49,-46,-9
3994,19764,-7566,-79,-70,0,-812,32767,-8168,-76,-14,-50,8544,3840,-9420,11,29,2,24764,15544,902,-30,-37,-10
4698,19980,-7796,-33,-56,-1,-948,32767,-7948,20,-72,-24,8482,4026,-9542,-10,42,0,24732,15760,952,10,-36,-8
4002,20090,-7486,-36,72,-17,-114,32767,-8274,103,-106,6,8356,3816,-9478,-43,43,-3,24782,16406,948,8,-45,-8
3828,20062,-7464,-37,-16,-13,-94,32767,-8894,83,-38,-11,8420,3670,-9278,-26,40,2,24720,16138,1036,-58,-36,-8
4146,20300,-7622,-46,0,-23,-634,32767,-8998,34,-21,-37,8424,3930,-9218,3,37,14,24618,15816,1112,-53,-38,-5
3564,19982,-7598,-55,48,-14,-598,32767,-8528,12,-50,-44,8478,4194,-9342,-8,28,18,24542,15830,1134,-35,-27,-6
4376,20040,-7588,-1,-62,5,-626,32767,-8344,3,-38,-30,8412,4038,-9362,-57,41,11,24440,15790,1152,-36,-24,-8
4080,20432,-7504,-11,80,-2,-648,32767,-8446,32,-52,-11,8310,3908,-9366,-62,41,7,24534,15796,1006,-15,-46,0
3420,20322,-7346,-50,35,-5,-248,32767,-8152,17,-58,-10,8558,3784,-9430,-68,31,5,24778,15936,954,-3,-60,10
4410,19968,-7610,-75,-96,-5,-112,32767,-8496,24,-54,-9,8496,3722,-9448,-54,41,5,24890,16174,904,5,-40,16
5070,19824,-7766,-62,7,-14,94,32767,-8628,49,-39,-20,8276,3800,-9464,-49,48,5,24882,16650,1000,-21,-25,16
4228,20204,-7520,-7,111,-14,-510,32767,-8242,-16,-16,-28,8182,3614,-9302,-46,40,10,24698,16232,970,-84,-13,16
3590,20390,-7330,-56,62,-7,-420,32767,-8198,-1,-53,-24,8128,3704,-9202,-17,23,20,24630,15730,1008,-87,-20,18
3876,20324,-7486,-89,-50,-1,-160,32767,-8284,31,-54,-3,8408,3800,-9198,-4,8,28,24604,15404,1104,-54,-13,19
4144,20074,-7494,-68,-30,49,-518,32767,-8266,-1,-41,-2,8452,3866,-9336,-34,13,11,24502,15622,1114,-12,7,12
4522,19910,-7682,-53,-12,9,-220,32767,-8486,10,-80,-2,8330,3666,-9368,-55,12,-1,24458,15998,1042,12,-4,9
4440,20022,-7522,-6,45,-10,146,32767,-8672,18,-55,0,8446,3624,-9438,-40,9,-1,24552,16252,1044,5,-29,10
4140,20108,-7430,16,81,-18,-538,32767,-8208,22,-41,-2,8410,3602,-9594,-34,9,1,24664,16256,848,-32,-17,9
3452,20722,-7428,14,114,-6,-250,32767,-8526,24,-69,-1,8358,3488,-9448,-28,6,-10,24478,16000,942,-52,-13,11
2936,20390,-7544,-58,16,20,-176,32767,-8584,7,-55,-2,8366,3514,-9354,-8,10,-13,24432,15840,878,-52,-28,8
3840,19896,-7606,-79,-124,41,-276,32767,-8582,-31,-40,-8,8404,3768,-9300,7,17,-12,24466,15736,956,-29,-40,6
4656,19904,-7650,-19,-39,47,-388,32767,-8254,-28,-40,-12,8426,3866,-9298,11,19,-9,24462,15872,1034,0,-45,6
3748,20360,-7466,20,114,45,-424,32767,-8240,8,-54,0,8478,4062,-9320,15,8,-3,24506,16230,932,6,-41,7
3572,20446,-7212,-30,35,44,44,32767,-8654,16,-61,5,8508,4286,-9394,7,5,3,24548,16212,858,-24,-38,8
4180,20440,-7478,-78,-11,43,-58,32767,-8644,2,-13,-12,8504,4396,-9518,-24,21,3,24514,16010,966,-33,-36,7
4226,19870,-7542,-100,25,39,-424,32767,-8682,-13,-23,-21,8590,4192,-9554,-69,39,-3,24592,16040,972,-23,-41,5
4018,19886,-7616,-77,49,35,-130,32767,-8652,-29,2,-30,8588,3950,-9462,-82,51,-7,24626,16058,938,-22,-44,-3
3692,19782,-7448,-72,45,22,-702,32767,-8386,-61,22,-33,8490,3786,-9390,-64,38,5,24584,16126,1000,-31,-27,-8
4090,19534,-7698,-56,-35,20,-690,32767,-8246,-17,-40,-14,8444,3748,-9380,-54,27,13,24426,15954,968,-44,-13,-14
4428,19800,-7618,-5,21,13,-4,32767,-8346,10,-46,5,8458,3832,-9420,-37,36,13,24254,15860,1008,-39,-20,-20
3286,20166,-7180,-9,94,-6,-272,32767,-8530,12,-16,8,8414,3962,-9434,-36,41,6,24248,15894,954,-28,-52,-20
3644,20106,-7552,-39,-39,-6,-352,32767,-8662,25,-38,-5,8450,3818,-9440,-62,47,-6,24436,15868,874,-27,-69,-19
4058,19936,-7718,-41,7,-2,-426,32767,-8366,6,-26,-4,8334,3634,-9306,-62,56,-13,24522,15868,886,-28,-64,-24
3484,19468,-7492,-52,47,2,-894,32767,-8270,43,-37,9,8268,3698,-9386,-46,49,-5,24342,15802,978,-29,-52,-30
4162,19920,-7410,-28,-26,-8,-530,32767,-8268,58,-71,22,8184,3762,-9252,-38,27,7,24362,15806,1016,-1,-71,-27
4330,20158,-7458,-45,93,-26,-98,32767,-8548,30,-64,20,8398,3802,-9262,-19,12,18,24496,16224,1026,7,-87,-27
3420,20206,-7210,-66,144,-28,-184,32767,-8560,-10,-38,-5,8482,3874,-9524,-23,42,8,24700,16362,914,-37,-74,-31
3068,20330,-7498,-117,45,-23,-384,32767,-8434,-18,-32,-14,8246,4044,-9408,-48,44,2,24646,15860,942,-71,-62,-34
3584,19492,-7674,-142,-67,-12,-454,32767,-8292,-5,-42,-9,8350,3924,-9560,-57,16,13,24542,15508,960,-53,-50,-40
4130,19548,-7480,-88,-77,-14,-500,32767,-8298,-20,-31,-6,8554,3852,-9546,-48,26,16,24450,15446,1002,-20,-44,-42
4504,19626,-7476,-23,-31,-26,-608,32767,-8312,-25,-48,-6,8504,3988,-9570,-42,40,12,24402,15598,1002,25,-63,-39
4414,19862,-7300,14,55,-48,-120,32767,-8800,0,-62,2,8588,3978,-9538,-54,45,7,24690,16328,912,32,-89,-32
3816,20264,-7458,17,101,-67,-366,32767,-8832,-28,-7,-13,8546,3982,-9440,-70,44,0,24850,16494,818,-6,-89,-30
3166,20292,-7350,-50,66,-68,-1048,32767,-8580,-49,-13,-22,8248,3954,-9248,-62,31,8,24806,16278,952,-53,-60,-32
3842,19646,-7622,-81,-89,-54,-388,32767,-8602,12,-61,-2,8356,3928,-9342,-62,27,10,24758,16000,1048,-40,-48,-29
4820,19928,-7718,-43,-51,-29,-426,32767,-8512,1,-33,3,8432,3778,-9346,-76,29,1,24670,15870,946,-45,-29,-28
3258,20868,-7270,-56,162,-12,-330,32767,-8718,-39,-47,-4,8310,3766,-9490,-73,43,0,24602,15624,844,-47,-50,-27
2966,20368,-7372,-99,-29,4,118,32767,-8712,-30,-54,-19,8222,3690,-9526,-76,40,1,24750,15578,994,-14,-69,-26
4362,20080,-7704,-139,-129,19,-206,32767,-8516,-70,-4,-34,8194,3696,-9506,-60,29,6,24712,15896,1002,2,-27,-28
4292,19996,-7690,-88,39,-7,-738,32767,-8328,-6,-23,-34,8356,3724,-9424,-39,15,12,24440,15928,956,-14,-21,-29
3576,19586,-7542,-162,54,-25,-652,32767,-8202,22,-24,-15,8566,3780,-9418,-32,18,10,24432,15732,926,-25,-52,-26
4066,20542,-7394,-69,-53,11,-1174,32767,-8286,50,-58,-1,8426,3838,-9522,-46,35,-4,24664,15596,928,-18,-69,-19
4228,19500,-7556,-100,-15,16,-302,32767,-8630,55,-96,1,8312,3746,-9466,-57,25,-8,24624,15608,904,13,-48,-15
3714,20264,-7670,-49,37,10,-300,32767,-8856,11,-51,-21,8412,3746,-9478,-35,19,-2,24580,16062,1022,36,-46,-8
3138,19742,-7342,-71,-9,2,-580,32767,-8578,-22,-42,-46,8360,3902,-9418,-35,25,-2,24592,16490,1062,16,-67,1
3760,19406,-7380,-64,-129,15,-874,32767,-8296,-6,-49,-49,8208,3984,-9384,-48,27,2,24786,16364,934,-40,-67,1
4334,19626,-7620,35,-117,19,-684,32767,-8192,17,-80,-31,8246,3830,-9476,-66,17,4,24834,15746,942,-59,-30,-10
3248,20534,-7024,10,17,7,-518,32767,-8304,28,-85,-21,8358,3570,-9338,-57,14,-1,24672,15578,976,-37,-16,-18
3630,19552,-6916,-57,-198,4,-388,32767,-8374,23,-65,-37,8430,3586,-9206,-45,7,-1,24614,15680,918,-8,-36,-21
5612,19930,-7496,-19,-253,9,-618,32767,-8588,45,-59,-14,8456,3834,-9336,-18,-9,13,24692,15940,1004,-9,-54,-20
5564,19606,-7566,19,45,-12,-224,32767,-8658,41,-90,-18,8626,3818,-9642,-43,-3,6,24704,15898,998,-30,-36,-20
