A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-4716,-7032,15824,-5691,-8045,-6830,-17116,9056,-4640,6386,1587,-8416,-12484,13704,-1876,4449,-889,-9267,-17180,2008,-6456,3862,4739,-8117,-15272,-4772,480,-98,3080,-9670,-15928,-1296,3584,2802,1968,-4691
-4592,-140,14480,-4891,-5502,-4330,-13632,10356,-6152,4218,1638,-8258,-8148,16596,-3552,4280,-688,-9004,-14008,2412,-7796,8790,5044,-5829,-13660,-3064,624,1689,2959,-7748,-16284,-2604,3204,4488,1950,-4802
984,-5012,2092,-3707,-4222,-1142,-11624,3928,-3296,-660,-392,-11447,-6348,17988,-5420,472,-808,-11917,-14184,11132,-3216,12552,4676,-1483,-11656,-3264,296,9801,5304,-4936,-13676,-1280,3052,7284,1074,-4998
-5992,-5568,-2200,4666,22706,3566,-15320,-780,-8240,1187,-595,-15836,-8812,9416,-4240,1850,107,-15929,-13392,7036,-4992,4991,4486,1966,-13712,2112,180,8899,5148,-1175,-13472,2016,3564,8312,2719,-3580
-10556,-32768,32767,8965,6881,-255,-32768,-596,14644,-7884,-5670,8480,-17120,32767,-804,5484,3013,10261,-17268,-13876,-8300,-2471,7546,4735,-19052,-544,2796,-3825,5251,1920,-17056,3680,-1464,9836,3864,-2757
2376,68,21688,-4167,-2199,762,-21028,7208,9776,-1946,-2881,-2136,-5212,-8704,10812,-944,1094,-6156,-20704,22640,2464,16555,2190,3368,-21072,-2636,3540,2975,2056,1810,-22404,5536,1024,4198,1726,-2059
7104,-3968,13188,-2632,-1770,-942,-19088,2144,-4768,4496,3286,-2540,-17996,19668,-2400,2536,-1485,-382,-19460,-4244,-5760,-7662,-3888,2696,-19440,1296,3284,2258,-773,3177,-18128,5412,3516,315,-3267,130
1960,-4456,15748,-912,-1576,432,-14092,-1092,-5376,-2523,982,-3387,-13928,4556,-2476,-1221,1118,-2961,-12212,-1872,-10852,-2176,-214,2700,-14344,-2028,2076,-5548,-1535,3668,-13540,4300,3656,-441,-2025,791
2424,-3908,15624,-265,-368,460,-14720,-688,-2368,-1401,219,-2870,-15132,3360,72,-1645,3,-2406,-11632,-4204,-6996,-7910,-652,391,-12200,-4784,-3296,-5669,-365,2502,-11344,3784,2620,-306,-1104,739
2804,-3616,15640,182,961,53,-16432,-372,-1752,-649,388,-2117,-15340,4348,-200,-962,922,-1438,-14156,-3648,-5400,-181,1702,1699,-14000,-5520,608,-1453,1324,1505,-14764,2964,2580,-1358,1153,908
2504,-4000,15488,79,-847,274,-15836,-824,-3164,-650,81,-1197,-15260,3956,-244,148,904,-791,-15440,-6040,-6972,-235,1760,567,-15204,-6728,2112,-270,1034,-420,-16404,1644,2808,-848,210,509
3276,-3676,14872,645,493,381,-16176,-1584,-1624,-341,1180,-239,-15744,4432,1324,-55,1227,-223,-15512,-3748,-5768,581,1539,-477,-15428,-4696,1904,-2340,535,-1216,-15356,1560,2504,673,-214,-329
2736,-3628,15440,-130,12,252,-16064,-128,-1824,-570,1285,354,-14480,6032,448,-226,1352,22,-15548,-1440,-4000,-936,735,-1207,-14892,-3784,972,-2130,-309,-1302,-15204,2392,2748,1056,787,-63
2932,-3840,15472,-206,170,154,-15344,704,-3004,-679,1370,47,-13900,7440,-1728,137,1499,-287,-14872,236,-7308,-815,503,-1040,-14868,-3476,-176,-420,-249,-1128,-15236,2372,2252,357,139,310
2492,-3920,15600,-125,-31,36,-15572,632,-3456,-695,923,-742,-13632,8296,-2340,-152,1006,-868,-14584,1120,-8288,131,867,-112,-15064,-2812,-420,-984,362,-451,-15420,2772,2240,-1127,10,344
3120,-3916,15316,-2,-326,17,-15712,132,-3000,-360,779,-1314,-14224,7020,-1404,-123,719,-1355,-15132,-208,-6200,-1746,1127,-95,-15312,-2444,668,-2921,362,272,-15208,3240,2388,-2721,185,526
2896,-3924,15224,-75,120,74,-15568,72,-2996,-929,527,-1489,-14472,6516,-752,-1240,987,-1502,-15188,-1580,-6172,-2901,1015,-592,-15032,-3720,1156,-4912,-184,404,-15416,2532,2428,-3732,462,423
2620,-3512,15692,-210,-305,75,-15624,-40,-2716,-1423,454,-1583,-14576,6044,-980,-1855,1013,-1350,-14940,-2004,-6496,-3827,461,-1126,-14688,-4772,296,-5777,-448,367,-15308,1348,2180,-3973,1162,373
2752,-4068,15472,-136,-170,159,-15540,-792,-3104,-1455,547,-1513,-14600,5236,-988,-1660,1063,-1301,-14368,-2264,-6984,-3188,525,-996,-14488,-5276,-360,-4377,-416,245,-15056,1108,2448,-3739,1255,396
2716,-4076,15348,-122,13,153,-15464,-748,-3020,-1636,445,-1359,-14768,5392,-1512,-1617,919,-1222,-14324,-2280,-7508,-2405,762,-668,-14456,-5476,-564,-4004,1,302,-15364,1040,2348,-3685,1620,208
2612,-4060,15740,133,326,169,-15364,-1072,-3840,-459,493,-1132,-14824,5000,-1760,-159,600,-1143,-14208,-2468,-8032,-1337,1371,-117,-14408,-5652,-216,-3746,667,377,-15464,1324,2356,-3798,2170,-142
3036,-3768,15400,223,1301,345,-15704,-932,-3108,-580,338,-990,-14816,5832,-1408,119,473,-1193,-15016,-1860,-6916,-1282,1426,-127,-14848,-4968,448,-2982,865,213,-15424,1476,2604,-4106,2432,-429
2684,-3780,15288,227,1010,226,-15700,-312,-2632,-327,440,-1068,-14636,6796,-340,279,405,-1247,-15384,-1164,-6144,-1656,1301,84,-15112,-4964,512,-3098,582,641,-15864,848,2544,-3924,1951,-658
2496,-3704,15552,38,1005,-73,-15860,-120,-1996,-997,455,-1512,-14692,6480,100,-1354,767,-1388,-15788,-1032,-6000,-2934,164,87,-15228,-4848,276,-3392,-18,1179,-15764,708,1512,-3559,2365,-980
2720,-4028,15324,118,548,-220,-16004,-952,-3472,-137,786,-1457,-15492,4776,-1392,-534,626,-1450,-15224,-2288,-7048,-3116,-433,289,-15264,-4876,-92,-2993,-353,1318,-16100,796,2032,-3219,2563,-1014
2520,-3932,15252,6,963,-49,-15844,-1056,-3140,-1637,829,-1398,-15504,4660,-1776,-1658,836,-1360,-14660,-2656,-7408,-2254,-553,80,-14696,-5448,-264,-2358,-491,933,-15772,1084,1656,-2737,1663,-978
2496,-4140,15640,127,486,41,-15800,-1664,-3676,-913,841,-860,-15504,3980,-1504,-756,657,-754,-14368,-3644,-8028,-1962,46,32,-14908,-5008,80,-3187,-140,513,-15636,1172,2192,-3124,1606,-799
2452,-4024,15548,211,232,-40,-15504,-1444,-3580,-499,877,-422,-15008,3916,-1432,14,517,-273,-14160,-2876,-7240,-787,372,61,-14536,-5008,-672,-1751,482,-109,-15416,636,1460,-2794,2280,-428
2352,-4056,15536,245,-19,-29,-15588,-1252,-3792,-117,864,-81,-14668,4852,-2080,629,452,-152,-14276,-1528,-7444,98,791,437,-14744,-4812,-496,-1152,464,-121,-15788,752,1356,-2508,2390,-124
2352,-3964,15644,312,-29,43,-15460,-748,-3852,-110,754,-79,-14756,5328,-1372,720,458,-203,-14900,-1800,-7260,199,837,578,-15088,-4200,-232,-720,627,-118,-15932,1000,928,-1518,1433,-25
2508,-3788,15540,192,-31,44,-15856,-1076,-3024,-296,777,-80,-15072,5200,-988,344,474,-161,-15340,-1772,-6872,-220,682,398,-15540,-4340,-288,-938,366,-113,-16228,1356,1120,-1063,855,-339
2404,-3912,15476,75,-130,3,-15428,-808,-3792,-124,793,60,-14812,5104,-1432,472,547,-10,-14760,-1856,-7152,-323,447,142,-15064,-4324,-748,-1192,78,-216,-15560,1152,956,-949,638,-563
2472,-3876,15416,105,-95,98,-15668,-1372,-3140,-782,981,219,-15204,4416,-884,-453,903,82,-14528,-2192,-6788,-896,459,-303,-14812,-4132,-376,-1398,-180,-408,-15288,1204,1352,-990,656,-700
2476,-3832,15460,76,-33,96,-15604,-816,-3868,-314,1169,553,-15032,5232,-1804,180,828,281,-14868,-1988,-7696,-698,443,-339,-15020,-4900,-576,-1910,-271,-510,-16072,960,1288,-879,1220,-619
2524,-3912,15448,203,-3,72,-15656,-852,-3708,-184,1010,577,-14872,4964,-2104,428,602,309,-14216,-1576,-7980,-10,490,-228,-14900,-4704,-1004,-976,6,-599,-15884,696,980,-858,467,-289
2624,-4068,15512,299,97,74,-15640,-1112,-3960,170,805,534,-14836,5504,-2148,865,392,285,-14592,-1240,-7808,288,773,105,-14880,-4616,-880,-523,213,-488,-15692,380,884,-219,472,-336
2364,-3932,15420,398,70,63,-15608,-560,-3908,69,894,422,-14868,5956,-1740,903,251,202,-14856,-1096,-7556,209,726,374,-15256,-4384,-512,-571,305,-180,-15928,644,848,280,481,-305
2548,-3808,15400,315,55,25,-15792,-940,-3644,195,820,378,-14948,5540,-1516,1087,15,43,-15024,-1448,-7296,-143,373,319,-15384,-4176,-508,-390,297,-148,-16464,1080,1292,279,-40,-104
2376,-3836,15712,369,-68,-23,-15736,-268,-3872,183,830,150,-14404,6196,-2188,1008,46,15,-14740,-760,-7508,477,437,494,-15316,-4180,-960,-854,37,-43,-15692,1004,844,-9,-460,170
2412,-3832,15560,404,-70,-6,-15552,-892,-4292,114,640,30,-14812,5280,-2260,1095,91,-118,-14692,-1228,-7792,-119,529,466,-15128,-4040,-700,-939,-23,116,-15640,1104,1228,125,49,258
2532,-3712,15664,412,36,45,-15328,-536,-4080,53,574,-23,-14504,5716,-1596,861,58,-155,-14696,-1372,-7296,-157,510,358,-14972,-3944,-784,-1041,-66,47,-15672,1216,1352,76,-432,516
2452,-3684,15608,301,-41,24,-15680,-712,-3908,-225,638,-167,-14748,5468,-1560,325,232,-214,-14948,-1380,-7384,-503,336,233,-15352,-4244,-912,-1265,-321,32,-15908,1128,520,339,-289,517
2492,-3752,15720,420,-142,72,-15560,-856,-4124,-127,586,-24,-14992,5264,-2152,398,174,-146,-14688,-1676,-8044,-347,225,100,-15260,-4264,-824,-1218,-296,-68,-15880,1136,1060,171,53,418
2428,-3576,15960,207,-22,41,-15820,-464,-4360,-91,425,-143,-14388,5972,-2488,464,210,-244,-14444,-724,-7840,346,480,263,-14892,-3976,-908,-1038,-318,-5,-15452,1232,964,19,-147,489
2352,-3780,15676,151,-74,70,-15408,-660,-4164,-390,378,-306,-14728,5676,-2172,-57,246,-354,-14572,-1056,-7796,-936,403,198,-15028,-3992,-720,-1529,-208,180,-15448,1220,1036,-421,277,590
2408,-3744,15548,155,-46,67,-15604,-676,-4256,-294,275,-396,-14708,5652,-2144,45,216,-363,-14840,-1248,-7612,-936,253,274,-15112,-4240,-892,-1949,-237,347,-15856,1044,1020,-646,136,604
2616,-3608,15564,59,-88,68,-15552,-784,-4440,-306,165,-417,-14932,4836,-2036,28,177,-329,-14352,-1836,-7996,-716,335,288,-14876,-4508,-1068,-1497,-158,229,-15388,1136,1100,-420,-61,552
2532,-3668,15472,83,-62,100,-15656,-1088,-4020,-494,147,-240,-15120,4916,-1772,-292,302,-189,-14624,-2108,-7724,-645,297,139,-14932,-4740,-724,-1060,-77,54,-15748,992,1180,-347,337,359
2460,-3688,15556,65,-123,76,-15624,-876,-4000,-240,289,-116,-14996,5212,-1984,-6,249,-30,-14736,-1752,-7764,-123,285,194,-15108,-4700,-632,-1141,-18,-15,-15884,1032,1028,-338,402,140
2456,-3784,15512,80,-120,85,-15540,-648,-4216,-341,262,-70,-14876,5396,-2104,-105,270,-67,-14708,-1452,-7660,-322,165,212,-15160,-4596,-1016,-783,-207,-16,-16004,944,1176,-421,283,39
2396,-3692,15408,151,-132,68,-15492,-788,-4148,-295,247,34,-14836,5100,-1940,-1,97,-21,-14432,-1708,-7720,-381,143,199,-15020,-4284,-760,-737,-62,-28,-15448,956,1448,-116,137,-18
2444,-3544,15440,168,-37,85,-15388,-860,-4288,-263,204,13,-14708,5408,-2264,250,145,2,-14644,-1520,-7700,89,286,247,-15124,-4308,-772,-757,-70,-82,-15992,1304,1040,-97,274,73
2412,-3632,15484,189,15,123,-15632,-712,-4312,-279,193,-3,-14864,5524,-2124,241,101,-54,-14940,-1276,-7716,-110,185,204,-15336,-3888,-632,-785,-173,-93,-15752,1248,1192,-269,380,91
2376,-3572,15556,148,-5,107,-15528,-700,-4168,-319,221,-115,-14592,5672,-2052,28,148,-102,-14668,-912,-7348,-349,97,136,-15272,-3932,-740,-907,-331,-93,-15684,1360,1284,-281,289,-10
2512,-3548,15520,97,-80,74,-15500,-840,-3856,-249,170,-132,-14792,5404,-2056,7,65,-137,-14516,-1524,-7816,-529,173,85,-15080,-4048,-1064,-1180,-313,-72,-15648,1340,1520,-384,181,125
2428,-3688,15460,107,-37,79,-15380,-644,-4368,-293,151,-95,-14640,5400,-2060,-48,51,-139,-14596,-1372,-7632,-435,113,-51,-15092,-4212,-756,-1137,-330,-147,-15904,1020,1100,-264,142,201
2372,-3744,15720,59,-53,50,-15304,-840,-4408,-203,69,-48,-14752,5136,-2252,113,-46,-93,-14456,-1640,-7860,-229,260,12,-14964,-4488,-1016,-1280,-221,-162,-15436,1332,968,-86,202,129
2540,-3700,15416,75,-54,65,-15420,-848,-4372,-176,20,-21,-14744,5424,-2272,236,-90,-88,-14560,-1556,-7684,61,275,50,-15088,-4192,-892,-600,-93,-317,-15656,1152,1256,-157,258,61
2448,-3584,15468,81,-92,77,-15428,-620,-3892,-157,99,-121,-14664,6048,-1936,114,-17,-140,-14720,-852,-7384,105,306,125,-15184,-4140,-704,-710,-165,-204,-15732,912,1040,-72,147,14
2592,-3796,15496,29,-88,67,-15500,-748,-4184,-149,157,-177,-14792,5592,-2020,32,-34,-229,-14852,-1404,-7640,-496,57,135,-15200,-4256,-740,-1160,-319,-40,-16064,1024,1132,114,121,59
2452,-3688,15508,18,-117,39,-15464,-612,-4188,-245,140,-276,-14708,5596,-2080,-64,12,-239,-14572,-1268,-7664,-178,93,140,-15008,-4248,-816,-805,-391,-16,-15716,1000,1032,113,1,171
2496,-3644,15540,21,-92,6,-15412,-872,-4164,-229,90,-365,-14896,5312,-2144,-30,-16,-273,-14548,-1468,-7756,-220,149,267,-15068,-4440,-844,-767,-274,-1,-15548,1304,1176,93,110,183
2588,-3580,15540,26,-98,33,-15468,-880,-4292,-169,58,-352,-14836,5288,-2032,89,-62,-271,-14660,-1624,-7764,-23,193,259,-15040,-4368,-892,-752,-119,-57,-15744,1152,820,156,29,137
2356,-3660,15492,43,-83,53,-15452,-636,-4232,-176,72,-317,-14612,5520,-2032,86,-76,-269,-14592,-1256,-7476,189,177,318,-15120,-4112,-724,-560,-153,-23,-15704,1120,1048,174,-27,135
2388,-3756,15592,8,-138,36,-15500,-824,-4288,-187,43,-367,-14772,5120,-1916,4,-11,-300,-14584,-1708,-7728,-383,31,199,-15084,-4332,-856,-788,-361,-11,-15592,1408,1168,212,83,153
2564,-3776,15640,18,-124,34,-15512,-948,-4292,-180,10,-265,-14828,5160,-2300,71,-35,-234,-14604,-1568,-7860,-135,115,110,-15192,-4328,-1064,-925,-245,-151,-15636,1248,1132,197,29,146
2468,-3736,15508,43,-87,92,-15528,-888,-4184,-289,3,-236,-14792,5484,-1968,19,16,-177,-14560,-1300,-7676,10,200,89,-14992,-4236,-776,-914,-291,-158,-15800,1056,1024,108,57,56
2496,-3732,15540,41,-63,53,-15608,-812,-4128,-204,47,-236,-14920,5224,-1948,78,-44,-192,-14740,-1452,-7724,-554,-16,73,-14996,-4468,-680,-1059,-395,-123,-15716,1120,1156,87,256,123
2524,-3672,15384,42,-54,78,-15368,-804,-4492,-212,21,-197,-14756,5508,-2164,117,-71,-239,-14716,-1444,-7648,-127,125,99,-15096,-4452,-972,-917,-357,-76,-15784,892,1128,61,43,147
2496,-3604,15624,44,-55,93,-15528,-684,-4332,-272,-12,-260,-14856,5444,-1980,121,-77,-244,-14604,-1280,-7772,-219,122,187,-15088,-4372,-776,-931,-350,-31,-15628,1020,1124,137,-17,125
2620,-3684,15504,57,-60,74,-15488,-952,-4212,-239,-42,-271,-14780,5120,-2056,24,-145,-216,-14632,-1532,-7612,-329,40,176,-14936,-4320,-848,-923,-297,-40,-15696,1192,1212,137,-53,138
2548,-3640,15532,61,-22,80,-15580,-940,-4092,-235,-17,-221,-14844,5128,-2016,128,-132,-185,-14616,-1628,-7644,-124,92,172,-15092,-4312,-756,-791,-379,-86,-15668,1132,1120,172,4,116
2524,-3596,15560,74,8,79,-15512,-924,-4044,-316,7,-135,-14864,5032,-1820,9,-70,-113,-14560,-1688,-7604,-237,26,49,-15152,-4368,-648,-1024,-422,-155,-15648,1084,1128,270,-48,116
2484,-3708,15404,54,-45,87,-15440,-964,-4216,-255,34,-57,-14784,5168,-2236,113,-95,-89,-14580,-1568,-7732,-188,46,63,-15004,-4404,-832,-1027,-439,-147,-15680,1168,1348,184,1,23
2548,-3636,15484,68,-3,69,-15428,-900,-4348,-202,-23,-69,-14824,5292,-2228,246,-88,-79,-14512,-1312,-8016,-76,115,82,-14944,-4328,-832,-651,-274,-214,-15664,1076,1252,98,38,-7
2512,-3600,15488,93,30,100,-15472,-824,-4112,-277,-10,-165,-14724,5644,-1896,68,-96,-113,-14696,-1220,-7420,-92,185,226,-14984,-4268,-808,-681,-162,-70,-15572,1032,1344,141,66,3
2552,-3696,15512,62,-39,55,-15524,-860,-4068,-209,-1,-215,-14864,5260,-2008,131,-103,-141,-14860,-1632,-7632,-390,17,217,-15244,-4472,-636,-920,-297,13,-15996,1136,1324,215,28,61
2532,-3672,15568,74,-26,59,-15376,-948,-4068,-245,19,-164,-14808,5176,-1920,120,-115,-115,-14496,-1768,-7628,-161,-34,165,-15020,-4368,-664,-758,-427,-110,-15732,1156,1288,166,-159,86
2380,-3692,15480,82,-23,87,-15468,-872,-4020,-318,52,-94,-14680,5224,-1952,27,-57,-83,-14688,-1664,-7508,-6,7,72,-15020,-4400,-856,-884,-409,-161,-15644,1356,1228,190,-39,-16
2508,-3628,15420,97,-15,72,-15476,-1020,-4268,-200,54,-2,-14800,5244,-2004,154,-77,-66,-14536,-1480,-7684,-239,67,69,-14888,-4284,-732,-886,-363,-199,-15556,1184,1436,-114,-11,-16
2496,-3684,15524,83,-3,48,-15392,-740,-4212,-263,39,-87,-14688,5636,-2136,7,-96,-83,-14696,-1064,-7644,-68,140,95,-15156,-4128,-844,-941,-287,-80,-15828,1000,1304,-93,-4,-2
2576,-3720,15540,49,-36,61,-15404,-732,-4192,-303,-9,-197,-14652,5388,-2052,-64,-102,-136,-14664,-1300,-7648,-508,-5,159,-15188,-4212,-696,-942,-363,4,-15844,1104,1284,142,-89,136
2528,-3664,15648,57,-40,72,-15416,-924,-4216,-316,-24,-211,-14992,5244,-1896,-54,-23,-140,-14628,-1540,-7664,-434,95,83,-15144,-4164,-608,-945,-371,-55,-15668,1344,1320,-6,-112,145
2500,-3632,15592,59,-63,51,-15660,-880,-4080,-309,9,-168,-14816,5272,-1908,-14,-66,-165,-14744,-1412,-7596,-296,73,104,-15124,-4336,-612,-1203,-391,-17,-15852,1200,1280,-175,-119,142
2496,-3788,15452,66,-38,73,-15460,-832,-4260,-272,20,-190,-14844,5244,-1984,-17,-13,-126,-14464,-1668,-7640,-516,-14,63,-15056,-4484,-772,-1229,-431,-78,-15672,1140,1372,-189,-156,68
2504,-3676,15504,41,-47,85,-15484,-828,-4144,-289,23,-144,-14868,5432,-2064,-51,-10,-99,-14732,-1524,-7476,-346,72,29,-15016,-4256,-776,-980,-393,-145,-15808,1056,1312,-162,23,76
2452,-3740,15524,62,-47,74,-15608,-856,-4196,-299,16,-183,-14880,5372,-2148,-31,-29,-152,-14712,-1224,-7744,-269,93,63,-15152,-4340,-740,-1145,-401,-13,-15684,1032,1380,-141,91,112
2540,-3728,15528,51,-46,53,-15384,-860,-4056,-305,-8,-189,-14768,5272,-1928,-91,-86,-143,-14732,-1600,-7648,-536,-30,109,-15076,-4476,-764,-1085,-356,20,-15692,932,1340,-36,96,140
2476,-3692,15472,45,-33,90,-15540,-928,-3988,-297,37,-178,-14796,5180,-1924,-88,-55,-143,-14700,-1596,-7520,-441,-15,127,-15064,-4520,-548,-990,-411,-26,-15828,1180,1284,-95,74,118
2444,-3824,15600,58,-84,58,-15532,-948,-4192,-246,78,-112,-14820,5052,-2136,91,-133,-112,-14736,-1676,-7588,-197,34,136,-15148,-4432,-672,-1043,-399,-84,-15748,1220,1480,-134,125,67
2464,-3732,15516,57,-31,91,-15440,-1056,-4240,-260,23,-88,-14788,5212,-1984,102,-68,-51,-14480,-1420,-7772,-67,66,109,-15016,-4284,-932,-984,-336,-128,-15476,1028,1380,-125,108,39
2484,-3608,15544,78,-5,87,-15460,-804,-4184,-258,-9,-99,-14680,5480,-1768,25,-113,-94,-14688,-1152,-7564,-196,121,121,-15140,-4212,-592,-937,-344,-97,-15780,1204,1432,-147,117,50
2520,-3768,15464,84,-32,77,-15476,-944,-4164,-227,38,-126,-14724,5260,-2068,114,-122,-109,-14732,-1576,-7696,-469,3,47,-15332,-4236,-672,-1031,-326,-114,-15704,1236,1520,-70,196,103
2496,-3644,15492,70,-11,89,-15496,-896,-4240,-280,26,-87,-14832,5408,-2088,52,-73,-119,-14716,-1284,-7484,-97,74,93,-15072,-4136,-612,-949,-382,-67,-15740,1160,1352,-149,109,87
2520,-3736,15432,94,-3,98,-15336,-736,-4032,-314,14,-174,-14736,5376,-1924,-100,-43,-157,-14608,-1472,-7688,-410,16,72,-15008,-4220,-648,-1196,-455,-57,-15604,1264,1312,-117,59,77
2568,-3696,15504,77,-6,77,-15500,-980,-4020,-315,44,-145,-14840,5180,-1976,-186,-65,-158,-14680,-1540,-7560,-629,-7,-8,-15132,-4416,-852,-1054,-359,-149,-15624,1172,1280,-195,125,35
2580,-3628,15368,80,-4,97,-15452,-836,-4012,-325,57,-107,-14888,5272,-2052,-40,-61,-119,-14532,-1368,-7612,-256,81,-3,-15100,-4264,-544,-1071,-410,-123,-15592,1288,1432,-243,109,41
2412,-3616,15564,84,-18,76,-15592,-724,-4048,-319,32,-93,-14720,5484,-2016,-6,-45,-136,-14672,-1484,-7488,-443,46,-16,-14976,-4428,-624,-1166,-415,-148,-15640,1112,1580,-175,171,33
2432,-3636,15460,76,-39,79,-15512,-916,-4152,-318,46,-113,-14660,5360,-1880,5,-63,-130,-14660,-1368,-7604,-308,33,12,-15088,-4340,-732,-1013,-328,-145,-15700,1016,1384,-123,89,48
2380,-3664,15400,78,-39,86,-15472,-704,-4200,-263,27,-164,-14688,5444,-1952,60,-101,-145,-14644,-1228,-7500,-30,116,180,-15032,-4312,-644,-855,-269,-112,-15800,964,1520,-56,54,85
2440,-3712,15444,63,-28,54,-15620,-936,-4184,-284,41,-205,-14808,5260,-1880,-20,-64,-168,-14652,-1416,-7504,-407,31,110,-15064,-4308,-596,-969,-351,-45,-15572,1064,1484,-10,175,88
2496,-3656,15484,79,-41,74,-15560,-852,-4060,-239,44,-189,-14820,5364,-2040,49,-77,-146,-14732,-1556,-7560,-317,39,123,-15100,-4420,-472,-1057,-369,-53,-15604,1188,1616,-163,83,104
2444,-3656,15476,55,-58,50,-15572,-884,-4016,-271,44,-158,-14932,5204,-1812,53,-46,-131,-14656,-1484,-7500,-263,94,90,-15104,-4284,-812,-735,-252,-111,-15656,1048,1488,-100,108,62
2504,-3748,15548,58,-41,59,-15556,-900,-4056,-230,86,-136,-14928,5348,-1932,44,-52,-142,-14536,-1412,-7584,-117,121,127,-15088,-4148,-660,-898,-298,-88,-15712,1264,1328,-87,220,71
2412,-3780,15560,54,-11,83,-15412,-808,-4100,-253,8,-205,-14604,5416,-2076,89,-62,-160,-14568,-1404,-7564,-208,111,110,-15088,-4336,-664,-989,-355,-83,-15764,1104,1304,-202,88,108
2580,-3664,15416,59,-40,56,-15496,-872,-4064,-284,32,-206,-14864,5360,-1832,-71,-27,-167,-14776,-1272,-7500,-511,72,107,-15096,-4208,-360,-1062,-341,1,-15516,1164,1700,-278,212,146
2352,-3784,15372,61,-46,48,-15464,-824,-4068,-220,39,-248,-14688,5524,-2124,27,-100,-211,-14664,-1356,-7600,-255,80,190,-15032,-4352,-616,-1046,-315,11,-15696,1096,1484,-218,166,118
2480,-3708,15564,67,-28,53,-15496,-824,-4036,-240,57,-270,-14788,5380,-1720,54,-82,-196,-14628,-1456,-7480,-190,124,209,-15148,-4312,-732,-797,-264,-46,-15540,1176,1340,-279,111,118
2548,-3696,15400,52,-39,47,-15568,-992,-4148,-258,81,-223,-14972,5024,-1892,-63,-65,-199,-14716,-1696,-7420,-455,17,77,-15192,-4288,-524,-1009,-350,-45,-15676,1244,1400,-219,158,36
2452,-3704,15600,84,-37,62,-15548,-900,-4040,-289,77,-183,-14756,5300,-2156,-36,-32,-147,-14664,-1488,-7788,-244,65,20,-15040,-4392,-692,-1122,-434,-153,-15444,1280,1480,-363,129,0
2524,-3660,15624,67,-17,92,-15484,-780,-4092,-270,44,-180,-14868,5356,-1828,-87,-47,-158,-14596,-1308,-7644,-232,115,18,-14960,-4188,-736,-1017,-321,-146,-15728,1104,1340,-371,286,-48
2504,-3696,15484,72,-21,60,-15548,-872,-4112,-344,17,-186,-14856,5296,-1992,-161,0,-167,-14668,-1424,-7600,-528,75,-26,-15212,-4300,-656,-1131,-372,-106,-15552,1252,1432,-401,295,-32
2408,-3520,15496,52,-45,67,-15572,-1008,-3944,-317,-6,-185,-14908,5324,-2032,-114,-27,-172,-14644,-1412,-7556,-454,55,-25,-15124,-4364,-732,-1229,-385,-102,-15796,1036,1356,-429,238,20
2492,-3672,15508,46,-49,81,-15528,-952,-4140,-353,6,-205,-14776,5332,-1704,-40,-79,-182,-14780,-1520,-7408,-412,51,16,-14964,-4156,-780,-1180,-328,-139,-15592,1160,1252,-403,185,12
2484,-3780,15608,64,-15,75,-15556,-896,-3984,-332,10,-213,-14780,5104,-1856,-63,-74,-165,-14680,-1536,-7656,-386,58,-30,-15120,-4240,-560,-998,-380,-182,-15816,1200,1384,-401,327,15
2488,-3808,15548,63,-35,98,-15600,-948,-4208,-278,-29,-207,-14744,5404,-2032,51,-95,-190,-14628,-1300,-7576,-321,77,32,-15112,-4360,-776,-1220,-400,-96,-15572,1124,1380,-480,266,-28
2496,-3704,15424,51,-31,62,-15596,-920,-3916,-302,-28,-268,-14848,5408,-1800,-79,-56,-189,-14740,-1364,-7468,-587,40,-39,-15188,-4248,-740,-1118,-361,-97,-15816,1076,1468,-482,457,-46
2528,-3796,15512,65,-17,79,-15560,-880,-4064,-321,-40,-288,-14840,5384,-2008,-97,-60,-215,-14700,-1292,-7616,-508,-18,25,-15128,-4304,-592,-1233,-407,-49,-15740,900,1392,-457,344,17
2440,-3800,15580,61,-40,105,-15524,-808,-3940,-343,-38,-356,-14636,5428,-1868,-30,-36,-229,-14616,-1492,-7500,-405,77,90,-15036,-4424,-720,-1167,-371,-25,-15636,924,1304,-180,209,38
2572,-3536,15416,22,8,71,-15540,-900,-4080,-340,-44,-420,-14708,5388,-1840,-118,-13,-246,-14872,-1368,-7468,-507,31,119,-15192,-4224,-740,-975,-331,5,-15624,1096,1256,-261,189,71
2448,-3784,15336,54,-34,89,-15612,-928,-3932,-341,-67,-422,-14804,5288,-1880,-147,-69,-300,-14680,-1520,-7632,-450,-2,142,-14928,-4512,-528,-1182,-397,89,-15920,1044,1364,-356,196,-19
2476,-3576,15520,20,-59,56,-15568,-1032,-3764,-246,-30,-412,-14832,5132,-1692,6,-46,-237,-14672,-1672,-7320,-461,-24,128,-14948,-4372,-680,-984,-432,-34,-15584,1016,1444,-246,329,6
