ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,18562,-6752,-32,-29,8,26036,4612,5322,-20,33,17
32767,18692,-6452,-18,-32,5,26034,4636,5258,-28,25,18
32767,18768,-6604,-10,-48,-8,25878,4520,5088,-25,15,8
32767,18824,-6630,-45,-60,-10,26164,4582,4988,-13,12,-1
32767,18420,-6930,-43,-48,8,26330,4632,5156,-19,40,11
32767,18336,-7070,6,0,12,25976,4660,5240,-26,50,26
32767,18700,-6250,-10,23,22,25862,4618,5236,-40,38,8
32767,18554,-5868,-28,-59,34,26034,4424,5176,-37,27,-1
32767,18718,-6250,-10,-114,8,25938,4540,5056,-19,27,12
32767,18968,-6878,5,-119,5,25968,4702,4992,-17,23,18
32767,18816,-7464,-52,-56,20,26188,4616,5086,-36,26,0
32767,17882,-6654,-74,99,-34,26332,4386,5198,-31,37,8
32767,18216,-5558,-14,78,-58,26016,4648,5268,-18,36,18
32767,18836,-5638,55,-56,-33,25792,4620,5180,-42,18,4
32767,19206,-6284,28,-138,-2,25998,4448,5110,-31,12,4
32767,18924,-7318,-29,-116,12,26202,4590,5038,-23,21,-1
32767,18508,-7384,-50,-21,5,26048,4590,5100,-29,29,0
32767,18522,-6740,-32,30,5,25980,4512,5144,-31,31,4
32767,18584,-6322,-44,32,5,26158,4334,5040,-34,38,5
32767,18300,-6326,-53,-20,-4,26172,4218,5262,2,47,24
32767,18480,-6106,0,-62,-5,25842,4960,5222,20,40,31
32767,18834,-6572,28,-71,10,26106,5020,5124,-27,32,9
32767,18758,-6952,-18,-47,21,26192,4632,5216,-49,36,-1
32767,18436,-7018,-40,3,2,25814,4662,5142,-47,34,15
32767,18640,-6474,-16,49,-10,25862,4538,5056,-63,24,-1
32767,18874,-5810,-6,7,28,26242,4206,4974,-57,37,-3
32767,18638,-6008,-26,-58,43,26182,4200,5108,-26,54,26
32767,18294,-6644,-17,-107,40,26010,4420,5154,-3,56,36
32767,18220,-7158,1,-61,-10,25866,4626,5392,-3,46,30
32767,18506,-6986,-2,23,-39,25724,4890,5084,-30,14,13
32767,18526,-6340,-40,46,-29,25978,4698,4982,-52,8,-12
32767,18548,-5534,-41,4,-6,26150,4404,4990,-49,25,-14
32767,18562,-5976,-7,-92,5,26026,4368,5102,-40,43,8
32767,18750,-6672,2,-113,0,25952,4454,5128,-27,47,12
32767,18722,-7338,-28,-39,0,26250,4318,5264,-22,48,18
32767,18574,-6668,-76,29,3,25936,4456,5268,-1,43,34
32767,18432,-5676,-70,3,13,25624,4946,5102,1,23,21
32767,18360,-6096,2,-65,10,25934,4830,4968,-47,19,-18
32767,18674,-6498,18,-85,-2,26286,4338,5130,-52,35,6
32767,18884,-7098,-2,-60,4,25986,4422,5196,-32,56,24
32767,18614,-6848,-83,-9,24,25756,4502,5240,-30,43,16
32767,18038,-6490,-107,32,-1,26102,4434,5110,-29,37,6
32767,17898,-5596,-34,-31,-46,25928,4544,5138,-20,47,15
32767,18642,-6010,69,-109,-43,25814,4522,5122,-18,48,29
32767,19290,-6636,44,-120,-23,25930,4648,5210,-17,47,12
32767,18996,-6942,-62,-93,20,25996,4676,5142,-23,45,19
32767,18226,-7050,-84,-16,10,25976,4422,5158,-25,47,19
32767,18250,-6662,-40,39,-30,25688,4568,5352,-19,45,22
32767,18534,-5640,-16,32,-22,25702,4732,5164,-25,26,27
32767,18630,-5716,0,-72,-7,25822,4762,5072,-45,20,-8
32767,18814,-6548,-4,-127,21,25896,4560,5020,-56,23,-8
32767,18726,-6884,-45,-107,20,26044,4168,5044,-47,37,-2
32767,18202,-7116,-67,-44,6,25918,4150,5278,-17,44,13
32767,18056,-6838,-36,14,-40,25752,4598,5342,0,35,24
32767,18462,-6238,0,27,-57,25626,4924,5096,-9,18,15
32767,18732,-6264,7,7,-46,26014,4756,4986,-38,16,-5
32767,18812,-6276,-29,-10,-20,26162,4404,5134,-40,31,-7
32767,18714,-6344,-46,-41,3,25996,4344,5140,-19,48,17
32767,18632,-6358,-62,-80,5,25760,4562,5286,-14,43,24
32767,18516,-6934,-35,-61,5,25512,4796,5220,-24,27,20
32767,18448,-7390,-37,25,-16,25834,4604,5076,-42,12,4
32767,18202,-7338,-56,146,-39,26144,4326,5108,-32,20,-6
32767,18278,-5646,-62,180,-30,25938,4460,5188,-13,37,8
32767,18584,-5576,-21,91,-37,25826,4604,5186,-18,30,19
32767,18604,-6332,-60,23,-65,25960,4402,5256,-29,25,10
32767,18514,-7346,-71,125,-100,25820,4538,5194,-17,13,22
32767,18516,-7338,-76,314,-147,25762,4648,5048,-16,5,15
32767,18752,-5202,-95,360,-119,25924,4666,5048,-27,7,-4
32767,18634,-4718,-30,220,-36,25884,4760,5044,-30,24,8
32767,18810,-5120,-20,81,-50,25948,4512,5110,-49,32,13
32767,18960,-6180,-7,58,-67,25940,4232,5368,-32,32,23
32767,18792,-7276,-25,177,-62,25608,4572,5228,-9,13,23
32767,18892,-5192,-80,249,-42,25750,4766,5010,-10,-2,0
32767,18608,-4494,-66,99,-1,26102,4686,5070,-23,8,-15
32767,18644,-5484,-17,-33,-47,25950,4520,5110,-28,27,9
32767,18954,-5960,13,-18,-41,25852,4388,5110,-34,30,12
32767,19206,-5562,-27,17,-14,25990,4376,5206,-25,30,4
32767,18796,-5432,-94,-5,9,25980,4556,5184,-12,33,18
32767,18420,-4968,-88,-65,9,26008,4634,5176,-13,30,12
32767,18514,-5458,-3,-118,-12,25976,4746,5264,-18,27,11
32767,18586,-6130,20,-102,-47,25744,4690,5214,-37,22,8
32767,18884,-6380,22,-36,-40,25762,4586,4974,-47,24,-1
32767,18872,-5954,-69,-1,-5,25992,4454,4982,-45,41,-9
32767,18338,-5776,-90,31,-15,26000,4264,4962,-36,48,5
32767,18168,-5438,-60,29,-50,26088,4076,5342,-8,61,17
32767,18876,-5044,5,-32,-84,25738,4746,5296,19,64,25
32767,19260,-5296,8,-103,-61,25560,4924,5112,-28,42,-5
32767,19288,-5954,-24,-122,-4,25732,4608,5044,-40,33,-28
32767,18854,-6222,-50,-61,-4,25954,4534,4678,-28,47,-18
32767,18916,-5424,-40,-74,12,26414,3930,5300,-18,73,11
32767,18994,-5350,28,-114,58,25726,4554,5426,24,88,35
32767,18914,-6064,6,-117,49,25170,5210,5254,2,53,26
32767,18636,-6524,-9,-42,31,25264,4990,5052,-48,21,-24
32767,18602,-6292,-67,108,16,26184,4316,4768,-54,24,-38
32767,18314,-4584,-139,68,11,26304,4214,5434,6,78,25
32767,17920,-4314,-71,-96,13,25388,4864,5416,12,74,40
32767,18370,-4970,50,-232,-19,25072,4978,5150,-29,36,-9
32767,19174,-6506,112,-220,-45,25424,4548,5038,-42,4,-28
32767,19374,-7310,59,-68,-31,25950,4446,4966,-22,15,-10
32767,19176,-6618,-42,88,5,26044,4550,5310,-18,27,9
32767,18718,-4902,-102,114,10,25726,4728,5224,-10,32,19
32767,18524,-4486,-35,-60,5,25640,4680,5294,-29,15,-2
32767,18806,-5274,-1,-155,-2,25616,4730,5136,-46,-3,-13
32767,18880,-6288,2,-178,4,25906,4462,4824,-55,-4,-18
32767,18740,-6830,-27,-82,15,26238,4126,5110,-37,8,-12
32767,18606,-6404,-64,41,2,25946,4454,5290,-7,30,4
32767,18414,-5330,-94,40,-15,25600,4734,5300,-11,25,13
32767,18248,-5018,-28,-4,-39,25758,4646,5108,-18,12,-12
32767,18886,-5336,41,-55,-52,25948,4480,5252,-20,13,-1
32767,19290,-6068,3,-80,6,25732,4546,5236,-14,12,25
32767,18866,-6428,-71,-17,12,25712,4898,5130,-11,6,8
32767,18758,-5816,-76,59,24,26146,4704,5326,-44,14,-2
32767,18736,-5312,-49,56,14,25788,4434,5354,-44,29,30
32767,18664,-5042,-51,18,-18,25540,4692,5254,-36,14,26
32767,18754,-4972,-35,-70,11,25680,4718,5014,-60,0,-18
32767,18810,-5556,0,-119,31,26068,4382,4932,-59,6,-14
32767,18562,-6458,-8,-76,11,26362,4060,5172,-35,33,9
32767,18652,-5870,-56,24,-10,26142,4272,5516,-4,65,33
32767,18500,-5378,-56,52,-26,25478,4580,5366,7,50,56
32767,18650,-4936,-44,5,-15,25292,4952,5060,-11,8,-2
32767,18816,-4926,-18,-73,10,25666,4714,4972,-32,-1,-19
32767,18752,-5554,-11,-137,12,26038,4384,4970,-27,18,2
32767,18852,-6372,-10,-62,-6,26040,4588,5304,-3,44,19
32767,18778,-6242,-34,33,-11,25740,4726,5462,-19,38,35
32767,18542,-5308,-77,78,-3,25510,4780,5226,-29,23,19
32767,18136,-4676,-65,7,-1,25872,4622,5138,-45,5,-5
32767,18390,-4900,-10,-116,-23,25996,4584,5032,-34,20,-1
32767,18706,-5762,12,-147,-48,25782,4542,4980,-22,34,5
32767,19032,-6258,15,-85,-39,25978,4508,5290,-26,41,-6
32767,18996,-6142,-41,-22,-6,25758,4606,5306,-29,47,15
32767,18572,-5832,-63,21,-1,25530,4572,5152,-26,37,20
32767,18478,-5418,-32,19,-18,25854,4464,5072,-24,27,3
32767,18798,-4986,-19,-76,-8,25934,4606,5144,-10,37,12
32767,18786,-5528,-2,-140,-8,25780,4818,5080,-8,44,18
32767,18966,-6120,14,-137,-4,25794,4772,5210,-18,42,0
32767,19028,-6390,-9,-57,14,25604,4796,5152,-35,39,2
32767,18772,-6008,-54,13,23,25660,4382,5258,-58,26,5
32767,18220,-5250,-39,24,2,25606,4434,5162,-34,22,6
32767,18490,-4980,-1,-45,-4,25700,4818,5104,-26,16,-5
32767,18844,-5126,-4,-100,3,25834,4666,4948,-44,26,-11
32767,18848,-5660,-31,-122,16,25882,4248,5162,-44,38,0
32767,18626,-6204,-63,-86,2,25608,4356,5226,-15,35,12
32767,18498,-5924,-92,-15,-37,25728,4628,5218,-11,31,6
32767,18336,-5330,-65,3,-54,25804,4786,5240,-14,23,11
32767,18530,-5204,-8,-54,-69,25590,4812,5144,-26,20,4
32767,18652,-5910,1,-90,-77,25696,4692,5046,-45,9,-21
32767,19088,-6122,-5,-68,-61,25804,4506,5112,-49,12,-23
32767,19284,-6264,-24,-12,-10,25882,4414,5206,-42,23,-7
32767,19312,-5798,-51,26,38,25974,4370,5278,-32,32,8
32767,19004,-5528,-45,14,77,25784,4530,5380,-29,32,9
32767,18572,-5476,-24,-8,88,25476,4616,5142,-27,19,8
32767,18456,-5412,-4,-23,49,25762,4428,4968,-22,4,-17
32767,18448,-5092,-20,-23,9,26024,4506,5128,-6,20,-11
32767,18420,-4932,-29,-50,-6,25810,4750,5276,-11,33,19
32767,18350,-5014,-46,-88,8,25868,4644,5138,-17,36,23
32767,18036,-5712,-32,-85,-19,25990,4606,5286,-24,35,16
32767,18212,-6048,14,-33,-65,25712,4674,5294,-20,25,26
32767,18746,-5684,34,12,-75,25574,4744,5118,-29,14,9
32767,19038,-5314,-6,-34,-68,25824,4616,4966,-35,12,-6
32767,19148,-5540,-41,-67,-46,25926,4480,5114,-38,28,14
32767,18888,-6236,-47,-47,-50,25658,4520,5222,-38,41,33
32767,18842,-6326,-43,40,-65,25790,4424,5180,-36,29,22
32767,18886,-5208,-42,70,-42,25850,4482,5196,-18,36,27
32767,18846,-4946,-19,30,-18,25574,4640,5244,-12,30,34
32767,18922,-5048,-13,-27,-7,25494,4832,5142,-14,16,-1
32767,18902,-5506,-2,-41,16,25762,4958,5122,-27,1,-32
32767,18854,-5720,-14,-22,28,25866,4698,5090,-41,6,-40
32767,18772,-5570,-35,3,18,25762,4422,5212,-43,14,-33
32767,18512,-5636,-32,11,-21,25696,4356,5134,-30,2,-34
32767,18736,-5356,-5,3,-8,26030,4368,5066,-17,0,-28
32767,18968,-5624,26,-2,4,26136,4396,5084,-13,8,14
32767,19034,-5750,-22,20,3,25776,4646,5132,-2,25,62
32767,18832,-5892,-34,68,20,25704,4768,5210,-15,18,68
32767,18894,-5702,-55,117,27,25928,4812,5252,-36,8,58
32767,18706,-4952,-77,141,41,26000,4952,5206,-36,12,38
32767,18366,-5116,-68,83,38,25744,4848,5264,-55,18,10
32767,18318,-5742,-48,105,2,25408,4224,5202,-66,22,11
32767,18410,-6074,-35,203,-38,25384,3926,5058,-38,25,8
32767,18410,-5234,-60,302,-63,25432,4078,5002,7,20,15
32767,18408,-4616,-58,268,-77,25512,4472,5066,40,16,41
32767,18478,-4626,-22,219,-83,25728,4562,5062,48,4,48
32767,18752,-5450,25,241,-82,26216,4580,5182,54,9,39
32767,19016,-5686,-4,320,-96,26128,4954,5406,50,16,51
32767,18838,-4296,-19,379,-98,25688,5358,5246,15,13,43
32767,19190,-4094,-27,271,-45,25804,5138,5108,-51,7,-9
32767,18984,-4566,-85,232,-46,25884,4584,4984,-58,14,-12
32767,18620,-5482,-103,282,-49,25902,4294,5230,-37,36,6
32767,19104,-4650,-96,377,-30,25552,4492,5238,-23,36,21
32767,18810,-4362,-143,441,-39,25576,4636,5140,-25,27,17
32767,18210,-3988,-140,454,-87,25740,4616,5072,-20,33,11
32767,17984,-4440,-29,478,-139,25732,4642,5120,-5,41,21
32767,18664,-5544,96,628,-185,25814,4758,5238,-7,45,7
32767,19380,-3864,1,828,-174,25976,4772,5198,-30,44,5
32767,19550,-968,-94,609,-91,25914,4574,5136,-35,55,12
32767,19052,-1122,-75,317,-55,25756,4706,5166,-25,61,16
32767,18926,-2718,-1,110,-84,25772,4708,5190,-41,64,3
32767,19118,-4204,139,154,-114,25822,4592,5044,-36,70,4
32767,19516,-6248,158,373,-97,25770,4604,5134,-20,81,12
32767,20002,-7028,-40,921,-43,25750,4586,5256,-15,83,18
32767,18906,-2980,-392,1321,-38,25552,4708,5260,-24,75,10
32767,16366,-1424,-131,1226,-199,25446,4754,5158,-29,65,0
32767,17664,-2070,268,1200,-199,25738,4604,4964,-24,62,-14
32767,19666,-2710,314,1198,-230,25952,4436,5100,-14,79,-7
32767,20928,-1738,-76,1539,-261,25770,4532,5334,-6,89,11
32767,19620,550,-273,1499,-253,25382,4770,5220,-15,80,13
32767,17082,1682,-72,1223,-309,25398,5016,5088,-11,58,-13
32767,18374,550,569,1029,-201,25662,4876,5058,-31,54,-39
32767,22348,1120,649,989,57,26064,4418,5098,-43,73,-11
32767,24076,3048,120,666,110,26022,4296,5424,-26,104,12
32767,21450,2784,-548,319,-8,25334,4698,5136,-11,104,14
32767,18190,1720,-636,75,-53,25260,4766,4958,2,91,-10
32767,17414,-458,19,96,5,25502,4762,5240,-8,93,-21
32767,19114,-1050,260,249,-11,25468,4774,5260,-14,92,0
32767,20376,-626,147,465,-46,25336,4606,5182,-31,81,7
32767,19780,106,-138,572,-57,25208,4566,5046,-24,66,-9
32767,18410,358,-200,644,-109,25366,4596,4956,7,84,-22
32767,17772,-170,26,739,-155,25878,4430,4836,11,97,-6
32767,18552,-1142,211,969,-166,26000,4386,5710,43,140,56
32767,20016,112,245,1184,-131,25148,5334,5420,30,131,48
32767,20650,2156,8,1219,-124,24502,5658,5312,-18,75,-9
32767,19826,3404,-126,1058,-148,24622,5114,4916,-65,21,-43
32767,19512,3788,-22,850,-113,25332,4448,4716,-57,10,-64
32767,19950,2876,181,693,-50,25694,4144,5144,-14,75,-60
32767,20966,2448,220,633,14,25566,4616,5302,14,109,-9
32767,20858,2080,104,657,24,25296,4478,5152,-18,122,40
32767,19964,2044,-1,737,8,25248,4264,4860,31,98,19
32767,19552,1734,42,831,33,25422,4700,5106,93,95,-20
32767,19652,916,73,1120,47,25540,5154,5128,117,124,-25
32767,20100,1848,-111,1316,-42,25448,5082,5580,57,135,13
32767,19362,3620,-218,1346,-133,25202,5452,5418,43,153,26
32767,18770,4964,-174,1241,-121,24964,4710,5366,-38,141,29
32767,18524,4824,90,1048,-95,25044,4406,4804,17,113,22
32767,19412,2694,356,1079,-117,25522,5026,5440,73,127,-16
32767,21092,3436,265,1143,-87,25048,5700,5598,-21,159,36
32767,20774,4858,-13,1200,-194,24298,5208,5348,-72,111,56
32767,19632,5406,-153,1069,-272,24030,4934,5232,-70,39,-13
32767,19272,5196,114,954,-148,24572,4966,4968,-45,-11,-57
32767,20160,4672,391,917,26,25206,4748,5296,-51,4,-49
32767,21360,4612,431,888,86,25332,4598,5096,-40,64,-4
32767,22156,4578,211,896,74,25006,4456,5238,-27,80,16
32767,21434,4652,-133,927,-1,24684,4648,5276,-7,78,2
32767,20006,4806,-273,956,-99,24786,4976,4992,9,49,-14
32767,18820,4724,-106,982,-130,25446,4590,5020,29,49,-38
32767,19228,4424,186,1038,-38,25576,4740,5468,50,108,-11
32767,20068,4404,305,1117,-5,25350,5180,5188,46,156,24
32767,20664,5434,223,1165,-83,24870,5120,5468,18,153,24
32767,20734,6022,82,1159,-173,24364,5236,5230,10,137,6
32767,20304,5418,82,1137,-183,24380,5224,5304,0,84,-5
32767,20590,5720,217,1108,-105,24722,5280,5254,-5,63,-18
32767,21432,6922,261,999,-37,24746,5250,5230,-34,73,-23
32767,21376,6492,72,798,-28,24490,4828,5274,-58,63,-8
32767,20858,5960,-28,746,-78,24554,4704,4942,-36,53,-24
32767,20730,5972,15,713,-50,24944,4870,5176,11,46,-47
32767,20926,6938,90,621,21,25360,5030,5228,4,86,-42
32767,20950,6852,138,520,56,25340,4686,5388,-24,137,21
32767,20948,6254,102,436,30,24816,4606,5226,-8,154,60
32767,20838,5292,50,457,-25,24232,5014,5186,22,128,6
32767,20826,5340,-12,532,-72,24234,5236,4962,47,84,-32
32767,20526,5046,-1,695,-117,24850,5432,5562,49,88,-45
32767,20270,4956,65,821,-100,24668,5440,5084,-14,127,10
32767,20540,5474,165,899,-59,24478,4456,5260,-44,112,43
32767,20868,6054,202,939,-29,24112,4534,5064,8,113,20
32767,21076,6266,163,940,-61,24358,5352,5280,48,71,-24
32767,21426,6050,7,925,-210,24744,5562,5428,22,61,-34
32767,21580,7214,10,852,-132,24752,5530,5356,-7,83,-4
32767,21576,8678,21,642,-7,24528,5264,5374,-34,87,7
32767,21648,8360,30,328,39,24438,5018,5088,-38,82,-19
32767,21272,7116,29,99,14,24332,4646,5076,-30,72,-17
32767,21622,6934,24,-48,-22,24432,4790,5054,21,75,-8
32767,21470,6212,-26,-106,-18,24568,5200,5258,25,83,-23
32767,20916,5726,-72,-96,-16,24520,5418,5370,4,95,-1
32767,20676,5442,-30,-36,-19,24216,5042,5284,-19,94,18
32767,20840,5530,4,37,-36,24168,4834,5006,2,79,2
32767,21086,5432,6,129,-66,24458,5170,5256,37,76,-18
32767,21336,6206,-53,161,-85,24596,5464,5328,-4,96,-3
32767,21510,6814,-97,137,-82,24340,5274,5256,-31,103,11
32767,21294,6992,-96,44,-52,24058,4998,5116,-28,96,10
32767,21074,6896,-22,-47,-14,24194,4894,5248,-3,84,4
32767,21294,6382,62,-123,7,24274,5358,5412,15,81,-4
32767,21620,6216,16,-150,-8,24252,5480,5304,-4,71,0
32767,21512,5846,-42,-131,-19,24114,5300,5280,-20,54,-12
32767,21236,5878,-79,-101,2,24102,5118,5146,-20,43,-15
32767,21194,5882,-76,-67,7,24152,5224,5366,-11,45,-18
32767,20998,5896,-72,-21,-1,24100,5054,5116,-24,35,-3
32767,21116,6030,-75,-6,-7,24338,4878,5056,-5,33,-14
32767,20996,6308,-92,-2,-18,24448,5034,5166,13,62,-14
32767,20796,6252,-86,-34,-38,24400,5250,5330,17,83,6
32767,21044,6152,-65,-47,-46,24172,5592,5150,13,92,0
32767,21236,5904,-4,-35,-3,23984,5256,5208,-22,80,-3
32767,21386,6024,37,-10,31,24204,4952,5102,-7,77,4
32767,21628,6626,3,-35,52,24302,4948,5312,14,91,8
32767,21404,6530,-79,-77,37,23944,5682,5326,17,91,13
32767,20912,6112,-146,-102,-11,23728,5752,5356,-20,57,-9
32767,20508,5590,-82,-70,-14,23906,5460,5242,-23,33,-24
32767,21074,5804,35,3,24,24042,5314,5288,-37,21,-36
32767,21488,6306,21,19,35,24056,5094,5246,-37,25,-10
32767,21302,6248,-56,22,22,24120,5084,5168,-30,21,-16
32767,20940,6172,-105,11,-10,24198,5170,5180,-14,31,-23
32767,20798,6334,-104,-3,-37,24152,5194,5186,-24,44,-14
32767,20886,6502,-56,-49,-28,24146,5018,5164,-16,44,2
32767,21062,6184,1,-71,7,24056,5294,5338,-11,59,4
32767,21208,5676,19,-52,17,23960,5448,5338,-11,45,20
32767,21356,5880,-15,23,31,23978,5502,5316,-21,30,-1
32767,21254,6466,-53,34,41,24046,5386,5246,-23,14,-10
32767,20926,6678,-102,-2,-6,24046,5446,5212,-25,10,-16
32767,20714,6470,-102,-52,-34,24002,5440,5302,-43,8,-17
32767,20572,6090,-30,-71,0,24172,5188,5232,-48,7,8
32767,20792,6014,34,-62,29,24234,5240,5318,-49,30,2
32767,21166,6012,52,-47,24,24048,5116,5088,-47,31,15
32767,21460,6400,-26,-42,4,23984,5026,5256,-31,29,-5
32767,21312,6414,-85,-59,-15,24026,5184,5182,-22,37,-6
32767,20934,6388,-94,-87,-19,24124,5284,5264,-18,31,2
32767,20796,6140,-31,-96,-2,24166,5352,5306,-36,43,6
32767,20914,5740,28,-73,11,23974,5150,5160,-36,46,30
32767,21102,5594,32,-26,9,23828,5224,5190,-19,40,14
32767,21118,5986,-16,28,14,24114,5350,5296,-11,21,-8
32767,21006,6296,-70,39,-12,24150,5444,5332,-29,29,-2
32767,20972,6970,-91,-15,-38,24030,5294,5236,-39,27,11
32767,21064,6852,-37,-89,-24,23994,5164,5118,-41,26,11
32767,21156,6364,2,-162,-11,24146,5160,5164,-29,23,10
32767,21258,5768,45,-152,24,24186,5192,5322,-25,29,17
32767,21298,5384,39,-89,42,24128,5280,5294,-27,38,24
32767,21028,5552,-5,-12,26,23976,5306,5208,-30,34,22
32767,20874,6042,-28,37,7,24016,5268,5120,-34,30,14
32767,20970,6370,-40,30,-2,24022,5188,5298,-34,32,29
32767,21080,6518,-66,-15,-8,23960,5230,5186,-34,33,30
32767,21016,6216,-45,-32,0,23974,5294,5242,-28,23,20
32767,20960,6064,35,-13,17,24118,5264,5136,-28,31,20
32767,21218,6164,59,-24,16,24042,5280,5276,-20,38,22
32767,21394,6186,36,-24,3,23854,5448,5314,-34,39,14
32767,21106,6056,9,-23,17,23812,5220,5302,-46,14,14
32767,21196,6094,32,-11,35,23948,4942,5164,-41,0,10
32767,21390,6208,21,-20,44,24186,5128,5082,-18,21,15
32767,21280,6094,-16,-23,45,24020,5268,5256,-12,28,22
32767,21106,5966,-44,-21,42,24016,5434,5276,-12,32,13
32767,20978,6122,-79,22,-24,23948,5468,5342,-28,25,10
32767,21030,6628,-86,-4,-37,23910,5298,5228,-37,17,16
32767,21048,6606,-58,-56,-24,23910,5124,5276,-35,3,8
32767,21012,6278,-7,-101,-1,24052,5198,5174,-25,2,-1
32767,21302,5690,20,-71,12,24156,5194,5166,-29,7,5
32767,21370,5776,-24,-27,8,24260,5052,5180,-18,22,8
32767,21206,5960,-82,14,-20,24172,5280,5290,-17,37,11
32767,20904,6192,-108,18,-36,23962,5258,5164,-26,36,33
32767,21010,6174,-80,16,-32,23854,5270,5364,-17,18,24
32767,21020,6232,-47,17,-13,23984,5504,5202,-25,12,12
32767,21088,6414,-6,-3,12,23896,5408,5238,-36,-1,14
32767,21260,6418,-8,-33,-2,23886,5192,5236,-30,-7,0
32767,21370,6256,-35,-52,-9,24076,5208,5126,-31,-7,-13
32767,21316,6098,-72,-58,-8,24198,5088,5232,-23,1,13
32767,20984,5972,-90,-44,-7,24322,5142,5408,-28,15,24
32767,20682,6224,-57,-34,8,24358,5190,5268,-28,39,45
32767,20760,6242,9,-30,13,24118,5128,5204,-21,46,46
32767,21026,6270,34,-58,7,23898,5268,5218,-6,36,14
32767,21234,6098,9,-75,0,23892,5418,5054,-8,16,6
32767,21176,5884,-73,-69,-47,23974,5544,5270,-21,12,5
32767,21134,5734,-69,-34,-44,24068,5470,5286,-37,17,16
32767,21100,5964,-16,7,-2,24098,5184,5234,-44,25,8
32767,21280,6194,13,17,24,24030,5086,5146,-34,30,16
32767,21374,6552,-50,-5,2,23946,5196,5282,-21,28,12
32767,21142,6486,-105,-50,-13,23950,5340,5226,-28,21,13
32767,20798,6322,-117,-79,-18,24174,5316,5170,-25,16,12
32767,20698,6030,-40,-79,-14,24136,5382,5244,-34,28,2
32767,21026,5696,46,-35,5,24150,5136,5294,-35,33,10
32767,21328,5784,19,11,5,23930,5128,5286,-34,41,10
32767,21344,6422,-83,18,-18,23950,5166,5296,-19,22,16
32767,20954,6836,-153,-43,-37,24010,5370,5230,-16,19,5
32767,20724,6864,-109,-112,-31,24106,5326,5194,-16,15,8
32767,20856,6308,-15,-152,-11,24038,5370,5356,-22,25,0
32767,21294,5658,62,-131,20,24018,5240,5246,-34,24,14
32767,21398,5460,24,-57,28,24220,5108,5254,-31,20,6
32767,20904,5642,-70,36,5,24180,5188,5230,-27,33,12
32767,20596,6428,-94,47,-27,24018,5270,5178,-22,35,27
32767,20732,6778,-71,0,-37,23868,5408,5272,-18,25,10
32767,20886,6734,-35,-67,-23,24036,5362,5282,-37,8,5
32767,21152,6210,14,-104,-18,24146,5228,5218,-47,9,8
32767,21434,5784,36,-94,-3,24028,5130,5270,-40,17,6
32767,21580,6170,-10,-83,15,24034,5140,5192,-34,14,8
32767,21152,6596,-106,-94,9,24024,5174,5296,-21,11,6
32767,20556,6738,-133,-157,2,23922,5200,5160,-18,7,6
32767,20420,6146,-34,-193,4,24058,5260,5292,-15,6,2
32767,20716,5552,63,-152,20,24184,5404,5276,-21,14,0
32767,21156,5230,101,-64,31,24132,5216,5176,-36,27,8
32767,21404,5408,23,29,22,23870,5134,5212,-27,30,13
32767,21160,6234,-107,67,-22,23962,5216,5150,-10,14,1
32767,20722,6836,-170,46,-66,24196,5416,5258,-11,17,-8
32767,20568,6886,-45,-59,-49,24208,5390,5322,-30,22,8
32767,21128,6284,82,-111,-12,24112,5210,5256,-37,35,13
32767,21656,5784,87,-107,5,23982,5216,5276,-33,29,6
32767,21716,5582,0,-65,8,23922,5256,5180,-28,19,7
32767,21422,5708,-93,-16,7,23992,5248,5268,-29,10,-3
32767,20758,6078,-134,13,7,24266,5154,5124,-24,13,0
32767,20436,6480,-43,6,-26,24340,5196,5286,-21,33,9
32767,20836,6356,13,-16,-32,24192,5432,5346,-30,54,30
32767,21228,6408,-8,-41,-30,23886,5272,5356,-36,45,36
32767,21316,6044,-42,-56,-29,23754,5254,5134,-35,23,12
32767,21116,6028,-71,-58,-14,23916,5300,5128,-23,-5,-9
32767,20908,5864,-57,-35,-8,24048,5306,5084,-24,-1,-13
32767,20876,5938,-16,-7,-11,24200,5096,5194,-25,7,-10
32767,21236,6198,-2,13,6,24296,5196,5372,-26,30,-4
32767,21222,6354,-53,9,-4,24076,5200,5326,-30,46,26
32767,20946,6606,-96,-31,-16,23926,5246,5266,-25,28,24
32767,20666,6494,-81,-70,-12,23990,5414,5248,-16,5,-4
32767,20616,6212,-31,-102,-12,24224,5370,5108,-13,-2,-15
32767,20816,6124,25,-107,-10,24240,5240,5394,-22,15,-16
32767,21110,5818,32,-86,-10,24026,5364,5262,-40,34,10
32767,21312,5736,-16,-44,-17,23956,5118,5202,-43,11,-4
32767,21176,5892,-103,7,-15,24062,5188,5216,-33,6,-4
32767,20732,6274,-119,14,-10,24156,5176,5158,-27,2,8
32767,20568,6648,-73,-23,-11,24122,5164,5078,-17,6,0
32767,20756,6646,-11,-75,-9,24212,5272,5248,-5,19,-6
32767,21156,6198,7,-111,-16,24258,5366,5294,-20,40,2
32767,21262,5824,-13,-95,-10,24136,5210,5272,-32,43,34
32767,21016,5564,-37,-49,2,23886,5242,5302,-27,41,24
32767,20960,6116,-53,-12,3,23904,5480,5264,-21,19,9
32767,20792,6650,-81,-54,-18,24098,5408,5198,-35,7,-4
