A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-2892,2880,-14988,-2738,1512,-21,988,15168,-10424,-2502,-242,-275,-8764,10676,8136,1403,-594,-337,-8160,840,13372,208,24,-385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5024,6800,-12492,-2995,706,378,-2236,10420,-11728,-3608,1218,733,-8168,11992,6652,1441,-525,-722,-8268,156,12240,695,-443,-171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2724,3420,-12524,1075,-2135,2193,0,13772,-12052,1643,-872,542,-8784,12576,7384,-380,69,-669,-8400,80,11172,-538,1014,-282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2580,4456,-15536,-2641,769,950,300,15156,-10684,-3001,588,-42,-9412,10952,8156,-797,-465,-402,-8496,612,13204,-296,194,-334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5268,5480,-13128,-3459,984,-649,-2020,10864,-11568,-1790,9,330,-8372,11160,6668,1065,-829,-687,-8564,148,12148,247,-239,-265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2552,6264,-13328,1584,-2975,2139,644,13964,-12088,701,-374,312,-8592,12284,7788,-503,261,-275,-8300,248,11680,-235,711,-323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3368,4268,-15004,-1844,1089,1980,-524,13572,-10664,-3203,498,-20,-8596,11052,7228,-315,-113,-244,-8356,756,12784,-405,338,-209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4164,6428,-12784,2552,1129,-388,-1096,10488,-10804,2859,-557,652,-7928,11560,7036,848,87,90,-8096,-160,12216,148,169,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2684,5544,-12508,-905,-2297,2018,1160,17980,-11688,-365,721,202,-9404,10804,8204,303,42,-352,-8340,204,12052,-345,773,-261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2808,5228,-13976,-2128,905,-128,-1768,11048,-10936,-4038,332,90,-8536,12920,7004,844,-130,-545,-8648,484,12900,2,-195,-236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3800,5588,-12736,18,332,-110,-484,13028,-11048,951,-822,135,-8916,11896,7588,-1414,-491,-93,-8360,448,11812,-514,45,-215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2816,7012,-13536,-3393,-1707,1884,716,16436,-10988,-3507,804,-29,-8356,10432,7744,-1204,-453,-868,-8188,264,12460,-851,770,-378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2360,8744,-14944,-7941,-181,1454,-1364,11512,-10732,-4005,870,162,-8664,11004,6932,1688,-203,-566,-8592,216,12540,407,-134,-177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3708,16180,-12796,-22881,1830,4437,-116,16132,-10776,-3963,498,319,-8904,12588,7848,-375,-967,-265,-8104,376,11836,-86,-105,-316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4344,17872,-14476,-32768,-2250,13150,1768,21604,-10472,-17752,2861,543,-9192,10096,8488,-2183,-941,-1569,-8140,156,12476,-884,714,-627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4456,24156,-19712,-32768,-2600,21217,-480,13956,-9756,-24221,4055,598,-9840,10908,7472,937,-1796,-2085,-8776,28,12356,368,-713,-645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3048,10088,-20116,-32768,-1156,31165,568,20676,-5708,-26263,1381,-255,-10596,12540,10012,-871,-3582,-793,-8848,-140,11740,93,-1283,-1224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
688,7108,-6308,-32768,1007,22187,3236,16028,-8696,-32768,6766,-3645,-9228,10304,8300,-2207,-5963,-2205,-8260,204,13640,-621,-1178,-2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-328,12124,8328,-32768,14049,15462,-5192,10796,-3880,-23550,5259,-449,-6100,13592,7044,-4155,-2182,-2766,-7692,336,12228,-445,-1172,-1183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-48,16088,11840,-32768,-2464,15376,3080,17708,-2664,-19629,3150,-963,-9108,10848,9368,-8644,-4450,-3227,-7696,236,12512,-2675,-304,-1374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
324,10492,15236,-32768,15,21450,-1796,15968,-2032,-23962,6758,557,-6960,8224,7952,-5830,-2008,-2540,-8124,-340,13092,-2770,981,-1137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4396,-328,13144,-32768,-2363,15509,-1684,14760,68,-21018,3061,2099,-9780,9688,8852,-1064,-1999,-2629,-8372,-20,12536,-635,120,-878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4044,-3300,17696,-17800,2693,6182,-120,13188,1764,-13644,2962,2324,-7632,11184,9744,-1818,-2581,-1185,-7844,-456,12548,-535,-136,-886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3680,4304,17812,-11531,-1412,3406,-1692,14276,2436,-9564,1943,677,-9288,9020,8916,-2336,-1230,-904,-8476,-120,12556,-1059,43,-800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4072,-56,16636,-11279,-940,3523,-636,13812,3868,-3973,138,1184,-8448,10208,9300,-1316,-1043,-1058,-8024,-608,12152,-970,414,-688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5448,2028,14132,-7302,2028,395,1320,17936,3608,-5660,1782,1155,-8452,9200,10036,-1148,-949,-411,-8072,-448,12892,-793,100,-705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3288,524,18680,-2897,2855,1389,-1024,12372,3312,-6458,922,478,-8720,10200,9596,-80,-1213,57,-8112,-524,12620,-528,-120,-525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3832,1680,18344,-2388,-1074,512,-380,14744,4408,-566,39,92,-8024,10116,9772,-2643,-703,-303,-7680,-444,11776,-689,-166,-348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4508,1500,16572,776,1399,89,324,15144,3928,-3226,901,588,-8296,7984,9920,-1416,-525,-667,-8044,-672,12648,-1128,481,-450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3204,-656,18980,4710,670,-647,-1472,12356,4076,922,115,1007,-8444,9276,9320,1012,-41,-131,-8204,-1024,12168,105,357,-282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4064,4004,16920,4827,-1986,-1326,552,16332,4152,2637,-165,346,-8760,9616,10040,560,32,99,-8100,-648,12220,413,-47,-188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4940,3240,15924,-1143,208,1768,-28,16416,4456,-1219,185,458,-8608,9580,10140,912,129,-104,-8016,-560,12512,-347,545,-390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3756,-604,17824,6264,1720,-657,-108,13148,4252,391,294,457,-8352,9940,10092,-252,248,163,-8080,-888,12396,-153,216,-324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3680,6256,18684,3598,-1311,-173,544,15844,4156,-204,575,-42,-8276,9148,10060,-978,-52,-420,-7640,-688,12228,-729,533,-302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4580,1120,17060,-1409,-2432,2579,-304,14612,4376,-1338,115,-70,-8212,8920,9620,33,511,-240,-7752,-780,12696,-145,519,-338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5504,448,15252,2055,891,-178,456,15572,4548,888,206,652,-8848,10332,10216,361,113,-200,-8460,-908,12204,42,170,-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3124,3520,18172,2858,1745,-1189,-168,14824,4492,811,320,-276,-8608,9368,10248,-57,-137,78,-7628,-628,12740,-446,267,-106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4716,2016,16932,842,1166,-1490,-332,17040,3796,-1165,-234,-521,-9008,9100,9572,691,515,13,-8168,-952,12220,249,-373,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4852,3916,16184,-26,3671,-2936,1080,14268,4580,1104,424,780,-7964,10492,10232,-177,-144,203,-8164,-736,12040,-136,175,-72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1780,3844,19772,2947,1959,-1199,-556,15968,4480,-793,690,-397,-8888,9000,10420,-615,206,944,-8180,-488,12908,-426,466,-73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3736,3348,19064,2538,-944,1430,-632,13628,4556,-1147,-333,-98,-8500,9276,9732,12,-77,-265,-7696,-740,12380,-63,32,-57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4212,3832,17172,-1441,-1006,551,776,16064,4636,1681,528,861,-8192,8944,10360,-449,335,-160,-7864,-604,12240,-221,601,-385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3908,684,17180,-236,1037,622,-204,15564,4748,-2237,425,594,-9096,9836,10176,1019,-275,-465,-8312,-820,12836,-52,380,-223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3600,1956,18660,3902,-371,902,-320,13804,4184,-35,41,-62,-8072,10352,9948,-388,-79,-194,-7680,-704,12496,132,-295,-280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3860,3572,17260,976,-743,-503,100,16204,4580,1501,-307,87,-8632,9096,9948,-889,158,-166,-7960,-700,12104,-677,455,-97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4892,3012,16076,-2436,1526,619,732,15720,4636,-2271,473,103,-8436,8992,10236,848,-224,-188,-8168,-696,12652,-64,455,-122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2580,1096,19208,4751,-498,476,-1352,13228,4048,-261,-125,-264,-8404,10028,9640,333,31,275,-7996,-708,12564,394,-251,-266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4044,5612,17044,1145,-998,-817,764,16348,4424,1815,-291,99,-8344,9764,10004,-932,90,-753,-7948,-676,11940,-655,495,-96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3948,3704,16536,-3525,1527,1391,392,16192,4708,-1748,726,567,-8520,8720,10268,546,-4,-183,-8160,-704,12944,-191,715,-278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3344,104,19308,2930,268,1058,-1020,13976,3932,-987,430,84,-8916,10312,9448,642,-403,-210,-8168,-616,12512,447,-560,-210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3960,3996,17804,1878,-2516,-421,376,15464,4396,1548,-598,-85,-7808,9856,9736,-1258,278,-583,-7844,-540,12008,-607,518,-146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4088,4048,16052,-502,1369,-73,608,16436,4820,-683,608,449,-8972,8160,10664,308,104,-41,-8380,-936,12852,-540,845,-196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3192,2612,17864,-1725,1543,1255,-164,14912,3312,-241,355,293,-9224,10304,9760,2163,-362,103,-8260,-472,12416,999,-518,-182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2652,1408,19752,5802,-1584,-614,-380,13516,3896,1035,-504,-56,-7232,10428,9496,-1873,298,-279,-7584,-716,11888,-656,41,-93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3452,3944,15844,6859,-701,-2005,264,15960,4328,2984,-233,326,-8696,7640,10116,-492,833,182,-8068,-696,12720,-795,1426,-78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3824,940,15040,11660,2150,-2593,-184,14440,3832,1997,355,561,-8972,9072,9996,3216,206,-301,-8536,-888,12828,784,350,-217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2156,-816,18208,27381,3467,-6911,-832,11364,2068,7033,-710,298,-7868,11248,8876,474,724,-38,-7948,-200,12276,890,-531,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2344,864,15168,32767,-1012,-11277,-636,14512,1736,14460,-2949,-569,-7516,9788,9028,-854,2323,458,-7900,-368,12252,-1007,1514,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2416,764,7280,32767,-161,-17595,648,14440,-252,18078,-3500,-2578,-8664,9624,8776,2812,3571,1579,-8524,-240,12860,234,1516,633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1148,6188,3892,32767,6425,-25733,-1960,10364,-2544,27069,-4625,-2147,-7480,11384,8164,4296,4158,3492,-8264,-688,12468,1474,42,1356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3152,14948,-1020,32767,-658,-23969,268,15288,-6344,32767,-8303,-2300,-8652,11136,8936,4642,6047,6051,-8168,-520,11356,1517,1223,2198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4796,19540,-8224,32767,-5077,-18213,1016,19016,-7940,32767,-6825,-2776,-9124,11152,8564,6489,4852,7019,-8128,24,12592,371,839,2535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5956,17816,-13364,32767,-4061,-12534,-1956,15796,-6824,31409,-6922,-104,-7620,11072,8464,5080,5570,5841,-8064,-496,13236,1526,57,2974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4188,15276,-16892,32767,-3232,-7040,1392,19252,-9996,29159,-5203,-254,-10276,11464,8940,2816,4598,3930,-7932,136,11320,1016,859,2517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2912,13684,-18520,32767,451,-5415,-1460,14556,-9372,21016,-2279,1165,-7512,11504,7136,429,3174,2355,-7700,304,12712,-282,694,1915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4540,9916,-12392,32767,1782,-2647,328,18324,-12832,19136,-3085,512,-9772,11948,8132,517,3737,2343,-8796,532,11984,949,967,1672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3760,8356,-14300,23263,-5360,2084,832,17700,-11792,6692,78,57,-8564,11692,8016,1442,851,1796,-8304,596,13008,-476,129,1423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
952,7284,-17008,9310,1925,-282,232,14096,-12040,5988,-1693,-144,-7956,11848,7592,1148,1834,2384,-8536,-116,11804,1105,-191,1163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-6848,3632,-16288,7310,-2540,-917,-812,17292,-11152,-5663,1852,-1122,-10604,12080,7984,496,-1680,1456,-8480,1440,13064,-901,-617,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4588,7084,-14544,3861,1309,-348,-1704,7432,-12748,-1000,438,1341,-5380,12944,6380,-2733,822,-2027,-7440,208,12432,-9,-336,269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3776,3792,-14656,5364,1329,1244,-2308,13476,-11536,4180,1705,1907,-10164,11432,7392,-1988,457,145,-9024,568,11880,-1744,1111,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2480,1620,-14648,3870,1332,468,1164,13824,-13408,267,124,946,-7544,10536,7432,1544,-625,211,-8284,96,13020,86,232,-141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5340,3448,-12464,849,1048,870,-2612,11492,-13408,-55,1653,1506,-9220,13276,6760,2355,-43,621,-9068,1140,12064,833,-1058,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3488,1840,-14052,-2102,-1065,1534,-2008,13008,-11488,-1305,-71,917,-9228,12700,7612,-1774,-1284,54,-8596,1020,11664,-1036,-367,-240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3116,-424,-14120,-1075,2828,-1986,1444,11772,-12608,-2808,594,296,-6964,11036,6992,-2266,-607,-1037,-7984,872,12860,-783,275,-600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5548,6448,-13092,3832,1927,-344,-3428,9120,-12156,186,1442,1016,-7888,11264,5684,24,-274,-613,-8464,328,11972,-117,-229,-155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1580,1804,-12428,-4332,-1768,3629,976,16196,-12384,-367,-391,689,-8612,11276,7892,757,-212,-231,-8184,320,11848,305,633,-370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3092,144,-14564,-4486,1957,-2260,196,11896,-12456,-5926,918,-246,-8736,12568,7696,1670,-653,-55,-8168,948,13272,351,-202,-472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5696,7020,-12912,3567,599,-269,-3220,8576,-12084,542,144,627,-7112,13024,6100,-1561,-358,-996,-7828,352,11636,-241,-568,-324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2508,1728,-13856,-2326,-2686,4028,1216,15548,-12600,-526,-268,168,-9008,10856,7440,-1900,-450,-1114,-8240,672,12120,-1063,1303,-385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2932,340,-15356,-590,1939,-3225,-852,11000,-11380,-2124,277,169,-8256,10456,6932,2135,-77,-307,-8336,416,12764,737,-50,-643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4100,5528,-14364,3736,3438,-1876,-1832,10168,-12412,3339,-787,512,-7596,13556,6556,1919,-168,-123,-7964,460,11632,761,-550,-123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2472,4952,-13052,-1611,-2191,4245,1916,16812,-13408,-2254,397,221,-8480,11544,8096,-864,-214,-1157,-7708,616,12348,-624,1351,-481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1812,2812,-15632,-4529,2484,-741,-980,10704,-11492,-2707,369,202,-8196,12780,7488,997,184,-506,-8512,360,13532,-45,175,-361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3864,6856,-14144,2915,399,-813,-1004,12308,-12148,106,-268,-30,-8588,11896,6964,-635,-1615,-343,-8196,612,11812,-60,-629,-336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2092,2876,-14920,-2406,-634,2660,728,13552,-12556,-3286,503,114,-7540,11316,7192,-472,387,-1429,-7656,700,12432,-325,850,-365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3060,3888,-14104,-1115,1588,-851,-1384,10200,-12400,1236,-4,591,-8364,12116,6968,1317,614,-334,-8760,452,12364,117,361,-277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3624,5816,-13756,606,-422,583,784,16828,-11924,-135,-492,145,-8720,11496,8040,190,-1189,31,-8188,256,11976,198,-418,-453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1704,4168,-14272,-5679,-470,1643,172,11544,-12676,-5830,998,-208,-7836,11624,7068,276,89,-1290,-7804,864,12568,259,380,-231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3496,3688,-13308,-2793,439,-37,-1740,10492,-11288,-623,-412,-25,-8360,13096,7012,-12,-172,-581,-8128,628,12068,-239,205,-225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3212,6460,-13728,473,-995,-184,936,15192,-11304,-971,-167,-116,-8524,11372,7612,-1528,-860,-435,-7696,724,12552,-362,143,-249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2992,5456,-14220,-4098,-368,1429,-924,12048,-12388,-3652,692,-26,-8080,10436,6500,1437,149,-926,-8376,472,13012,218,631,-241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3196,3848,-13972,-3653,-554,748,-1304,12752,-10872,469,-839,301,-8724,13332,7512,1407,73,-423,-8136,640,11864,396,340,-240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3048,6168,-14408,-3857,977,389,1584,16444,-12128,-4018,661,-273,-8576,11320,8004,-722,-1074,-786,-8092,736,12396,-482,303,-450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3592,10532,-14116,-10863,-703,2853,-2432,10372,-11420,-4292,1114,459,-7612,11648,6252,142,-66,-1324,-8300,568,12496,-55,617,-345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3168,10152,-12032,-18925,-2800,5557,1120,16124,-11288,-2128,645,676,-9140,12104,7728,-759,-324,-608,-8280,428,11796,-245,524,-565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4512,21132,-16108,-32768,-7551,7999,116,17296,-10768,-7167,3902,2044,-8764,9968,7644,-424,-259,-970,-8224,504,12196,-92,889,-867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4100,20644,-21772,-32768,-5073,10007,1524,20968,-11404,-16410,3130,2168,-9904,11680,8332,1842,-1824,-1797,-8588,380,12088,454,270,-1455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3960,18056,-19092,-32768,-3470,15020,2484,23196,-10024,-32768,5825,1784,-10788,13048,9932,-855,-3967,-2647,-8780,496,12260,-287,-750,-2017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-836,13192,-12300,-32768,-1685,25341,2552,15224,-9760,-32768,9112,4,-9692,13116,8264,-4171,-5432,-3307,-8588,772,12452,-1013,-1063,-2325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5256,10124,2980,-32768,811,26931,-1324,16456,-4824,-32768,8203,-675,-9392,13276,9076,-7267,-6710,-3281,-8372,260,12504,-2087,-1513,-2573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
696,3900,6860,-32768,2110,26223,704,11860,-5132,-32768,9586,-328,-6664,10984,7044,-11887,-6501,-5623,-6788,824,12988,-3394,-1595,-2381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2296,-7584,21268,-32768,7328,14353,-2612,9492,476,-25547,6750,2302,-6112,8684,7368,-9100,-2790,-4074,-7664,-460,12192,-2970,403,-1579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3664,1128,19040,-17372,-6175,5015,124,12236,88,-12819,3989,1442,-9568,7980,8500,-2108,-2885,-2381,-7864,-12,12044,-2451,1546,-1049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2572,2348,15736,-15595,-4626,10423,-232,14616,3800,-8679,855,517,-6220,9744,9160,1057,-1653,-960,-7808,-1372,12988,291,-41,-1143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3248,-3152,15820,-2015,712,3717,764,14448,2052,-4139,703,1105,-10180,9472,10064,2829,-485,565,-8276,-204,12392,1173,-45,-599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3044,3000,17496,-2823,1114,-953,304,14636,3424,214,405,1475,-7736,11656,9664,204,-1233,-723,-8192,-224,12296,-556,467,-612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3420,2088,18704,-2030,-2962,1812,1164,14736,2720,-1667,-16,-622,-7752,10564,9380,-3087,-83,-698,-7356,-176,12824,-1702,55,-414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3240,856,15580,2796,-797,590,-128,15832,4908,-2651,-287,-123,-9104,8188,9608,-1837,-353,180,-8016,-640,12148,-1044,156,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3188,4568,16164,675,2980,12,1124,13428,4248,1471,1161,934,-7988,7600,10124,2373,-870,164,-8040,-696,12868,388,424,-545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2472,2928,18964,-145,-479,-543,416,16604,3756,-229,-153,77,-8392,11024,10192,2431,-290,-323,-8096,-320,12616,1146,-440,-398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3252,1964,17148,1051,-146,529,936,13816,4632,-769,-312,234,-7536,10916,9744,-1791,13,-468,-7800,-440,11940,-840,518,-193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3008,3868,16528,1133,1345,-143,1388,16396,4196,1010,270,148,-9348,8464,10484,-1322,-77,-170,-7844,-696,12932,-1357,805,-396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2764,1196,18724,1832,1307,59,144,14948,3276,-1078,-8,84,-8256,8984,9632,2253,-551,-525,-8052,-1036,12676,846,-363,-329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2912,3520,18824,5669,-2076,-1056,696,14700,4344,949,-541,-224,-7940,11348,9916,92,-357,1,-7852,-296,11996,302,-235,-305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3576,5672,15880,573,-501,1305,1524,16868,4100,-842,92,-201,-8260,9264,10380,-946,-60,-575,-7644,-108,12756,-1051,903,-227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2476,1364,17312,787,2065,1039,504,14512,3508,-178,134,205,-9060,9072,9636,913,-4,69,-8252,-832,12496,326,3,-280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2988,3516,18892,4486,-535,-1500,592,15360,3680,2060,-671,-103,-7924,10608,9688,-79,-440,-409,-8036,-688,11736,87,-402,-104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3880,5404,16776,533,-1092,897,1620,16604,4076,-1313,-13,-41,-7816,9084,10352,-517,336,-62,-7352,-400,12716,-783,908,-158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2748,1156,18180,4499,1555,440,-236,13704,3620,-95,373,532,-8920,9384,9680,933,-154,193,-8208,-668,12660,194,20,-137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2608,4440,17808,8339,-287,-2704,1096,15372,4040,4294,-809,519,-7900,10352,10092,-166,-46,-163,-7868,-644,12028,198,11,-98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2748,7560,17412,-825,-1582,703,964,17892,3484,-810,506,38,-8568,9360,10244,68,120,16,-8052,-428,13068,-624,599,-93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2548,1540,17436,1923,1364,1497,932,14192,4260,-1282,-471,249,-8612,9712,9980,655,-269,229,-7956,-656,12448,256,-69,-157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3700,5252,17756,1600,756,-96,1004,15896,3924,575,479,555,-8048,9952,10256,-502,-529,-263,-7720,-464,12484,-314,24,-224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2672,3020,18708,-117,-1444,1118,148,15708,3188,-2319,117,184,-8332,9532,9748,-339,1,-463,-8244,-324,12840,-617,497,-264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
